user,item,topk,new_topk,counterfactual,predicted_scores,replacement
102,78,"[78, 201, 188, 272, 173, 594, 728, 1054, 114, 293, 142, 219, 1205, 168, 97, 143, 164, 573, 289, 566]","[188, 142, 1054, 78, 573, 201, 143, 289, 272, 173, 594, 728, 114, 293, 219, 1205, 97, 168, 164, 566]","{257, 385, 516, 1030, 656, 660, 156, 674, 683, 684, 941, 311, 323, 580, 723, 468, 85, 740, 744, 747}","[5.158317, 5.119143, 5.80849, 4.8668256, 4.8102856, 4.795434, 4.7602587, 5.165204, 4.7567334, 4.75217, 5.457799, 4.6648, 4.6157074, 4.546919, 4.5852695, 4.9432635, 4.498688, 5.1269116, 4.894984, 4.479021]",573
103,1220,"[1220, 1430, 610, 848, 1118, 1578, 1352, 1525, 601, 478, 928, 636, 461, 1147, 338, 1292, 184, 97, 1485, 177]","[1430, 1578, 1525, 1352, 610, 601, 478, 1118, 1485, 928, 1147, 848, 184, 1220, 461, 177, 97, 338, 1292, 636]","{293, 12, 13, 818, 243, 123, 126}","[5.1707473, 5.872905, 5.5677085, 5.227657, 5.33166, 5.639839, 5.6278024, 5.6280937, 5.4104867, 5.3431935, 5.285901, 4.8521266, 5.1705985, 5.2582164, 4.9375634, 4.9255424, 5.1824203, 5.1091495, 5.30525, 5.149117]",184
104,344,"[344, 318, 113, 882, 851, 197, 168, 609, 13, 611, 914, 749, 159, 766, 610, 59, 915, 527, 477, 645]","[113, 197, 318, 609, 344, 882, 168, 914, 915, 749, 766, 159, 527, 611, 645, 477, 610, 59, 851, 13]",{314},"[4.6421285, 4.6909857, 4.7491846, 4.603286, 4.103577, 4.699251, 4.500838, 4.682525, 4.0934114, 4.3177137, 4.480117, 4.3784485, 4.3486934, 4.352358, 4.1705184, 4.1589136, 4.44278, 4.3308964, 4.2477803, 4.2835174]",645
105,732,"[732, 240, 731, 154, 311, 160, 280, 735, 1552, 689, 656, 314, 1054, 390, 283, 725, 594, 1010, 392, 72]","[1552, 240, 311, 160, 594, 1010, 689, 1054, 392, 725, 72, 732, 731, 283, 280, 735, 314, 656, 154, 390]","{513, 133, 648, 10, 143, 1041, 152, 153, 24, 292, 167, 425, 171, 302, 430, 566, 184, 70, 222, 95, 97, 98, 227, 232, 236, 383}","[5.071134, 5.4383545, 4.94135, 4.7388744, 5.428995, 5.3843436, 4.828003, 4.801686, 5.522195, 5.3284764, 4.757674, 4.7596145, 5.2733355, 4.709921, 4.8592734, 5.185425, 5.35263, 5.346691, 5.261819, 5.0815396]",72
106,732,"[732, 1352, 1525, 118, 1141, 1485, 1182, 645, 631, 726, 1272, 863, 788, 714, 168, 300, 291, 406, 1076, 58]","[732, 1525, 118, 58, 1352, 1141, 1485, 1182, 631, 863, 788, 291, 406, 726, 168, 1272, 645, 714, 300, 1076]","{1026, 6, 518, 11, 15, 528, 20, 544, 47, 55, 65, 1111, 611, 612, 629, 630, 632, 139, 140, 147, 659, 174, 176, 690, 184, 696, 1208, 699, 706, 198, 199, 206, 208, 210, 211, 731, 220, 222, 223, 1249, 228, 743, 745, 233, 257, 266, 285, 288, 290, 315, 827, 837, 850, 858, 867, 356, 1384, 365, 391, 913, 917, 919, 921, 417, 426, 431, 432, 433, 434, 449, 971, 461, 475, 1001, 1002, 490, 492, 493, 501, 505}","[4.6962843, 4.483076, 4.667799, 4.5220504, 4.20914, 4.2065187, 4.202282, 3.8907652, 4.1816516, 4.0658026, 3.9120004, 4.1336765, 4.127125, 3.8570569, 4.0491047, 3.8538365, 4.093406, 4.082308, 3.813483, 4.4839635]",58
107,318,"[318, 127, 490, 425, 314, 472, 478, 188, 337, 432, 477, 1054, 1181, 601, 742, 313, 673, 291, 113, 642]","[314, 337, 673, 318, 425, 1181, 742, 1054, 313, 188, 127, 477, 601, 490, 472, 478, 642, 432, 113, 291]","{417, 193, 195, 68, 264, 169, 521, 752, 272, 659, 182, 150, 630, 409, 474, 284, 254, 63}","[5.726389, 5.400652, 5.255047, 5.686943, 6.1644654, 5.0650563, 4.985745, 5.4015145, 5.805061, 4.911413, 5.3267198, 5.541727, 5.586088, 5.2663465, 5.5825605, 5.428286, 5.728181, 4.465212, 4.4658775, 4.964699]",673
108,1352,"[1352, 1180, 342, 860, 1145, 406, 1272, 168, 1351, 300, 223, 599, 1059, 59, 1118, 73, 283, 130, 1581, 159]","[1180, 406, 1145, 1272, 1352, 73, 130, 342, 300, 860, 168, 1118, 1351, 223, 599, 59, 283, 159, 1059, 1581]","{514, 131, 227, 7, 136, 490, 430, 495, 80, 528, 316, 472, 284, 509}","[5.718776, 6.042908, 5.533488, 5.453179, 5.8370547, 5.909253, 5.8237133, 5.4396124, 5.410279, 5.478058, 5.337171, 5.308974, 5.1705475, 5.2719994, 5.4206944, 5.544152, 5.265072, 5.5413165, 5.0925083, 5.203652]",130
109,849,"[849, 1146, 1430, 1264, 610, 848, 901, 1163, 380, 1485, 128, 1156, 1292, 1333, 56, 200, 644, 637, 1005, 338]","[1430, 901, 849, 1146, 128, 1163, 1485, 848, 637, 338, 1264, 1333, 56, 644, 610, 380, 1292, 1005, 1156, 200]","{768, 257, 134, 519, 648, 1019, 266, 653, 526, 143, 658, 916, 150, 153, 671, 933, 168, 426, 173, 813, 431, 179, 308, 57, 315, 705, 322, 67, 195, 453, 70, 454, 840, 196, 1099, 719, 208, 81, 594, 88, 728, 731, 607, 1119, 225, 96, 739, 99, 743, 233, 750, 367, 240, 881, 626, 629, 758, 121, 379}","[6.059546, 5.7058625, 6.0972986, 5.4256454, 5.376442, 5.467557, 6.0647798, 5.586545, 5.2308817, 5.521151, 5.6530013, 5.1220193, 5.1769214, 5.421571, 5.412485, 4.7756786, 5.399034, 5.4583507, 5.1570997, 5.4280677]",901
110,406,"[406, 541, 669, 13, 610, 996, 9, 461, 113, 491, 599, 1145, 136, 1114, 510, 513, 59, 611, 355, 1238]","[9, 669, 1238, 406, 13, 996, 491, 541, 1114, 610, 599, 611, 136, 1145, 510, 461, 59, 113, 355, 513]","{1092, 794, 282, 399, 175, 911, 720, 626, 150, 439, 218, 91, 826, 158}","[5.59358, 5.5306797, 5.7011395, 5.585098, 5.47333, 5.5441613, 5.9523273, 5.2100883, 5.0703726, 5.541592, 5.3768888, 5.300071, 5.3001413, 5.4847097, 5.2720923, 4.86931, 5.1596212, 5.3156734, 5.036531, 5.600991]",1238
111,611,"[611, 882, 609, 41, 669, 165, 248, 194, 309, 133, 915, 1001, 1061, 491, 527, 355, 406, 164, 55, 286]","[286, 611, 882, 194, 609, 41, 669, 165, 133, 1001, 309, 406, 1061, 164, 527, 355, 248, 915, 491, 55]","{321, 322, 97, 6, 116, 341, 88, 185, 186, 155, 95}","[5.4875364, 5.154042, 5.115652, 5.11373, 5.0988207, 4.980228, 4.8113017, 5.116673, 4.897822, 4.9578614, 4.737843, 4.9469566, 4.860829, 4.726393, 4.8405, 4.831059, 4.892822, 4.849741, 4.413203, 5.487806]",286
112,749,"[749, 726, 464, 731, 202, 652, 250, 462, 849, 1182, 390, 512, 58, 113, 428, 915, 205, 1010, 318, 314]","[464, 749, 849, 250, 731, 428, 726, 1182, 202, 652, 1010, 462, 390, 314, 512, 58, 113, 205, 318, 915]","{8, 11, 274, 152, 925, 286, 1186, 674, 173, 49, 55, 319, 320, 201, 203, 979, 472, 95, 1124, 744, 494, 116}","[6.096325, 5.7449303, 6.209982, 5.8092113, 5.6034303, 5.574393, 5.8567243, 5.5026507, 6.0046782, 5.734054, 5.466951, 5.269261, 5.2604885, 5.2528677, 5.744959, 5.096993, 5.138629, 5.5570955, 5.117343, 5.3328905]",428
113,194,"[194, 128, 832, 95, 78, 509, 1129, 1430, 314, 165, 954, 316, 250, 1330, 21, 1477, 566, 214, 126, 295]","[128, 1430, 509, 194, 314, 126, 832, 95, 78, 1129, 954, 165, 1330, 316, 250, 21, 566, 1477, 295, 214]","{131, 132, 135, 647, 137, 140, 142, 1041, 20, 150, 540, 415, 417, 163, 676, 421, 166, 171, 173, 430, 175, 943, 49, 434, 180, 311, 441, 61, 446, 195, 68, 199, 74, 77, 209, 594, 341, 470, 97, 610, 355, 1249, 228, 614, 226, 622, 496, 378, 764}","[4.728703, 4.917314, 4.418472, 4.4154444, 4.366242, 4.729624, 4.276364, 4.7877502, 4.6271586, 4.183452, 4.217246, 4.1316304, 4.116361, 4.171512, 4.098466, 4.025606, 4.0588145, 3.9829087, 4.4516726, 3.997045]",509
114,1092,"[1092, 610, 1156, 849, 173, 200, 194, 1330, 1430, 172, 1146, 180, 239, 609, 611, 401, 189, 1254, 49, 182]","[1092, 610, 200, 849, 1156, 182, 173, 180, 194, 609, 239, 611, 401, 172, 1146, 1254, 1330, 49, 189, 1430]","{258, 99, 341, 439, 441}","[5.0685024, 4.592921, 4.3586845, 4.3667507, 4.3244553, 4.4003167, 4.2607226, 4.1374135, 3.9886656, 4.197449, 4.1752357, 4.2847724, 4.248614, 4.2576785, 4.2423754, 4.2227383, 4.113315, 4.1688666, 4.114182, 4.335835]",182
115,1554,"[1554, 1156, 1255, 1010, 1182, 462, 250, 331, 726, 937, 849, 1430, 257, 316, 1330, 742, 514, 1552, 484, 188]","[1255, 849, 1156, 257, 1554, 1010, 937, 514, 188, 484, 1182, 1430, 1330, 462, 1552, 250, 726, 316, 331, 742]","{6, 8, 1033, 14, 401, 767, 24, 281, 282, 30, 160, 289, 931, 676, 173, 564, 566, 55, 441, 826, 317, 574, 581, 968, 841, 844, 209, 979, 980, 595, 217, 91, 861, 226, 354, 227, 485, 232, 361, 234, 236, 626, 119, 122, 383}","[5.805875, 5.933638, 6.030494, 5.7660346, 5.410031, 5.377308, 5.313108, 5.1902194, 5.263717, 5.603338, 5.990173, 5.40027, 5.8069153, 5.1992083, 5.387987, 5.166093, 5.5277753, 5.3314466, 5.505909, 5.5201454]",257
116,858,"[858, 895, 749, 1578, 1430, 714, 691, 370, 860, 1190, 1352, 1444, 1441, 268, 849, 303, 390, 492, 243, 241]","[895, 749, 858, 860, 1190, 268, 1444, 243, 1578, 370, 1430, 691, 303, 714, 492, 849, 1441, 390, 1352, 241]","{417, 130, 421, 391, 168, 139, 142, 431, 471, 1086, 218, 254}","[4.89099, 5.122197, 5.116898, 4.7240996, 4.6902766, 4.606729, 4.663958, 4.71916, 4.8000555, 4.7874193, 4.4446445, 4.7700057, 4.572982, 4.7770276, 4.5920353, 4.6563926, 4.518319, 4.592469, 4.7336373, 4.198761]",243
117,113,"[113, 1010, 49, 168, 731, 296, 171, 188, 11, 749, 173, 545, 406, 1477, 250, 609, 283, 487, 172, 169]","[49, 1010, 171, 173, 11, 172, 168, 113, 188, 296, 250, 169, 487, 749, 1477, 609, 406, 731, 545, 283]","{99, 518, 519, 586, 687, 176, 143, 209, 660, 152, 1114, 27, 478}","[5.3160334, 5.6851916, 5.690633, 5.324415, 4.831896, 5.211658, 5.552907, 5.2690744, 5.3467617, 5.0374684, 5.456922, 4.728851, 4.9228063, 5.0016394, 5.0997744, 4.997435, 4.6336403, 5.0441847, 5.3308797, 5.0839467]",172
118,1441,"[1441, 514, 858, 180, 1352, 1141, 1582, 528, 1578, 376, 1190, 714, 1076, 482, 518, 611, 1581, 198, 737, 1124]","[514, 180, 518, 737, 1441, 1582, 528, 1578, 858, 714, 1141, 1352, 611, 198, 376, 1124, 1581, 1190, 1076, 482]","{512, 267, 523, 657, 273, 22, 155, 669, 674, 292, 680, 809, 556, 428, 174, 46, 431, 178, 434, 182, 55, 184, 441, 446, 191, 449, 199, 203, 851, 216, 473, 604, 738, 229, 233, 234, 237, 758, 122}","[6.173094, 6.5279374, 6.05625, 6.270286, 5.916226, 5.9208913, 6.145264, 6.131722, 6.096849, 5.82125, 5.6836543, 5.989352, 5.6149917, 5.613822, 6.185278, 5.850757, 5.6948876, 5.8311424, 6.174107, 5.816081]",737
119,687,"[687, 1140, 1552, 221, 890, 128, 777, 849, 95, 250, 1010, 367, 219, 270, 173, 392, 1147, 194, 731, 113]","[687, 731, 849, 128, 367, 221, 270, 113, 1140, 1552, 890, 219, 250, 1147, 1010, 777, 95, 173, 392, 194]","{0, 744, 106, 589}","[5.0611606, 4.6108065, 4.6081433, 4.634518, 4.6053023, 4.766581, 4.410715, 4.7836113, 4.4019303, 4.539192, 4.4284797, 4.7027636, 4.5785108, 4.6307864, 4.277278, 4.2661257, 4.5302305, 4.0449586, 4.802338, 4.6306424]",113
120,610,"[610, 1430, 1485, 118, 165, 283, 88, 832, 639, 1254, 915, 609, 198, 1525, 177, 480, 509, 513, 1539, 1129]","[1485, 165, 1129, 1430, 118, 610, 509, 832, 639, 177, 609, 1525, 283, 88, 1539, 198, 480, 915, 1254, 513]","{0, 1032, 653, 20, 152, 284, 162, 163, 421, 1065, 941, 46, 52, 87, 90, 475, 230, 362, 120}","[4.6530952, 4.7500796, 4.8543677, 4.6681123, 4.818616, 4.511167, 4.506769, 4.586248, 4.581419, 4.316181, 4.3861384, 4.5420403, 4.3973007, 4.5356584, 4.555902, 4.395015, 4.626373, 4.254888, 4.468164, 4.7625875]",1129
