user,item,topk,new_topk,counterfactual,predicted_scores,replacement
20,191,"[191, 311, 490, 173, 476, 702, 427, 509, 171, 659, 477, 494, 209, 602, 268, 298, 162, 142, 611, 1226, 68, 337, 21, 134, 177, 203, 946, 27, 95, 78, 894, 517, 498, 495, 491, 186, 338, 313, 406, 65, 1441, 314, 280, 858, 863, 308, 1582, 228, 160, 810]","[191, 311, 509, 659, 173, 490, 476, 702, 427, 171, 177, 477, 494, 209, 517, 602, 1441, 491, 268, 298, 142, 162, 406, 1226, 863, 858, 611, 1582, 68, 337, 21, 134, 203, 946, 27, 95, 78, 495, 894, 186, 338, 498, 313, 65, 314, 280, 308, 160, 228, 810]",{23},"[5.171377, 5.0348825, 4.9122434, 4.913039, 4.838416, 4.7967954, 4.792888, 4.968234, 4.7588067, 4.9294543, 4.7245827, 4.7200084, 4.691162, 4.6839175, 4.666851, 4.6650753, 4.6602955, 4.663065, 4.627514, 4.6421356, 4.6098957, 4.59728, 4.5892386, 4.5788503, 4.7571855, 4.554336, 4.5460505, 4.5352187, 4.5211215, 4.5131464, 4.4984956, 4.6894026, 4.4858923, 4.504701, 4.672178, 4.4953036, 4.4860964, 4.4572167, 4.6512938, 4.455273, 4.6725445, 4.440801, 4.4392023, 4.628778, 4.641394, 4.4223475, 4.6109138, 4.412954, 4.4132814, 4.4059243]",509
21,1547,"[1547, 311, 698, 1055, 858, 1441, 863, 126, 509, 1581, 1578, 659, 316, 1444, 1430, 99, 845, 270, 191, 903, 494, 118, 1525, 1431, 314, 1254, 177, 1373, 11, 1540, 1352, 1587, 133, 517, 491, 1229, 518, 204, 250, 1226, 189, 714, 134, 946, 268, 1156, 649, 186, 801, 1582]","[1547, 698, 1055, 1441, 311, 863, 858, 126, 509, 659, 1581, 1444, 1430, 1578, 316, 99, 118, 191, 1525, 845, 1254, 903, 1540, 1352, 177, 270, 1587, 494, 133, 1431, 1373, 11, 314, 517, 1229, 491, 714, 134, 1226, 186, 1582, 518, 250, 204, 189, 649, 1156, 946, 801, 268]",{167},"[5.0659223, 4.8186164, 4.8506594, 4.8455296, 4.784379, 4.818936, 4.7888603, 4.7827125, 4.7506227, 4.6769385, 4.671145, 4.7117805, 4.627524, 4.672994, 4.6715717, 4.6127005, 4.557536, 4.5310593, 4.5811267, 4.5527515, 4.5032454, 4.5819497, 4.5749598, 4.478775, 4.471404, 4.5571356, 4.538083, 4.4784255, 4.477083, 4.539959, 4.5395203, 4.5132613, 4.501914, 4.4704547, 4.454423, 4.4651904, 4.382034, 4.3800845, 4.3806863, 4.4182878, 4.3570976, 4.4366627, 4.418436, 4.3296943, 4.327137, 4.334942, 4.3424163, 4.410057, 4.3281584, 4.3930187]",1441
22,1547,"[1547, 698, 1055, 1581, 1578, 1154, 845, 903, 63, 316, 1373, 11, 481, 487, 406, 168, 113, 250, 270, 643, 1333, 650, 97, 655, 314, 516, 54, 630, 1156, 882, 511, 1124, 954, 513, 496, 526, 601, 112, 1181, 1255, 518, 645, 600, 485, 169, 255, 949, 482, 189, 1246]","[1547, 698, 1055, 1154, 1581, 1578, 845, 903, 63, 316, 487, 1373, 11, 643, 481, 650, 54, 516, 406, 168, 630, 113, 882, 250, 1124, 526, 270, 1181, 1333, 645, 97, 655, 600, 255, 1156, 314, 511, 954, 513, 496, 601, 112, 1255, 518, 485, 169, 949, 482, 189, 1246]",{143},"[5.312899, 5.097395, 5.0918984, 4.923524, 4.917731, 4.9511375, 4.804092, 4.79912, 4.761471, 4.7510443, 4.7247944, 4.723561, 4.657298, 4.744361, 4.6396947, 4.636885, 4.6322093, 4.6272497, 4.590902, 4.6891327, 4.575549, 4.6554804, 4.559982, 4.559654, 4.5339813, 4.644599, 4.644828, 4.6327333, 4.5403423, 4.6272597, 4.531513, 4.6143284, 4.5089817, 4.505165, 4.503869, 4.5919714, 4.4960446, 4.492934, 4.575639, 4.4782443, 4.4770675, 4.5611687, 4.5543504, 4.461487, 4.461204, 4.5511823, 4.456618, 4.4477725, 4.4326553, 4.426829]",1154
23,1547,"[1547, 1154, 698, 1055, 1114, 645, 487, 1581, 911, 1578, 1441, 863, 1411, 250, 516, 54, 630, 882, 1124, 903, 526, 1181, 1444, 426, 283, 1430, 600, 255, 1373, 519, 176, 430, 118, 1525, 520, 613, 1254, 531, 605, 113, 939, 1540, 1352, 468, 1174, 963, 1587, 370, 1292, 508]","[1547, 698, 1055, 1154, 1578, 1114, 1581, 487, 1441, 645, 863, 903, 911, 516, 250, 54, 630, 882, 1124, 1373, 1411, 526, 1444, 1430, 1181, 600, 255, 113, 519, 426, 283, 118, 1525, 176, 1254, 1540, 613, 1352, 605, 939, 1587, 430, 468, 963, 520, 370, 531, 508, 1174, 1292]",{942},"[5.3280077, 5.0806036, 5.112455, 5.1081214, 4.9119725, 4.8514795, 4.87153, 4.875606, 4.792894, 4.932127, 4.857537, 4.829314, 4.7212896, 4.774519, 4.7745447, 4.7735753, 4.761214, 4.757171, 4.743242, 4.815344, 4.721149, 4.702356, 4.7115955, 4.627586, 4.6248217, 4.7090416, 4.6832633, 4.6801815, 4.7410173, 4.6391068, 4.6079626, 4.5396795, 4.622404, 4.613561, 4.5249586, 4.579812, 4.5962467, 4.5075274, 4.5644193, 4.6472387, 4.560236, 4.5805674, 4.578632, 4.53838, 4.478124, 4.531919, 4.5538697, 4.5173354, 4.4450865, 4.502562]",1578
24,1547,"[1547, 1441, 863, 698, 1055, 1444, 1430, 118, 1525, 1254, 406, 1540, 1352, 1581, 1578, 1587, 1229, 714, 845, 1145, 903, 1129, 659, 846, 486, 1546, 1373, 858, 300, 1370, 342, 191, 113, 177, 1582, 639, 1576, 250, 1496, 1537, 688, 1190, 1333, 485, 1382, 1292, 476, 123, 1156, 1113]","[1547, 1441, 863, 1444, 1430, 698, 1055, 118, 1525, 1254, 406, 1540, 1352, 1587, 1581, 1578, 1229, 714, 1145, 1129, 846, 659, 845, 903, 486, 1546, 1373, 300, 1370, 342, 858, 191, 113, 177, 1582, 639, 1576, 1496, 1537, 250, 688, 1190, 485, 1382, 1292, 476, 123, 1333, 1113, 1156]","{234, 499}","[5.3728037, 5.3081584, 5.278328, 5.156976, 5.1515646, 5.1622176, 5.1604395, 5.071417, 5.0641823, 5.046424, 5.0376754, 5.029353, 5.0288086, 4.983202, 4.9774094, 5.002655, 4.9543915, 4.9258933, 4.8638077, 4.8947287, 4.8587856, 4.8846364, 4.869226, 4.8734746, 4.8326387, 4.828961, 4.7844605, 4.7595468, 4.77984, 4.7785373, 4.7775736, 4.755425, 4.745016, 4.7432113, 4.735817, 4.7278996, 4.7264314, 4.6869493, 4.711004, 4.6891036, 4.681446, 4.6764226, 4.6352143, 4.662859, 4.656496, 4.647235, 4.640602, 4.6354175, 4.5997076, 4.628774]",1444
25,1441,"[1441, 863, 1547, 1114, 1444, 1430, 659, 645, 118, 911, 1525, 1254, 406, 1540, 1352, 191, 642, 1587, 698, 1055, 1411, 177, 1229, 516, 136, 714, 426, 186, 1094, 1145, 601, 517, 1129, 846, 491, 858, 487, 123, 652, 255, 486, 1546, 1181, 1581, 1578, 430, 1582, 482, 520, 1154]","[1441, 863, 1114, 1547, 645, 1444, 1430, 911, 659, 1411, 118, 1525, 642, 1254, 516, 406, 698, 1055, 1540, 1352, 136, 1587, 426, 1094, 191, 1229, 487, 123, 177, 714, 255, 1154, 1181, 430, 186, 1145, 601, 520, 1129, 846, 858, 1581, 517, 1578, 652, 491, 486, 1546, 482, 1582]",{32},"[4.758605, 4.728579, 4.701081, 4.7237144, 4.6126637, 4.610519, 4.5514083, 4.663732, 4.5216684, 4.6047053, 4.514629, 4.496956, 4.488309, 4.479744, 4.47934, 4.433441, 4.5125246, 4.4530463, 4.485284, 4.4797997, 4.532817, 4.3765807, 4.404905, 4.492476, 4.469342, 4.376375, 4.4392395, 4.349368, 4.434107, 4.3451757, 4.3404064, 4.3080063, 4.3351073, 4.3239207, 4.293223, 4.317781, 4.399484, 4.395361, 4.3044105, 4.3711653, 4.281349, 4.279407, 4.3663116, 4.3113317, 4.3055387, 4.3542604, 4.23155, 4.2592845, 4.3370347, 4.366788]",645
26,1547,"[1547, 698, 1055, 1441, 863, 126, 1581, 1578, 1444, 1430, 845, 903, 63, 316, 118, 1525, 1154, 1373, 11, 1254, 55, 1540, 1352, 1114, 1587, 481, 133, 168, 113, 645, 1229, 714, 1333, 911, 186, 97, 1145, 655, 601, 1129, 1156, 846, 511, 487, 652, 172, 954, 513, 496, 1411]","[1547, 698, 1055, 1581, 1578, 1441, 863, 126, 1154, 845, 903, 63, 1444, 1430, 316, 1373, 11, 1114, 118, 645, 481, 1525, 1254, 168, 113, 55, 487, 1540, 1352, 911, 1587, 133, 1333, 97, 655, 1229, 1156, 511, 1411, 714, 172, 954, 513, 496, 186, 1145, 601, 1129, 846, 652]",{249},"[4.939786, 4.724045, 4.718774, 4.526465, 4.4984097, 4.4921484, 4.5488024, 4.5430093, 4.3805237, 4.3799205, 4.430939, 4.425996, 4.388636, 4.378055, 4.2914987, 4.2824893, 4.4586105, 4.35167, 4.3505993, 4.2665, 4.258919, 4.249529, 4.248885, 4.3466787, 4.2228312, 4.2842383, 4.2097697, 4.2637696, 4.2590513, 4.286496, 4.1747265, 4.14623, 4.2024245, 4.2278247, 4.119073, 4.1869235, 4.113035, 4.186653, 4.1097374, 4.1048794, 4.166531, 4.0917807, 4.158291, 4.250467, 4.0736923, 4.1390514, 4.136335, 4.1329737, 4.1310043, 4.156423]",1581
27,659,"[659, 1547, 1441, 863, 191, 858, 177, 1444, 1430, 517, 698, 1055, 491, 406, 118, 1582, 1525, 355, 1254, 1540, 1352, 44, 1587, 523, 133, 168, 1581, 425, 1578, 1431, 1229, 477, 476, 528, 190, 1145, 1129, 846, 283, 489, 135, 204, 652, 845, 602, 903, 486, 1546, 788, 649]","[1547, 659, 1441, 863, 858, 191, 698, 1055, 1444, 1430, 177, 517, 118, 491, 1525, 406, 1254, 1540, 1352, 1581, 1578, 1582, 1587, 133, 355, 44, 1229, 1431, 523, 168, 425, 845, 903, 1145, 190, 477, 1129, 846, 283, 652, 476, 528, 486, 1546, 489, 649, 135, 204, 602, 788]",{217},"[4.742265, 4.8235235, 4.7230225, 4.6932635, 4.6250944, 4.666976, 4.5685253, 4.5770817, 4.5754457, 4.4994974, 4.607783, 4.6034975, 4.484624, 4.4636655, 4.486353, 4.423384, 4.479047, 4.40528, 4.4612393, 4.4441614, 4.443624, 4.3730507, 4.4174633, 4.357557, 4.4054937, 4.3407197, 4.434039, 4.3209453, 4.4282455, 4.363087, 4.3691955, 4.3057294, 4.2677436, 4.2627397, 4.307898, 4.3095927, 4.299439, 4.288338, 4.288245, 4.227634, 4.222573, 4.2149096, 4.2684484, 4.3146605, 4.2021737, 4.310719, 4.245799, 4.243825, 4.183417, 4.225959]",858
28,1547,"[1547, 1114, 1154, 645, 698, 1055, 911, 1441, 863, 1411, 516, 487, 136, 1581, 1578, 426, 283, 1094, 1444, 1430, 643, 123, 650, 250, 54, 630, 255, 1181, 882, 430, 1124, 118, 520, 845, 481, 1525, 526, 903, 531, 1254, 55, 406, 605, 1540, 1352, 600, 63, 1174, 115, 316]","[1547, 1441, 863, 698, 1055, 1444, 1430, 1114, 118, 1525, 645, 1254, 1578, 55, 1352, 406, 1540, 911, 1154, 845, 1411, 903, 63, 516, 316, 136, 426, 1094, 283, 123, 255, 1181, 487, 430, 1581, 520, 531, 605, 643, 1174, 115, 650, 250, 54, 630, 882, 1124, 481, 526, 600]",{456},"[4.9290295, 4.601755, 4.4429593, 4.541718, 4.716046, 4.701196, 4.4829507, 4.7948275, 4.7655883, 4.412019, 4.3700275, 4.2330575, 4.347598, 4.2174544, 4.532908, 4.3171372, 4.31348, 4.3144584, 4.6488867, 4.6450696, 4.1783414, 4.273668, 4.1442156, 4.134064, 4.1332736, 4.121551, 4.248785, 4.244393, 4.1136894, 4.228139, 4.1019278, 4.558678, 4.215819, 4.4191794, 4.0851283, 4.550852, 4.081784, 4.4084177, 4.20214, 4.5381584, 4.521957, 4.520217, 4.1851726, 4.5103927, 4.520543, 4.0364604, 4.376468, 4.1686873, 4.1621265, 4.3651032]",1441
29,1547,"[1547, 698, 1055, 858, 1581, 1578, 63, 316, 845, 903, 1373, 11, 21, 1431, 406, 113, 250, 1333, 518, 204, 97, 655, 193, 1156, 517, 189, 511, 649, 954, 801, 513, 496, 946, 601, 112, 1255, 1441, 177, 485, 169, 355, 949, 482, 863, 270, 126, 832, 1246, 222, 135]","[1547, 698, 1055, 858, 63, 1581, 1578, 316, 845, 903, 21, 1373, 11, 1431, 406, 113, 250, 518, 204, 193, 517, 189, 649, 1333, 801, 655, 97, 946, 1156, 511, 177, 355, 954, 513, 496, 601, 112, 832, 1255, 135, 485, 169, 1441, 949, 482, 270, 863, 222, 1246, 126]","{296, 735}","[5.1112595, 4.8955173, 4.890238, 4.816398, 4.721793, 4.716, 4.7322464, 4.660724, 4.602355, 4.5974593, 4.5231338, 4.5218935, 4.5420146, 4.5121045, 4.439771, 4.4307046, 4.4255304, 4.373888, 4.413896, 4.413682, 4.357645, 4.3582196, 4.4029884, 4.3382525, 4.390585, 4.38984, 4.3297186, 4.374265, 4.306681, 4.3599772, 4.3043118, 4.302107, 4.349112, 4.294418, 4.291311, 4.2780576, 4.258342, 4.3194604, 4.259792, 4.259552, 4.3115873, 4.2550435, 4.2468143, 4.228358, 4.2351217, 4.2225776, 4.2805305, 4.22374, 4.224027, 4.2747903]",63
