user,item,topk,new_topk,counterfactual,predicted_scores,replacement
28,541,"[541, 509, 13, 1330, 355, 609, 491, 1124, 528, 1477, 1129, 526, 171, 406, 63, 222, 99, 690, 425, 513, 131, 1106, 646, 652, 669, 954, 1333, 611, 204, 610, 25, 461, 1184, 189, 521, 655, 1117, 135, 97, 1094, 523, 481, 113, 524, 426, 507, 585, 520, 1411, 612]","[652, 609, 1129, 491, 1477, 528, 171, 526, 610, 63, 541, 509, 1330, 13, 1124, 131, 1106, 1117, 1094, 355, 426, 1333, 189, 954, 669, 204, 612, 406, 425, 135, 99, 513, 611, 646, 25, 1184, 222, 521, 690, 461, 523, 481, 113, 507, 520, 1411, 655, 585, 524, 97]","{456, 273, 236}","[5.5689936, 5.5078125, 5.4894447, 5.5066547, 5.185354, 5.7757154, 5.646801, 5.481285, 5.6245127, 5.6379056, 5.649443, 5.577496, 5.6170945, 4.9566927, 5.5695944, 4.6421375, 4.7829123, 4.609943, 4.8026843, 4.7790937, 5.351002, 5.2104278, 4.699554, 5.9575453, 5.016647, 5.023035, 5.125732, 4.713751, 5.0084066, 5.5736847, 4.6636395, 4.577402, 4.6424546, 5.071736, 4.6216836, 4.5051336, 5.1896477, 4.7886868, 4.452738, 5.1857276, 4.567665, 4.5664005, 4.5641117, 4.4658, 5.1544623, 4.562363, 4.4884434, 4.5389733, 4.5206532, 4.9885526]",652
29,1430,"[1430, 1156, 849, 610, 1446, 1010, 1554, 1485, 832, 1252, 749, 555, 250, 392, 1539, 189, 903, 113, 283, 188, 897, 484, 639, 1129, 63, 514, 1525, 954, 1182, 1330, 1030, 1578, 10, 182, 97, 1055, 651, 270, 165, 462, 21, 194, 118, 1373, 476, 273, 895, 55, 636, 601]","[749, 1430, 1156, 1446, 1252, 849, 1010, 555, 832, 610, 113, 250, 283, 188, 392, 1554, 484, 895, 1485, 165, 1539, 63, 651, 1182, 1373, 189, 514, 1030, 10, 182, 97, 462, 270, 903, 476, 273, 897, 639, 21, 636, 1525, 55, 1578, 1129, 1055, 954, 1330, 601, 118, 194]","{397, 402, 149, 536, 544, 421, 168, 574, 448, 336, 341, 90, 94, 735, 98, 227, 747, 499, 120, 509}","[5.226379, 5.184705, 5.066068, 4.9573174, 5.1761184, 5.02781, 4.753328, 4.6442595, 4.9951606, 5.069362, 5.2305865, 5.018192, 4.8572264, 4.755987, 4.56564, 4.498921, 4.42389, 4.8588037, 4.8428617, 4.762064, 4.3886647, 4.7463827, 4.363805, 4.2812705, 4.5418444, 4.485726, 4.313737, 4.227714, 4.5115647, 4.214607, 4.4691105, 4.3086996, 4.465598, 4.4584885, 4.457023, 4.2782507, 4.5325475, 4.432979, 4.6199765, 4.4384637, 4.343159, 4.078155, 4.150857, 4.5049872, 4.4089956, 4.4046516, 4.671466, 4.3099146, 4.341772, 4.19193]",749
30,1190,"[1190, 390, 462, 1282, 652, 651, 1012, 484, 895, 891, 1578, 1352, 1554, 937, 290, 590, 631, 1207, 448, 1141, 500, 654, 689, 110, 313, 29, 1485, 363, 1010, 860, 691, 1013, 1090, 130, 243, 536, 1272, 1181, 656, 281, 385, 971, 1123, 268, 694, 741, 658, 254, 38, 303]","[390, 1578, 1352, 860, 1190, 1282, 462, 694, 303, 1012, 536, 590, 895, 651, 29, 652, 1272, 363, 1090, 1554, 1485, 656, 1207, 741, 1123, 1141, 500, 38, 891, 313, 243, 484, 1013, 130, 691, 937, 1181, 448, 290, 268, 971, 110, 631, 1010, 689, 654, 658, 385, 281, 254]","{513, 1, 645, 519, 8, 269, 14, 528, 403, 22, 421, 37, 47, 175, 433, 179, 180, 566, 696, 57, 186, 705, 580, 839, 459, 76, 589, 78, 1100, 80, 214, 474, 219, 221, 861, 99, 232, 1135, 240, 626, 120, 507, 766}","[5.8869925, 5.984243, 5.857129, 5.880154, 5.3420644, 5.3705187, 5.6243973, 5.081588, 5.4882298, 5.1174674, 5.940997, 5.916597, 5.243303, 5.0114994, 4.9567, 5.490715, 4.861427, 5.179596, 4.98601, 5.1621137, 5.160078, 4.771926, 4.823446, 4.891632, 5.10398, 5.3510404, 5.209351, 5.274097, 4.8606205, 5.8895416, 5.0456176, 5.0677238, 5.268193, 5.061667, 5.087409, 5.4911246, 5.3104362, 5.0088453, 5.1932807, 4.70421, 4.7045374, 4.906805, 5.164939, 4.9418416, 5.7716312, 5.1659756, 4.7360687, 4.6664267, 5.145422, 5.75358]",860
31,509,"[509, 601, 1352, 191, 1525, 610, 184, 406, 177, 425, 949, 599, 136, 541, 651, 480, 1114, 1485, 113, 1180, 485, 523, 1272, 605, 513, 510, 59, 613, 168, 1430, 669, 1181, 661, 130, 1094, 654, 1145, 521, 223, 13, 1012, 801, 1003, 315, 1118, 1351, 496, 645, 426, 659]","[1352, 509, 1180, 541, 136, 1525, 599, 1272, 191, 669, 659, 223, 601, 13, 610, 59, 1351, 168, 1485, 1003, 521, 654, 485, 523, 184, 130, 177, 406, 425, 1430, 645, 513, 651, 1012, 480, 949, 1145, 1118, 605, 613, 1094, 1114, 113, 426, 661, 510, 801, 1181, 315, 496]","{0, 128, 195, 516, 196, 744, 170, 586, 269, 655, 80, 81, 47, 152}","[5.550924, 5.1207066, 5.6842494, 5.1929326, 5.284592, 5.040778, 4.8925734, 4.857385, 4.859517, 4.8572655, 4.752124, 5.205899, 5.309424, 5.3115273, 4.7936263, 4.7581625, 4.6344333, 4.9624853, 4.6149707, 5.325465, 4.911615, 4.8952966, 5.196642, 4.6658626, 4.8143044, 4.529762, 5.02684, 4.6615095, 4.98427, 4.8268437, 5.151779, 4.491713, 4.572346, 4.8645134, 4.661214, 4.927912, 4.7019687, 4.933188, 5.1249623, 5.082278, 4.7793913, 4.5193477, 4.9461446, 4.4731827, 4.6973405, 5.024404, 4.468032, 4.8228197, 4.5725265, 5.128829]",659
32,59,"[59, 599, 645, 178, 541, 706, 610, 342, 851, 8, 809, 915, 461, 338, 1254, 13, 1389, 1292, 654, 609, 1111, 208, 1130, 741, 914, 637, 55, 895, 283, 1124, 611, 850, 92, 949, 1581, 587, 998, 749, 1450, 996, 1147, 174, 1480, 1370, 1076, 9, 155, 344, 1154, 669]","[706, 809, 1111, 1154, 208, 59, 610, 599, 637, 851, 998, 645, 609, 915, 461, 178, 541, 654, 55, 344, 1389, 914, 741, 342, 1124, 850, 1450, 8, 1480, 9, 338, 1254, 1370, 1076, 1292, 1581, 13, 611, 1147, 1130, 949, 749, 283, 895, 587, 155, 92, 174, 996, 669]","{224, 738, 292, 12, 271, 1008, 1139, 820, 470, 408, 409, 474, 1019, 287}","[5.5522327, 5.4302287, 5.346261, 5.2637706, 5.256268, 5.794435, 5.525839, 5.0706005, 5.3920536, 5.0119796, 5.619921, 5.3065658, 5.271205, 4.9356713, 4.935078, 4.871219, 5.174239, 4.883432, 5.203773, 5.3127923, 5.595222, 5.5748277, 4.825416, 5.1076293, 5.122418, 5.4226213, 5.195461, 4.6953554, 4.7051682, 5.038754, 4.8512015, 5.033856, 4.6641674, 4.7984357, 4.876275, 4.6872373, 5.363669, 4.7595515, 5.0225015, 4.4727583, 4.84369, 4.614193, 4.9839225, 4.9340734, 4.9301505, 4.972597, 4.684367, 5.1856894, 5.584512, 3.9480503]",1154
33,1352,"[1352, 1430, 509, 49, 541, 1578, 1582, 652, 1012, 1525, 173, 1485, 1190, 1441, 13, 601, 491, 1124, 482, 311, 511, 478, 1333, 1330, 659, 612, 355, 1272, 1581, 646, 118, 528, 126, 316, 190, 524, 599, 184, 481, 518, 485, 610, 1076, 300, 123, 177, 78, 425, 903, 1129]","[1352, 1582, 509, 541, 49, 13, 491, 1124, 659, 652, 1430, 173, 646, 1012, 1578, 311, 1190, 1525, 481, 355, 126, 612, 528, 300, 190, 524, 482, 316, 1441, 485, 601, 1485, 1272, 1581, 1333, 78, 478, 511, 1330, 1129, 518, 123, 599, 1076, 184, 118, 177, 425, 610, 903]","{69, 6, 11, 174, 911, 1010, 22, 55, 383}","[5.6040134, 5.122657, 5.483688, 5.396459, 5.444253, 5.0717907, 5.497989, 5.123286, 5.0739675, 5.02228, 5.0901556, 4.8756027, 5.039435, 4.9491534, 5.295866, 4.8975306, 5.227476, 5.1594543, 4.970262, 5.0707364, 4.8304863, 4.830695, 4.8483677, 4.8273087, 5.139585, 4.9974885, 5.003421, 4.859028, 4.8500147, 5.083292, 4.639112, 4.9919934, 4.999289, 4.953816, 4.9810457, 4.9764514, 4.7387524, 4.669985, 5.015799, 4.7640924, 4.902943, 4.614537, 4.7289433, 4.991835, 4.7430296, 4.6358814, 4.8466344, 4.633912, 4.456394, 4.7791734]",659
34,749,"[749, 704, 164, 449, 267, 168, 392, 610, 129, 406, 477, 627, 736, 915, 159, 118, 283, 177, 928, 1430, 401, 304, 1010, 505, 1252, 369, 480, 503, 11, 345, 169, 605, 1092, 1137, 10, 1000, 479, 115, 1057, 113, 165, 849, 604, 127, 478, 176, 613, 44, 513, 638]","[168, 610, 406, 118, 283, 704, 1430, 749, 477, 164, 392, 267, 480, 177, 129, 11, 605, 165, 627, 513, 1057, 505, 113, 613, 478, 176, 401, 915, 928, 159, 369, 304, 1137, 169, 345, 1092, 1010, 10, 503, 1000, 479, 115, 1252, 604, 44, 127, 638, 849, 449, 736]","{3, 429, 237, 274, 1019, 190}","[4.7613106, 4.8066883, 4.755606, 2.19817, 4.738315, 4.9856668, 4.7476325, 4.9772, 4.6777434, 4.894446, 4.7573857, 4.581131, 1.8479711, 4.4776216, 4.4620295, 4.8664117, 4.8071823, 4.6948514, 4.464277, 4.7816935, 4.491144, 4.4400864, 4.374946, 4.5577655, 4.302963, 4.4505105, 4.736284, 4.364528, 4.626387, 4.3866496, 4.397077, 4.609076, 4.3776665, 4.430722, 4.368333, 4.357124, 4.3510647, 4.3493032, 4.575802, 4.550229, 4.585987, 4.1814623, 4.2924123, 4.2308555, 4.4960513, 4.4943714, 4.5329685, 4.2520423, 4.5786824, 4.203384]",477
35,849,"[849, 55, 1146, 1430, 370, 1156, 848, 610, 1292, 379, 637, 1147, 1264, 338, 1246, 1154, 200, 809, 901, 189, 1163, 1440, 1153, 1255, 698, 1231, 59, 1444, 1330, 1578, 1254, 344, 1485, 216, 1158, 915, 950, 1369, 737, 206, 392, 380, 599, 1446, 1092, 514, 173, 261, 1445, 1118]","[849, 1146, 1430, 55, 1246, 1147, 1292, 848, 379, 610, 637, 1118, 338, 1578, 370, 698, 1485, 1264, 1156, 200, 901, 1163, 1231, 1154, 950, 59, 1255, 380, 1446, 1254, 1158, 392, 1092, 599, 915, 206, 261, 1444, 1445, 173, 344, 216, 809, 1330, 737, 189, 1440, 514, 1153, 1369]","{24, 738, 589}","[5.2962265, 4.9120383, 5.245137, 5.162106, 4.603401, 4.491256, 4.73119, 4.7082257, 4.764845, 4.7285237, 4.697911, 4.7882133, 4.5253787, 4.666996, 4.8675456, 4.408081, 4.487239, 4.183745, 4.4751687, 4.1547623, 4.4263735, 4.148654, 4.0961447, 4.3771725, 4.6032343, 4.4091105, 4.384201, 4.2297277, 4.182142, 4.6259274, 4.297734, 4.20057, 4.572958, 4.197678, 4.282647, 4.2584777, 4.4035916, 4.0311885, 4.1651864, 4.2476773, 4.2707186, 4.3541102, 4.258536, 4.349711, 4.2649775, 4.1155653, 4.202842, 4.2469983, 4.203356, 4.6835146]",1118
36,1182,"[1182, 462, 726, 1010, 314, 425, 390, 250, 1485, 427, 63, 631, 165, 313, 1190, 517, 504, 1252, 639, 118, 113, 732, 651, 522, 1525, 1554, 626, 311, 490, 500, 432, 202, 1430, 487, 98, 192, 842, 959, 1123, 661, 613, 742, 602, 513, 749, 534, 1181, 535, 1141, 502]","[1525, 1182, 462, 726, 1430, 1010, 314, 425, 1485, 250, 390, 427, 63, 631, 165, 313, 1554, 1252, 118, 517, 504, 1190, 639, 113, 651, 732, 311, 522, 749, 626, 742, 500, 487, 842, 959, 490, 1123, 432, 202, 98, 192, 661, 613, 513, 602, 534, 502, 1181, 535, 1141]","{0, 512, 516, 133, 7, 8, 521, 139, 655, 273, 658, 403, 21, 150, 282, 284, 669, 412, 287, 416, 292, 167, 169, 938, 428, 1069, 430, 815, 174, 49, 433, 182, 184, 190, 453, 69, 72, 456, 78, 207, 336, 210, 211, 341, 473, 475, 1116, 861, 221, 478, 736, 482, 126, 229, 102, 234, 110, 890, 120, 506, 638}","[5.143596, 5.111048, 5.007511, 4.825457, 4.7426076, 4.739443, 4.7021027, 4.720873, 4.7262793, 4.686576, 4.632449, 4.6069174, 4.581877, 4.5709805, 4.5387716, 4.555363, 4.5420094, 4.5664444, 4.517585, 4.5556626, 4.497902, 4.4638624, 4.4837584, 4.4472766, 5.145556, 4.569823, 4.3637934, 4.4528327, 4.3069654, 4.347182, 4.2894926, 4.287102, 4.8524156, 4.327796, 4.2725306, 4.2725177, 4.3150945, 4.3093734, 4.2902565, 4.2700343, 4.2345653, 4.36378, 4.2155886, 4.2339387, 4.369765, 4.19873, 4.178864, 4.164288, 4.1429753, 4.1835923]",1525
37,63,"[63, 494, 221, 78, 392, 68, 594, 1140, 188, 163, 954, 732, 1010, 1054, 160, 748, 97, 142, 1552, 240, 400, 311, 725, 330, 219, 298, 533, 171, 95, 378, 727, 293, 11, 295, 649, 207, 1147, 937, 250, 229, 567, 81, 168, 172, 548, 1109, 164, 169, 268, 958]","[221, 392, 1140, 1010, 163, 250, 63, 494, 160, 68, 594, 78, 188, 1552, 732, 311, 378, 1054, 97, 168, 172, 240, 142, 229, 298, 400, 954, 748, 330, 219, 164, 1109, 268, 567, 533, 95, 171, 727, 293, 11, 207, 937, 81, 725, 958, 548, 169, 1147, 295, 649]","{1152, 258, 389, 1032, 779, 407, 24, 409, 1051, 541, 34, 421, 37, 936, 299, 173, 815, 49, 55, 827, 317, 574, 62, 321, 195, 1092, 70, 840, 968, 203, 77, 87, 857, 474, 475, 477, 93, 607, 224, 735, 234, 251, 239, 244, 629, 887, 248, 121, 1019, 124, 253, 254}","[4.9048285, 4.890622, 5.293073, 4.802069, 5.083554, 4.8412466, 4.807924, 5.0398326, 4.7546163, 4.980125, 4.522984, 4.695464, 4.9946303, 4.630775, 4.858769, 4.507633, 4.612631, 4.5642543, 4.7274437, 4.575893, 4.5280704, 4.660169, 4.2671933, 4.4949474, 4.489438, 4.539536, 4.4275966, 4.411918, 4.4206233, 4.6482806, 4.4101768, 4.39506, 4.34955, 4.1301293, 4.126954, 4.343933, 4.180956, 4.338084, 4.9049945, 4.5568504, 4.441359, 4.3292828, 4.596796, 4.596367, 4.2222366, 4.4531965, 4.460464, 4.211645, 4.4515996, 4.2497883]",250
38,1010,"[1010, 1525, 1485, 1182, 1430, 462, 118, 250, 726, 610, 601, 188, 1129, 482, 1330, 168, 849, 177, 113, 1252, 651, 314, 1441, 1011, 427, 613, 1141, 604, 631, 957, 897, 165, 842, 283, 484, 702, 313, 406, 176, 1055, 523, 504, 832, 954, 1539, 1190, 243, 184, 60, 315]","[1485, 1430, 1525, 610, 118, 601, 1182, 1252, 462, 482, 1330, 897, 849, 177, 651, 1441, 1129, 184, 1010, 726, 250, 1011, 613, 1141, 168, 957, 604, 1539, 165, 427, 1055, 702, 954, 523, 188, 60, 314, 1190, 283, 176, 113, 631, 406, 313, 504, 484, 832, 243, 842, 315]","{513, 391, 519, 12, 528, 273, 916, 662, 279, 22, 151, 26, 410, 156, 161, 417, 425, 51, 179, 187, 63, 447, 1089, 706, 202, 1103, 207, 463, 211, 214, 220, 96, 355, 483, 229, 1001, 107, 237, 639}","[4.6238217, 4.9986005, 5.308651, 4.736139, 5.2258606, 4.7029343, 4.9014053, 4.5706553, 4.5998964, 4.906546, 4.7868643, 4.3587084, 4.6365294, 4.694645, 4.6917834, 4.451331, 4.6714935, 4.6494246, 4.2264404, 4.717782, 4.64836, 4.335188, 4.641515, 4.552717, 4.397431, 4.5171156, 4.4846826, 4.4232225, 4.199033, 4.430212, 4.6871724, 4.3994613, 3.9784656, 4.2800307, 4.099792, 4.372776, 4.1635594, 4.163712, 4.279049, 4.396731, 4.367991, 4.1580544, 4.0688305, 4.3715324, 4.4021454, 4.293728, 4.016747, 4.6283317, 4.345895, 3.9005978]",184
39,311,"[311, 832, 1554, 392, 1552, 165, 1010, 316, 1373, 250, 1129, 1156, 1477, 954, 314, 494, 214, 1330, 172, 1182, 264, 1430, 849, 462, 86, 295, 485, 142, 68, 732, 27, 421, 726, 509, 168, 313, 518, 658, 70, 188, 1428, 116, 960, 742, 270, 425, 94, 0, 1139, 240]","[1430, 311, 1554, 849, 832, 392, 1552, 165, 1129, 1010, 316, 1156, 954, 250, 1373, 1182, 1330, 462, 172, 1477, 494, 314, 214, 68, 27, 264, 726, 421, 509, 86, 295, 485, 732, 142, 1428, 742, 0, 313, 1139, 518, 70, 658, 168, 116, 188, 960, 425, 94, 270, 240]","{37, 230, 71, 200, 844, 301, 237, 271, 12, 210, 786, 1175, 152, 412, 126, 127}","[5.6652822, 5.561884, 5.6082864, 5.507182, 5.361006, 5.3269663, 5.3041654, 5.2755485, 5.247592, 5.260154, 5.3183575, 5.273446, 5.168223, 5.2648044, 5.138508, 5.153241, 5.1263685, 5.201652, 5.168806, 5.2060256, 5.0762677, 5.6744876, 5.5808215, 5.173376, 5.040748, 5.0376344, 5.0176897, 4.9991584, 5.111688, 5.008578, 5.082837, 5.0540767, 5.069878, 5.041016, 4.9066105, 4.923901, 4.920875, 4.907793, 4.9079003, 4.8879933, 4.989051, 4.8930464, 4.854176, 4.962115, 4.8209634, 4.8391886, 4.83411, 4.928712, 4.921126, 4.818115]",1430
40,1430,"[1430, 118, 168, 1010, 610, 1525, 1539, 1156, 1485, 250, 749, 167, 392, 49, 188, 406, 513, 175, 849, 123, 511, 482, 1055, 113, 1330, 897, 639, 171, 831, 1581, 655, 613, 957, 427, 164, 204, 1252, 732, 1137, 1129, 1441, 1141, 200, 502, 172, 1000, 245, 465, 606, 180]","[49, 1539, 171, 1010, 118, 168, 1430, 1525, 1129, 1156, 250, 172, 167, 180, 610, 392, 188, 1330, 406, 123, 849, 513, 175, 1055, 831, 113, 511, 1485, 482, 749, 1581, 204, 655, 613, 957, 427, 1441, 465, 164, 606, 1141, 897, 1137, 502, 732, 639, 200, 1252, 1000, 245]","{130, 642, 134, 648, 136, 13, 16, 273, 21, 22, 150, 154, 284, 298, 170, 174, 184, 63, 68, 338, 85, 214, 611, 355, 629, 125}","[5.415775, 5.460027, 5.450756, 5.4617734, 5.2496624, 5.366373, 5.5254903, 5.352325, 5.0634255, 5.29116, 5.0596538, 5.263332, 5.207693, 5.640695, 5.1962347, 5.1529665, 5.1114206, 5.1060786, 5.117685, 5.1179333, 5.06431, 5.0610228, 5.102029, 5.065021, 5.187137, 4.8769245, 4.785109, 5.4820447, 5.0657697, 5.0573306, 4.998407, 4.9974346, 4.988231, 4.9708757, 4.886454, 5.0139675, 4.731091, 4.862611, 4.875632, 5.3621016, 4.899755, 4.8841, 4.7590804, 4.874688, 5.282055, 4.677632, 4.5937734, 4.891641, 4.884581, 5.255841]",180
41,392,"[392, 1246, 1430, 1147, 376, 1578, 345, 494, 698, 229, 737, 935, 5, 704, 1118, 221, 498, 714, 1444, 518, 268, 688, 187, 172, 1140, 100, 732, 1352, 1061, 146, 198, 445, 748, 49, 95, 610, 125, 241, 270, 611, 849, 164, 1582, 261, 657, 528, 858, 514, 45, 1111]","[1246, 392, 698, 1147, 1430, 1444, 1118, 1578, 172, 688, 518, 610, 187, 935, 737, 229, 345, 714, 95, 1061, 221, 261, 45, 49, 198, 445, 268, 748, 5, 1352, 704, 270, 611, 498, 657, 1111, 146, 376, 849, 1140, 514, 494, 100, 164, 732, 1582, 125, 528, 858, 241]","{480, 321, 96, 612, 744, 746, 171, 686, 55, 1114, 287}","[5.374808, 5.597015, 5.2795415, 5.3321676, 4.7414384, 5.1161795, 4.9429116, 4.6937175, 5.337175, 4.956664, 4.9587107, 4.982015, 4.8475356, 4.801126, 5.1266484, 4.9066243, 4.7809443, 4.942108, 5.22799, 5.0347743, 4.860463, 5.059052, 4.9905443, 5.0635986, 4.715769, 4.6438017, 4.552598, 4.8367095, 4.918642, 4.743215, 4.874054, 4.8728857, 4.8580537, 4.880777, 4.9380217, 5.004829, 4.5415196, 4.3100863, 4.791521, 4.7887373, 4.7227297, 4.6003857, 4.5510774, 4.902326, 4.7664595, 4.5377007, 4.4076333, 4.7132826, 4.8843017, 4.7489514]",1111
42,1430,"[1430, 849, 610, 1485, 1156, 903, 897, 1446, 639, 1254, 1525, 915, 509, 1578, 1292, 1055, 273, 1330, 338, 1158, 848, 206, 601, 270, 1539, 476, 949, 832, 587, 1030, 1146, 511, 478, 492, 283, 1189, 809, 1147, 406, 831, 245, 189, 1252, 1333, 477, 505, 126, 536, 637, 636]","[849, 1156, 338, 1430, 610, 1292, 206, 1158, 1446, 1254, 915, 189, 637, 848, 1146, 809, 1485, 1030, 949, 587, 1189, 476, 273, 536, 1539, 636, 1330, 1147, 270, 832, 903, 897, 492, 283, 639, 406, 831, 245, 1578, 509, 477, 1525, 505, 1055, 1252, 1333, 601, 478, 511, 126]","{516, 1028, 8, 11, 526, 21, 23, 24, 27, 549, 38, 39, 1064, 557, 46, 49, 52, 564, 55, 57, 574, 62, 575, 68, 70, 585, 79, 81, 594, 595, 84, 88, 90, 93, 97, 101, 107, 110, 626, 1144, 121, 634, 122, 638, 649, 653, 143, 146, 658, 147, 154, 155, 670, 671, 160, 672, 166, 168, 681, 1194, 1195, 173, 1197, 175, 1200, 179, 192, 194, 195, 706, 200, 716, 207, 725, 214, 216, 728, 222, 735, 743, 237, 239, 754, 256, 781, 269, 785, 790, 287, 293, 821, 829, 368, 374, 381, 401, 914, 403, 409, 947, 954, 447, 451, 453, 461, 1019}","[5.2487283, 5.544594, 5.1177526, 4.676703, 5.2770214, 4.4495964, 4.4131227, 4.902969, 4.3881583, 4.8569665, 4.331548, 4.81867, 4.347649, 4.357664, 5.013942, 4.302249, 4.5646405, 4.527236, 5.2498703, 4.910167, 4.7832203, 4.9102545, 4.215541, 4.495963, 4.548406, 4.578845, 4.658534, 4.462686, 4.6414323, 4.6664352, 4.7552967, 4.1483946, 4.148604, 4.409098, 4.3992853, 4.599849, 4.7208366, 4.5066466, 4.383351, 4.3720617, 4.368052, 4.816148, 4.291205, 4.284014, 4.339491, 4.323089, 4.0691805, 4.556851, 4.8126326, 4.5437484]",338
43,1330,"[1330, 610, 1430, 609, 1485, 55, 58, 1254, 849, 59, 1156, 639, 706, 1525, 123, 118, 428, 599, 512, 949, 318, 541, 1333, 1352, 515, 1441, 1124, 344, 637, 250, 956, 863, 155, 1094, 897, 204, 426, 955, 135, 197, 309, 478, 604, 662, 406, 1013, 632, 461, 1111, 1117]","[59, 610, 599, 706, 541, 1330, 1254, 55, 1430, 1156, 1111, 609, 1441, 1485, 637, 344, 1352, 949, 849, 58, 1525, 956, 118, 1124, 155, 662, 461, 639, 428, 512, 406, 123, 318, 515, 478, 250, 1333, 1013, 632, 135, 204, 863, 604, 1094, 897, 426, 955, 1117, 197, 309]","{642, 3, 644, 645, 264, 10, 11, 1036, 397, 1037, 1039, 525, 408, 668, 31, 417, 1064, 941, 174, 815, 176, 46, 943, 689, 1198, 51, 50, 567, 183, 57, 446, 63, 579, 453, 584, 1100, 462, 85, 88, 218, 475, 731, 859, 120, 95, 354, 1122, 228, 100, 233, 363, 620, 110, 623, 370, 627, 629, 504, 378, 635, 124}","[5.3511906, 5.501358, 5.331566, 5.2752256, 5.2507534, 5.33329, 5.1118307, 5.334847, 5.1132355, 5.5849295, 5.3147836, 4.9814672, 5.4288416, 5.092608, 4.9135103, 5.080369, 4.965309, 5.458577, 4.961677, 5.138784, 4.909123, 5.3968387, 4.8464923, 5.1768847, 4.892218, 5.273784, 5.0762563, 5.215023, 5.2324076, 4.858309, 5.082494, 4.749127, 5.073779, 4.734709, 4.723506, 4.76771, 4.7148013, 4.6881256, 4.803327, 4.6691236, 4.65699, 4.8648915, 4.7473807, 5.0475717, 4.9486475, 4.816492, 4.8123355, 5.0130033, 5.276947, 4.6789904]",1111
44,1010,"[1010, 250, 1156, 832, 188, 749, 484, 311, 165, 243, 168, 113, 610, 1444, 1554, 1252, 270, 316, 895, 860, 1430, 555, 457, 21, 11, 842, 1539, 958, 1190, 1446, 118, 960, 315, 1581, 908, 462, 831, 643, 283, 914, 514, 189, 748, 254, 706, 303, 483, 1182, 1552, 522]","[749, 610, 895, 860, 1252, 1156, 555, 250, 1446, 1430, 243, 303, 188, 484, 283, 1010, 1444, 113, 1554, 1190, 311, 165, 457, 832, 958, 908, 842, 1581, 914, 168, 706, 315, 254, 462, 514, 643, 270, 189, 118, 522, 1182, 831, 1539, 316, 748, 21, 11, 1552, 960, 483]","{0, 513, 2, 134, 391, 136, 649, 143, 272, 273, 400, 658, 31, 421, 552, 169, 42, 178, 179, 181, 182, 184, 445, 702, 1215, 704, 190, 194, 1218, 68, 198, 70, 199, 72, 76, 82, 215, 218, 738, 100, 231, 232, 233, 1009, 634, 507, 127}","[4.938848, 5.077499, 5.0839863, 4.60828, 4.9817104, 5.366274, 4.966457, 4.637168, 4.635599, 4.9865575, 4.541127, 4.8506937, 5.307342, 4.8970695, 4.8055415, 5.170827, 4.4765396, 4.345511, 5.2093105, 5.197297, 4.9998055, 5.0839376, 4.610589, 4.262507, 4.2605443, 4.5873675, 4.394487, 4.6047, 4.65634, 5.023276, 4.4607043, 4.1998606, 4.522765, 4.5773463, 4.5886636, 4.513341, 4.4093294, 4.480983, 4.9438076, 4.563364, 4.4922748, 4.475711, 4.333316, 4.5185533, 4.538594, 4.9821715, 4.117241, 4.4252615, 4.2337265, 4.4254966]",283
45,182,"[182, 832, 270, 175, 476, 198, 1147, 168, 513, 345, 207, 164, 1104, 660, 113, 222, 190, 194, 525, 283, 1092, 481, 611, 296, 215, 406, 112, 509, 316, 653, 273, 352, 233, 586, 165, 152, 227, 497, 355, 503, 223, 187, 774, 1430, 133, 125, 23, 487, 142, 193]","[832, 23, 182, 270, 1147, 175, 1092, 611, 476, 113, 283, 222, 296, 198, 168, 352, 513, 345, 207, 164, 487, 1104, 142, 660, 190, 525, 509, 481, 653, 215, 406, 194, 316, 273, 112, 227, 233, 586, 165, 152, 125, 497, 1430, 355, 503, 223, 187, 774, 133, 193]","{266, 146, 407, 408, 280, 24, 674, 167, 810, 1070, 308, 180, 200, 471, 868, 747, 1007, 116, 117, 506, 890}","[5.2915926, 5.5850573, 5.2675157, 5.2228785, 5.16777, 5.0116596, 5.232761, 4.9846706, 4.9431553, 4.9248233, 4.9186974, 4.9100804, 4.897206, 4.882631, 5.1576915, 5.08709, 4.84439, 4.7440495, 4.8273573, 5.1188602, 5.21359, 4.7970023, 5.171468, 5.0643353, 4.762615, 4.759202, 4.71787, 4.8064446, 4.7267756, 4.7761703, 4.718451, 4.9708815, 4.7002134, 4.6956286, 4.68754, 4.676824, 4.701434, 4.6420465, 4.6212482, 4.6188984, 4.6185093, 4.6179585, 4.6153793, 4.6328998, 4.6060824, 4.6550364, 5.3014846, 4.8972573, 4.8969836, 4.5939517]",23
