user,item,topk,new_topk,counterfactual,predicted_scores,replacement
20,191,"[191, 311, 490, 173, 476, 702, 427, 509, 171, 659, 477, 494, 209, 602, 268, 298, 162, 142, 611, 1226, 68, 337, 21, 134, 177, 203, 946, 27, 95, 78, 894, 517, 498, 495, 491, 186, 338, 313, 406, 65, 1441, 314, 280, 858, 863, 308, 1582, 228, 160, 810, 489, 383, 355, 264, 44, 214, 188, 270, 523, 1552, 63, 168, 390, 124, 671, 492, 1547, 9, 425, 1159, 182, 1444, 1430, 706, 227, 456, 221, 198, 432, 316, 527, 914, 8, 528, 81, 1521, 689, 601, 229, 70, 204, 893, 376, 135, 66, 1068, 725, 118, 1525, 14]","[191, 311, 509, 659, 173, 490, 476, 702, 427, 171, 177, 477, 494, 209, 517, 602, 1441, 491, 268, 298, 142, 162, 406, 1226, 863, 858, 611, 1582, 68, 337, 355, 21, 134, 44, 203, 1547, 946, 523, 63, 27, 1444, 1430, 95, 78, 425, 495, 182, 894, 186, 338, 498, 198, 316, 313, 65, 528, 314, 280, 601, 118, 1525, 308, 160, 228, 135, 810, 383, 489, 188, 270, 264, 214, 1552, 390, 124, 168, 9, 1159, 671, 492, 706, 456, 227, 914, 8, 221, 432, 527, 81, 893, 1521, 689, 229, 70, 1068, 204, 376, 725, 66, 14]",{23},"[5.171377, 5.0348825, 4.9122434, 4.913039, 4.838416, 4.7967954, 4.792888, 4.968234, 4.7588067, 4.9294543, 4.7245827, 4.7200084, 4.691162, 4.6839175, 4.666851, 4.6650753, 4.6602955, 4.663065, 4.627514, 4.6421356, 4.6098957, 4.59728, 4.5892386, 4.5788503, 4.7571855, 4.554336, 4.5460505, 4.5352187, 4.5211215, 4.5131464, 4.4984956, 4.6894026, 4.4858923, 4.504701, 4.672178, 4.4953036, 4.4860964, 4.4572167, 4.6512938, 4.455273, 4.6725445, 4.440801, 4.4392023, 4.628778, 4.641394, 4.4223475, 4.6109138, 4.412954, 4.4132814, 4.4059243, 4.400943, 4.4022255, 4.592437, 4.3700614, 4.5627527, 4.3657217, 4.3860364, 4.3803277, 4.5453296, 4.3479466, 4.543119, 4.3416376, 4.345068, 4.344242, 4.330044, 4.3268275, 4.546629, 4.3393593, 4.5086207, 4.338052, 4.502481, 4.5266027, 4.522327, 4.326745, 4.2931685, 4.3123393, 4.28231, 4.4717503, 4.2740383, 4.471145, 4.2713547, 4.2887483, 4.286752, 4.4502115, 4.2552466, 4.25071, 4.248558, 4.436971, 4.24381, 4.2427835, 4.225441, 4.250727, 4.2238626, 4.4100895, 4.214202, 4.238401, 4.215031, 4.434484, 4.428569, 4.2064695]",509
21,1547,"[1547, 311, 698, 1055, 858, 1441, 863, 126, 509, 1581, 1578, 659, 316, 1444, 1430, 99, 845, 270, 191, 903, 494, 118, 1525, 1431, 314, 1254, 177, 1373, 11, 1540, 1352, 1587, 133, 517, 491, 1229, 518, 204, 250, 1226, 189, 714, 134, 946, 268, 1156, 649, 186, 801, 1582, 331, 1145, 601, 1129, 1333, 355, 894, 846, 283, 655, 652, 490, 44, 511, 65, 523, 486, 1546, 832, 286, 954, 472, 280, 513, 135, 496, 482, 928, 112, 308, 425, 495, 198, 179, 160, 949, 1255, 477, 300, 476, 1370, 342, 313, 957, 478, 338, 485, 169, 222, 427]","[1547, 698, 1055, 1441, 311, 863, 858, 126, 509, 659, 1581, 1444, 1430, 1578, 316, 99, 118, 191, 1525, 845, 1254, 903, 1540, 1352, 177, 270, 1587, 494, 133, 1431, 1373, 11, 314, 517, 1229, 491, 714, 134, 1226, 186, 1145, 601, 1129, 1582, 846, 283, 518, 250, 204, 355, 652, 189, 44, 649, 486, 1546, 1156, 946, 1333, 472, 801, 523, 268, 490, 482, 331, 655, 179, 425, 300, 1370, 342, 478, 511, 894, 495, 477, 338, 954, 513, 496, 476, 832, 112, 135, 286, 65, 928, 1255, 198, 280, 949, 485, 169, 957, 308, 313, 222, 160, 427]",{167},"[5.0659223, 4.8186164, 4.8506594, 4.8455296, 4.784379, 4.818936, 4.7888603, 4.7827125, 4.7506227, 4.6769385, 4.671145, 4.7117805, 4.627524, 4.672994, 4.6715717, 4.6127005, 4.557536, 4.5310593, 4.5811267, 4.5527515, 4.5032454, 4.5819497, 4.5749598, 4.478775, 4.471404, 4.5571356, 4.538083, 4.4784255, 4.477083, 4.539959, 4.5395203, 4.5132613, 4.501914, 4.4704547, 4.454423, 4.4651904, 4.382034, 4.3800845, 4.3806863, 4.4182878, 4.3570976, 4.4366627, 4.418436, 4.3296943, 4.327137, 4.334942, 4.3424163, 4.410057, 4.3281584, 4.3930187, 4.3193464, 4.4055057, 4.4013247, 4.395353, 4.329181, 4.375519, 4.2824802, 4.384251, 4.383882, 4.3133397, 4.3644085, 4.325396, 4.3431225, 4.286395, 4.2390976, 4.3276043, 4.3417196, 4.3397384, 4.2483544, 4.240146, 4.2625513, 4.328172, 4.222912, 4.25847, 4.242701, 4.2571235, 4.3199406, 4.2321043, 4.246464, 4.2058735, 4.291116, 4.281183, 4.223422, 4.304148, 4.1970325, 4.219228, 4.231925, 4.2756042, 4.289754, 4.2507534, 4.28907, 4.288399, 4.1995597, 4.2070265, 4.287049, 4.2629094, 4.215105, 4.2143817, 4.1970463, 4.162581]",1441
22,1547,"[1547, 698, 1055, 1581, 1578, 1154, 845, 903, 63, 316, 1373, 11, 481, 487, 406, 168, 113, 250, 270, 643, 1333, 650, 97, 655, 314, 516, 54, 630, 1156, 882, 511, 1124, 954, 513, 496, 526, 601, 112, 1181, 1255, 518, 645, 600, 485, 169, 255, 949, 482, 189, 1246, 222, 300, 519, 478, 331, 355, 610, 176, 198, 636, 1011, 484, 190, 521, 613, 858, 1441, 605, 1351, 939, 809, 915, 1053, 639, 164, 468, 963, 1010, 1431, 273, 47, 370, 165, 998, 863, 430, 313, 508, 151, 82, 207, 267, 1188, 729, 245, 649, 505, 691, 188, 642]","[1547, 698, 1055, 1154, 1581, 1578, 845, 903, 63, 316, 487, 1373, 11, 643, 481, 650, 54, 516, 406, 168, 630, 113, 882, 250, 1124, 526, 270, 1181, 1333, 645, 97, 655, 600, 255, 1156, 314, 511, 519, 954, 513, 496, 601, 112, 176, 1255, 518, 485, 169, 949, 613, 482, 605, 189, 939, 915, 1246, 222, 300, 468, 478, 963, 858, 355, 610, 370, 198, 636, 1011, 430, 331, 484, 190, 508, 151, 521, 267, 1441, 729, 642, 1351, 809, 1053, 639, 164, 1010, 1431, 273, 47, 165, 998, 863, 82, 207, 1188, 245, 649, 313, 691, 505, 188]",{143},"[5.312899, 5.097395, 5.0918984, 4.923524, 4.917731, 4.9511375, 4.804092, 4.79912, 4.761471, 4.7510443, 4.7247944, 4.723561, 4.657298, 4.744361, 4.6396947, 4.636885, 4.6322093, 4.6272497, 4.590902, 4.6891327, 4.575549, 4.6554804, 4.559982, 4.559654, 4.5339813, 4.644599, 4.644828, 4.6327333, 4.5403423, 4.6272597, 4.531513, 4.6143284, 4.5089817, 4.505165, 4.503869, 4.5919714, 4.4960446, 4.492934, 4.575639, 4.4782443, 4.4770675, 4.5611687, 4.5543504, 4.461487, 4.461204, 4.5511823, 4.456618, 4.4477725, 4.4326553, 4.426829, 4.4248033, 4.419631, 4.5098815, 4.4053006, 4.381356, 4.394578, 4.3926954, 4.48053, 4.387146, 4.3826714, 4.3825655, 4.3809104, 4.3773956, 4.3651853, 4.4507504, 4.4018435, 4.3573713, 4.437902, 4.344042, 4.4313087, 4.339533, 4.430358, 4.3280706, 4.326778, 4.325025, 4.410492, 4.402665, 4.3080926, 4.3079267, 4.3063045, 4.30134, 4.3880963, 4.2968044, 4.2958, 4.2951536, 4.381605, 4.261756, 4.376437, 4.374731, 4.279004, 4.2721257, 4.3630667, 4.269627, 4.354904, 4.2640357, 4.263596, 4.2591777, 4.26032, 4.22955, 4.344137]",1154
23,1547,"[1547, 1154, 698, 1055, 1114, 645, 487, 1581, 911, 1578, 1441, 863, 1411, 250, 516, 54, 630, 882, 1124, 903, 526, 1181, 1444, 426, 283, 1430, 600, 255, 1373, 519, 176, 430, 118, 1525, 520, 613, 1254, 531, 605, 113, 939, 1540, 1352, 468, 1174, 963, 1587, 370, 1292, 508, 1333, 151, 655, 729, 1229, 642, 1156, 18, 484, 511, 714, 425, 196, 954, 513, 496, 1064, 186, 112, 1145, 59, 1129, 1255, 518, 846, 485, 169, 949, 277, 482, 270, 189, 1161, 486, 465, 1546, 1246, 300, 1153, 92, 355, 610, 179, 198, 290, 692, 636, 1011, 190, 1370]","[1547, 698, 1055, 1154, 1578, 1114, 1581, 487, 1441, 645, 863, 903, 911, 516, 250, 54, 630, 882, 1124, 1373, 1411, 526, 1444, 1430, 1181, 600, 255, 113, 519, 426, 283, 118, 1525, 176, 1254, 1333, 1540, 613, 1352, 655, 605, 939, 1156, 1587, 511, 430, 468, 963, 520, 954, 513, 496, 370, 112, 531, 1229, 151, 508, 1255, 518, 729, 1174, 714, 169, 485, 642, 949, 18, 482, 484, 270, 189, 186, 1292, 1145, 425, 300, 1129, 1064, 846, 355, 198, 610, 636, 1011, 190, 1546, 1246, 277, 486, 196, 1161, 465, 59, 179, 1153, 1370, 290, 692, 92]",{942},"[5.3280077, 5.0806036, 5.112455, 5.1081214, 4.9119725, 4.8514795, 4.87153, 4.875606, 4.792894, 4.932127, 4.857537, 4.829314, 4.7212896, 4.774519, 4.7745447, 4.7735753, 4.761214, 4.757171, 4.743242, 4.815344, 4.721149, 4.702356, 4.7115955, 4.627586, 4.6248217, 4.7090416, 4.6832633, 4.6801815, 4.7410173, 4.6391068, 4.6079626, 4.5396795, 4.622404, 4.613561, 4.5249586, 4.579812, 4.5962467, 4.5075274, 4.5644193, 4.6472387, 4.560236, 4.5805674, 4.578632, 4.53838, 4.478124, 4.531919, 4.5538697, 4.5173354, 4.4450865, 4.502562, 4.591772, 4.5033607, 4.5750914, 4.4842443, 4.506383, 4.4732537, 4.5548306, 4.4675837, 4.462998, 4.5480046, 4.4779243, 4.44117, 4.373779, 4.524041, 4.5227885, 4.519286, 4.424947, 4.4503183, 4.507879, 4.444107, 4.3513274, 4.4366336, 4.4951963, 4.4926267, 4.4228525, 4.476504, 4.477221, 4.4713554, 4.37768, 4.4630866, 4.451569, 4.450847, 4.3576107, 4.3771853, 4.3560057, 4.37834, 4.3777122, 4.43735, 4.3429523, 4.2651224, 4.415271, 4.4086094, 4.34472, 4.4094324, 4.3125467, 4.311959, 4.3995857, 4.397477, 4.3955574, 4.329524]",1578
24,1547,"[1547, 1441, 863, 698, 1055, 1444, 1430, 118, 1525, 1254, 406, 1540, 1352, 1581, 1578, 1587, 1229, 714, 845, 1145, 903, 1129, 659, 846, 486, 1546, 1373, 858, 300, 1370, 342, 191, 113, 177, 1582, 639, 1576, 250, 1496, 1537, 688, 1190, 1333, 485, 1382, 1292, 476, 123, 1156, 1113, 491, 1389, 1351, 651, 587, 1011, 1495, 112, 1255, 518, 1180, 891, 480, 541, 473, 318, 949, 1445, 691, 654, 270, 789, 1246, 222, 915, 848, 741, 358, 344, 1431, 241, 1181, 749, 610, 636, 510, 484, 996, 528, 851, 1053, 644, 479, 164, 1075, 170, 809, 830, 961, 611]","[1547, 1441, 863, 1444, 1430, 698, 1055, 118, 1525, 1254, 406, 1540, 1352, 1587, 1581, 1578, 1229, 714, 1145, 1129, 846, 659, 845, 903, 486, 1546, 1373, 300, 1370, 342, 858, 191, 113, 177, 1582, 639, 1576, 1496, 1537, 250, 688, 1190, 485, 1382, 1292, 476, 123, 1333, 1113, 1389, 1351, 491, 1156, 651, 587, 1011, 1495, 891, 1180, 480, 318, 541, 473, 112, 1445, 1255, 691, 518, 654, 789, 848, 915, 949, 741, 358, 344, 241, 270, 1181, 749, 1246, 222, 510, 996, 528, 851, 1053, 644, 479, 1431, 610, 164, 1075, 636, 170, 484, 830, 961, 611, 809]","{234, 499}","[5.3728037, 5.3081584, 5.278328, 5.156976, 5.1515646, 5.1622176, 5.1604395, 5.071417, 5.0641823, 5.046424, 5.0376754, 5.029353, 5.0288086, 4.983202, 4.9774094, 5.002655, 4.9543915, 4.9258933, 4.8638077, 4.8947287, 4.8587856, 4.8846364, 4.869226, 4.8734746, 4.8326387, 4.828961, 4.7844605, 4.7595468, 4.77984, 4.7785373, 4.7775736, 4.755425, 4.745016, 4.7432113, 4.735817, 4.7278996, 4.7264314, 4.6869493, 4.711004, 4.6891036, 4.681446, 4.6764226, 4.6352143, 4.662859, 4.656496, 4.647235, 4.640602, 4.6354175, 4.5997076, 4.628774, 4.613009, 4.6216145, 4.6147485, 4.5992565, 4.5961456, 4.5898237, 4.589568, 4.552688, 4.539739, 4.5374303, 4.5657234, 4.568924, 4.5644765, 4.559952, 4.5585093, 4.559977, 4.5164475, 4.540249, 4.53913, 4.5367117, 4.496071, 4.528556, 4.4850965, 4.484778, 4.5170584, 4.517404, 4.5074162, 4.5051146, 4.5032625, 4.454298, 4.497122, 4.495623, 4.488877, 4.452235, 4.4424934, 4.477776, 4.4406857, 4.470805, 4.4679904, 4.46569, 4.461129, 4.4600387, 4.457704, 4.450558, 4.446315, 4.441086, 4.3993387, 4.431439, 4.43024, 4.4218907]",1444
25,1441,"[1441, 863, 1547, 1114, 1444, 1430, 659, 645, 118, 911, 1525, 1254, 406, 1540, 1352, 191, 642, 1587, 698, 1055, 1411, 177, 1229, 516, 136, 714, 426, 186, 1094, 1145, 601, 517, 1129, 846, 491, 858, 487, 123, 652, 255, 486, 1546, 1181, 1581, 1578, 430, 1582, 482, 520, 1154, 531, 1370, 342, 478, 605, 477, 44, 1174, 168, 523, 425, 613, 639, 22, 1576, 1292, 655, 184, 1496, 176, 18, 845, 903, 1012, 1537, 688, 1190, 485, 915, 1382, 476, 661, 196, 528, 59, 511, 702, 1113, 1373, 267, 1389, 600, 489, 1351, 135, 204, 651, 587, 602, 1011]","[1441, 863, 1114, 1547, 645, 1444, 1430, 911, 659, 1411, 118, 1525, 642, 1254, 516, 406, 698, 1055, 1540, 1352, 136, 1587, 426, 1094, 191, 1229, 487, 123, 177, 714, 255, 1154, 1181, 430, 186, 1145, 601, 520, 1129, 846, 531, 858, 1581, 605, 517, 1578, 652, 491, 1174, 486, 1546, 613, 482, 1292, 176, 425, 1582, 1370, 342, 478, 18, 477, 168, 915, 845, 196, 903, 639, 44, 22, 1576, 523, 655, 267, 184, 1496, 600, 1012, 1537, 688, 1190, 485, 1373, 1382, 661, 59, 511, 1113, 476, 1389, 528, 1351, 651, 702, 587, 1011, 489, 135, 204, 602]",{32},"[4.758605, 4.728579, 4.701081, 4.7237144, 4.6126637, 4.610519, 4.5514083, 4.663732, 4.5216684, 4.6047053, 4.514629, 4.496956, 4.488309, 4.479744, 4.47934, 4.433441, 4.5125246, 4.4530463, 4.485284, 4.4797997, 4.532817, 4.3765807, 4.404905, 4.492476, 4.469342, 4.376375, 4.4392395, 4.349368, 4.434107, 4.3451757, 4.3404064, 4.3080063, 4.3351073, 4.3239207, 4.293223, 4.317781, 4.399484, 4.395361, 4.3044105, 4.3711653, 4.281349, 4.279407, 4.3663116, 4.3113317, 4.3055387, 4.3542604, 4.23155, 4.2592845, 4.3370347, 4.366788, 4.3194866, 4.2287884, 4.2280188, 4.2265716, 4.3081484, 4.2117844, 4.1811485, 4.289816, 4.1991134, 4.1659346, 4.2405586, 4.268156, 4.1814914, 4.17804, 4.176823, 4.2567115, 4.1655483, 4.1640463, 4.161535, 4.2484694, 4.217602, 4.192127, 4.1870217, 4.147714, 4.1395183, 4.1318927, 4.125698, 4.114297, 4.197852, 4.1068873, 4.0760756, 4.1035075, 4.189392, 4.0707755, 4.0925813, 4.086247, 4.050041, 4.0792494, 4.112696, 4.164371, 4.0722365, 4.1552725, 4.0361266, 4.065113, 4.0308475, 4.0230436, 4.050061, 4.0445194, 4.0103345, 4.039313]",645
26,1547,"[1547, 698, 1055, 1441, 863, 126, 1581, 1578, 1444, 1430, 845, 903, 63, 316, 118, 1525, 1154, 1373, 11, 1254, 55, 1540, 1352, 1114, 1587, 481, 133, 168, 113, 645, 1229, 714, 1333, 911, 186, 97, 1145, 655, 601, 1129, 1156, 846, 511, 487, 652, 172, 954, 513, 496, 1411, 486, 1546, 112, 472, 1255, 518, 482, 643, 485, 169, 179, 516, 949, 1370, 342, 478, 270, 189, 650, 477, 1246, 222, 54, 630, 526, 177, 426, 882, 1582, 1094, 355, 88, 639, 22, 610, 1576, 198, 636, 1011, 484, 184, 190, 1496, 521, 1012, 123, 1537, 1181, 688, 1351]","[1547, 698, 1055, 1581, 1578, 1441, 863, 126, 1154, 845, 903, 63, 1444, 1430, 316, 1373, 11, 1114, 118, 645, 481, 1525, 1254, 168, 113, 55, 487, 1540, 1352, 911, 1587, 133, 1333, 643, 97, 655, 1229, 1156, 650, 511, 1411, 54, 714, 630, 172, 954, 882, 513, 496, 112, 186, 516, 1145, 601, 1255, 1129, 518, 846, 485, 169, 949, 1181, 652, 270, 426, 189, 1094, 222, 1246, 486, 1546, 472, 526, 482, 610, 123, 198, 179, 636, 1011, 484, 190, 1370, 342, 478, 521, 477, 1351, 177, 1582, 355, 88, 22, 1576, 639, 184, 1496, 1012, 1537, 688]",{249},"[4.939786, 4.724045, 4.718774, 4.526465, 4.4984097, 4.4921484, 4.5488024, 4.5430093, 4.3805237, 4.3799205, 4.430939, 4.425996, 4.388636, 4.378055, 4.2914987, 4.2824893, 4.4586105, 4.35167, 4.3505993, 4.2665, 4.258919, 4.249529, 4.248885, 4.3466787, 4.2228312, 4.2842383, 4.2097697, 4.2637696, 4.2590513, 4.286496, 4.1747265, 4.14623, 4.2024245, 4.2278247, 4.119073, 4.1869235, 4.113035, 4.186653, 4.1097374, 4.1048794, 4.166531, 4.0917807, 4.158291, 4.250467, 4.0736923, 4.1390514, 4.136335, 4.1329737, 4.1310043, 4.156423, 4.0513225, 4.047268, 4.1197257, 4.0358686, 4.106617, 4.1045175, 4.028016, 4.196247, 4.088764, 4.0877795, 4.0131626, 4.1155696, 4.083529, 3.9986196, 3.9977422, 3.9964051, 4.063171, 4.0602717, 4.16304, 3.9822154, 4.0527353, 4.053135, 4.1520705, 4.1403, 4.0353885, 3.9636548, 4.062554, 4.1336946, 3.9563994, 4.057657, 3.9525492, 3.9516828, 3.9456046, 3.9477665, 4.019558, 3.9466078, 4.0143857, 4.0108137, 4.009216, 4.0067115, 3.9358783, 4.004583, 3.9310799, 3.9934907, 3.913202, 4.01854, 3.9088657, 4.0806704, 3.9016738, 3.9708996]",1581
27,659,"[659, 1547, 1441, 863, 191, 858, 177, 1444, 1430, 517, 698, 1055, 491, 406, 118, 1582, 1525, 355, 1254, 1540, 1352, 44, 1587, 523, 133, 168, 1581, 425, 1578, 1431, 1229, 477, 476, 528, 190, 1145, 1129, 846, 283, 489, 135, 204, 652, 845, 602, 903, 486, 1546, 788, 649, 472, 485, 482, 642, 13, 801, 946, 179, 959, 428, 300, 1370, 342, 1373, 928, 113, 492, 639, 441, 22, 1576, 832, 957, 655, 56, 1496, 669, 541, 481, 884, 1012, 949, 19, 1537, 688, 344, 1190, 222, 250, 1382, 1292, 59, 130, 123, 511, 291, 1113, 1389, 192, 1333]","[1547, 659, 1441, 863, 858, 191, 698, 1055, 1444, 1430, 177, 517, 118, 491, 1525, 406, 1254, 1540, 1352, 1581, 1578, 1582, 1587, 133, 355, 44, 1229, 1431, 523, 168, 425, 845, 903, 1145, 190, 477, 1129, 846, 283, 652, 476, 528, 486, 1546, 1373, 472, 489, 649, 482, 135, 204, 801, 179, 946, 602, 300, 1370, 342, 788, 485, 481, 642, 113, 13, 959, 428, 22, 639, 1576, 250, 832, 655, 1496, 1012, 928, 1537, 949, 688, 1190, 1333, 492, 441, 222, 957, 1382, 56, 1292, 669, 541, 59, 884, 123, 511, 19, 1113, 1389, 344, 192, 130, 291]",{217},"[4.742265, 4.8235235, 4.7230225, 4.6932635, 4.6250944, 4.666976, 4.5685253, 4.5770817, 4.5754457, 4.4994974, 4.607783, 4.6034975, 4.484624, 4.4636655, 4.486353, 4.423384, 4.479047, 4.40528, 4.4612393, 4.4441614, 4.443624, 4.3730507, 4.4174633, 4.357557, 4.4054937, 4.3407197, 4.434039, 4.3209453, 4.4282455, 4.363087, 4.3691955, 4.3057294, 4.2677436, 4.2627397, 4.307898, 4.3095927, 4.299439, 4.288338, 4.288245, 4.227634, 4.222573, 4.2149096, 4.2684484, 4.3146605, 4.2021737, 4.310719, 4.245799, 4.243825, 4.183417, 4.225959, 4.2317305, 4.1689987, 4.2237587, 4.163034, 4.1602187, 4.211654, 4.202805, 4.207727, 4.1461105, 4.144555, 4.194231, 4.193474, 4.19285, 4.236394, 4.115075, 4.1608596, 4.0864224, 4.142429, 4.0824246, 4.1430836, 4.1412406, 4.131963, 4.078472, 4.1297507, 4.0671177, 4.1258197, 4.060587, 4.0595603, 4.16799, 4.055424, 4.117483, 4.102682, 4.048896, 4.1039147, 4.096231, 4.032085, 4.0899954, 4.0797296, 4.138636, 4.0713053, 4.062041, 4.0569515, 3.9948113, 4.050373, 4.0501347, 3.9860425, 4.0435596, 4.036378, 4.0274353, 4.087148]",858
28,1547,"[1547, 1114, 1154, 645, 698, 1055, 911, 1441, 863, 1411, 516, 487, 136, 1581, 1578, 426, 283, 1094, 1444, 1430, 643, 123, 650, 250, 54, 630, 255, 1181, 882, 430, 1124, 118, 520, 845, 481, 1525, 526, 903, 531, 1254, 55, 406, 605, 1540, 1352, 600, 63, 1174, 115, 316, 1587, 41, 613, 133, 1292, 1373, 11, 519, 176, 1229, 97, 915, 714, 196, 652, 939, 186, 168, 1145, 267, 113, 59, 601, 1129, 642, 425, 468, 846, 963, 370, 508, 151, 1333, 486, 1546, 729, 655, 472, 92, 482, 18, 484, 1156, 511, 179, 300, 1370, 342, 478, 172]","[1547, 1441, 863, 698, 1055, 1444, 1430, 1114, 118, 1525, 645, 1254, 1578, 55, 1352, 406, 1540, 1587, 911, 133, 1154, 1229, 845, 1411, 903, 714, 186, 1145, 63, 601, 516, 1129, 316, 846, 136, 11, 1373, 426, 1546, 1094, 486, 283, 472, 482, 179, 123, 1370, 300, 342, 478, 168, 255, 113, 1181, 487, 430, 1581, 520, 531, 605, 1333, 643, 655, 1174, 115, 1156, 511, 613, 650, 1292, 250, 54, 172, 176, 630, 882, 1124, 481, 526, 915, 196, 652, 59, 267, 600, 642, 425, 41, 519, 97, 92, 939, 468, 963, 370, 151, 508, 729, 18, 484]",{456},"[4.9290295, 4.601755, 4.4429593, 4.541718, 4.716046, 4.701196, 4.4829507, 4.7948275, 4.7655883, 4.412019, 4.3700275, 4.2330575, 4.347598, 4.2174544, 4.532908, 4.3171372, 4.31348, 4.3144584, 4.6488867, 4.6450696, 4.1783414, 4.273668, 4.1442156, 4.134064, 4.1332736, 4.121551, 4.248785, 4.244393, 4.1136894, 4.228139, 4.1019278, 4.558678, 4.215819, 4.4191794, 4.0851283, 4.550852, 4.081784, 4.4084177, 4.20214, 4.5381584, 4.521957, 4.520217, 4.1851726, 4.5103927, 4.520543, 4.0364604, 4.376468, 4.1686873, 4.1621265, 4.3651032, 4.483694, 4.0207124, 4.1460824, 4.473277, 4.135789, 4.334092, 4.338937, 3.9970613, 4.125457, 4.439533, 3.9711492, 4.0741725, 4.4083734, 4.067887, 4.0622945, 3.9193273, 4.381798, 4.251366, 4.3813977, 4.0405316, 4.2476745, 4.0427346, 4.3734274, 4.3669343, 4.032853, 4.0324054, 3.8993669, 4.360143, 3.891942, 3.8771846, 3.862773, 3.8646867, 4.1848464, 4.3135586, 4.31563, 3.8422937, 4.1753488, 4.2988863, 3.9608958, 4.2911997, 3.8270621, 3.8235562, 4.155272, 4.148225, 4.2765255, 4.261579, 4.265798, 4.2602177, 4.258463, 4.1269464]",1441
29,1547,"[1547, 698, 1055, 858, 1581, 1578, 63, 316, 845, 903, 1373, 11, 21, 1431, 406, 113, 250, 1333, 518, 204, 97, 655, 193, 1156, 517, 189, 511, 649, 954, 801, 513, 496, 946, 601, 112, 1255, 1441, 177, 485, 169, 355, 949, 482, 863, 270, 126, 832, 1246, 222, 135, 300, 928, 526, 478, 198, 610, 957, 636, 1011, 484, 491, 521, 425, 1351, 809, 194, 1053, 639, 164, 1444, 1430, 1010, 273, 1124, 165, 659, 998, 732, 1237, 143, 56, 1188, 212, 1030, 524, 646, 245, 691, 132, 1153, 937, 1254, 508, 118, 314, 915, 1525, 642, 1480, 433]","[1547, 698, 1055, 858, 63, 1581, 1578, 316, 845, 903, 21, 1373, 11, 1431, 406, 113, 250, 518, 204, 193, 517, 189, 649, 1333, 801, 655, 97, 946, 1156, 511, 177, 355, 954, 513, 496, 601, 112, 832, 1255, 135, 928, 485, 169, 1441, 198, 949, 482, 957, 270, 863, 491, 222, 1246, 126, 300, 526, 478, 425, 610, 194, 636, 1011, 484, 521, 1351, 732, 1237, 809, 659, 143, 56, 1053, 639, 164, 212, 1030, 524, 646, 1444, 1430, 1010, 132, 273, 1124, 165, 998, 642, 1188, 245, 691, 1153, 937, 1254, 508, 314, 915, 118, 1480, 1525, 433]","{296, 735}","[5.1112595, 4.8955173, 4.890238, 4.816398, 4.721793, 4.716, 4.7322464, 4.660724, 4.602355, 4.5974593, 4.5231338, 4.5218935, 4.5420146, 4.5121045, 4.439771, 4.4307046, 4.4255304, 4.373888, 4.413896, 4.413682, 4.357645, 4.3582196, 4.4029884, 4.3382525, 4.390585, 4.38984, 4.3297186, 4.374265, 4.306681, 4.3599772, 4.3043118, 4.302107, 4.349112, 4.294418, 4.291311, 4.2780576, 4.258342, 4.3194604, 4.259792, 4.259552, 4.3115873, 4.2550435, 4.2468143, 4.228358, 4.2351217, 4.2225776, 4.2805305, 4.22374, 4.224027, 4.2747903, 4.218395, 4.264627, 4.206922, 4.2037687, 4.255227, 4.190993, 4.238771, 4.1814404, 4.1806893, 4.1788497, 4.224915, 4.1629524, 4.2009683, 4.1442394, 4.138118, 4.185494, 4.125812, 4.125287, 4.1233163, 4.112401, 4.1102295, 4.1064124, 4.104703, 4.103365, 4.094786, 4.137759, 4.094332, 4.142064, 4.140661, 4.136648, 4.1295633, 4.0679846, 4.121911, 4.1215596, 4.120518, 4.118768, 4.0623546, 4.058453, 4.10471, 4.0480566, 4.0450206, 4.043692, 4.0367723, 4.0214477, 4.029502, 4.0266542, 4.014366, 4.074499, 4.0173807, 4.011908]",63
