user,item,topk,new_topk,counterfactual,predicted_scores,replacement
169,749,"[749, 849, 250, 726, 464, 1477, 1156, 1010, 202, 113, 652, 1182, 462, 1013, 90, 915, 610, 510, 63, 741, 1136, 832, 428, 188, 731, 882, 1485, 512, 58, 959, 427, 316, 426, 536, 205, 168, 742, 142, 165, 1252, 956, 167, 247, 314, 425, 3, 500, 484, 766, 1554, 284, 651, 180, 457, 850, 49, 197, 283, 545, 1226, 67, 170, 171, 1369, 914, 631, 639, 842, 515, 313, 517, 615, 1436, 504, 511, 417, 86, 1179, 971, 315, 895, 118, 732, 15, 485, 390, 514, 851, 661, 92, 31, 181, 1056, 306, 1430, 19, 582, 831, 88, 513]","[849, 749, 250, 1477, 726, 1156, 464, 113, 202, 1013, 652, 1010, 832, 462, 63, 90, 610, 1182, 915, 882, 741, 1136, 510, 536, 428, 188, 742, 316, 512, 959, 180, 58, 165, 1369, 731, 205, 247, 427, 426, 168, 956, 1485, 142, 457, 850, 167, 484, 514, 3, 284, 1554, 49, 500, 171, 67, 314, 425, 1252, 197, 170, 766, 914, 971, 1179, 283, 1226, 86, 15, 582, 651, 485, 545, 515, 306, 732, 831, 631, 1436, 842, 313, 19, 517, 615, 417, 504, 511, 639, 315, 895, 118, 1430, 851, 92, 1056, 31, 390, 181, 88, 513, 661]",{218},"[5.581349, 5.6615624, 5.479038, 5.305525, 5.273243, 5.3870206, 5.2930703, 5.1354594, 5.1687317, 5.178552, 5.1387715, 5.021212, 5.0645504, 5.1401978, 5.040504, 5.0161047, 5.04022, 4.943689, 5.064402, 4.982987, 4.977686, 5.095176, 4.9252825, 4.870213, 4.8028, 5.0112214, 4.7303114, 4.8313956, 4.8224196, 4.83002, 4.7505507, 4.8380327, 4.7388115, 4.9329433, 4.798857, 4.7370787, 4.8632646, 4.728993, 4.8211746, 4.607342, 4.730521, 4.6982827, 4.7732, 4.619825, 4.6171575, 4.6872187, 4.668485, 4.697406, 4.5644956, 4.6784534, 4.680207, 4.519165, 4.8251925, 4.727617, 4.7005734, 4.676384, 4.604705, 4.54053, 4.510499, 4.5364943, 4.645925, 4.587407, 4.6471505, 4.8107104, 4.5635996, 4.4837503, 4.415925, 4.4744854, 4.509633, 4.4488235, 4.4327974, 4.4324827, 4.477223, 4.4233274, 4.4215236, 4.424344, 4.5349274, 4.5434103, 4.5482464, 4.4098887, 4.399862, 4.3941746, 4.491691, 4.531128, 4.5120144, 4.3540688, 4.6883826, 4.376872, 4.305667, 4.375449, 4.3548956, 4.349125, 4.3591266, 4.4999037, 4.3871007, 4.4403324, 4.5252256, 4.4843025, 4.341663, 4.339832]",1477
170,514,"[514, 749, 243, 1010, 401, 832, 50, 714, 250, 1231, 369, 392, 1444, 484, 1156, 1190, 1140, 1057, 449, 311, 914, 627, 249, 1137, 462, 737, 276, 1246, 790, 498, 732, 1182, 741, 457, 235, 858, 536, 33, 417, 842, 657, 270, 362, 1554, 1581, 1123, 567, 849, 1539, 1252, 1248, 610, 348, 726, 1284, 297, 67, 1373, 1047, 245, 398, 1185, 996, 645, 637, 513, 805, 781, 748, 1110, 578, 959, 522, 6, 555, 343, 1409, 698, 39, 1301, 1204, 958, 303, 1054, 298, 1090, 427, 960, 971, 528, 1172, 487, 7, 1105, 461, 97, 146, 626, 1441, 831]","[514, 749, 243, 1010, 832, 401, 50, 1231, 714, 250, 392, 369, 1156, 1444, 484, 1140, 1190, 1057, 311, 249, 449, 914, 627, 737, 1246, 498, 1137, 462, 276, 1182, 790, 741, 732, 1554, 457, 417, 270, 657, 235, 33, 536, 842, 1581, 858, 362, 1539, 567, 1252, 1248, 297, 1123, 610, 849, 1373, 805, 748, 726, 1284, 645, 637, 996, 348, 513, 146, 1185, 1047, 958, 578, 698, 67, 245, 303, 959, 6, 555, 522, 1409, 398, 1110, 298, 960, 1054, 831, 97, 1301, 343, 7, 461, 528, 781, 487, 1172, 427, 1090, 39, 1441, 971, 1204, 1105, 626]",{81},"[5.7970266, 5.4880424, 5.365764, 5.3595586, 5.3315015, 5.3329453, 5.262703, 5.216053, 5.197544, 5.228424, 5.152925, 5.1739864, 5.1106734, 5.0829268, 5.1221538, 5.0139003, 5.041034, 4.967615, 4.9161434, 4.958396, 4.909737, 4.8712506, 4.9240613, 4.799854, 4.795883, 4.8709517, 4.755496, 4.818087, 4.743779, 4.8002, 4.738961, 4.7441645, 4.74275, 4.734846, 4.7238417, 4.699474, 4.7098556, 4.7212768, 4.7331505, 4.703872, 4.727069, 4.729968, 4.6881676, 4.7382584, 4.703542, 4.6374855, 4.6622233, 4.6255727, 4.662434, 4.6556735, 4.6509132, 4.629905, 4.578105, 4.608036, 4.6021686, 4.6489735, 4.5493083, 4.6246448, 4.561452, 4.5479283, 4.5343328, 4.561589, 4.591599, 4.592871, 4.5920005, 4.563928, 4.624093, 4.4908137, 4.6174192, 4.531922, 4.5558276, 4.543817, 4.5369287, 4.5412145, 4.540289, 4.503989, 4.536783, 4.5496325, 4.473424, 4.50729, 4.4613085, 4.560107, 4.5442767, 4.5129805, 4.5215993, 4.4736896, 4.474273, 4.5206156, 4.465736, 4.496026, 4.4756923, 4.4775367, 4.502944, 4.439231, 4.4977756, 4.507439, 4.5617313, 4.433152, 4.4710045, 4.5086884]",832
171,1330,"[1330, 1477, 509, 95, 311, 250, 194, 189, 1129, 1430, 314, 954, 21, 832, 165, 849, 609, 186, 295, 355, 1104, 1182, 313, 204, 198, 518, 929, 611, 897, 494, 214, 331, 114, 521, 485, 1010, 190, 164, 113, 1431, 75, 525, 612, 302, 957, 732, 72, 378, 1552, 82, 601, 160, 890, 523, 156, 298, 903, 1139, 487, 41, 172, 658, 179, 526, 193, 582, 1147, 192, 446, 94, 289, 960, 655, 513, 1394, 1485, 169, 135, 1554, 240, 687, 747, 326, 133, 491, 1140, 874, 406, 937, 659, 1252, 524, 329, 689, 496, 646, 1525, 482, 1314, 503]","[1330, 1477, 250, 311, 509, 95, 189, 194, 1129, 314, 1430, 954, 165, 832, 21, 609, 849, 295, 186, 204, 611, 355, 1182, 313, 929, 1104, 331, 518, 198, 214, 897, 113, 494, 521, 1010, 114, 190, 485, 75, 1431, 164, 378, 890, 612, 160, 525, 957, 72, 302, 1552, 41, 82, 732, 582, 601, 298, 523, 658, 156, 487, 903, 172, 526, 1139, 960, 179, 446, 1394, 193, 192, 513, 94, 289, 655, 240, 687, 747, 326, 169, 135, 1147, 1554, 406, 491, 329, 1485, 133, 1314, 689, 1252, 874, 496, 646, 659, 1140, 524, 482, 937, 1525, 503]",{247},"[5.260975, 5.0501623, 4.9281754, 4.907115, 4.934406, 4.977551, 4.822264, 4.8356986, 4.760595, 4.7268987, 4.7486773, 4.7070537, 4.5882764, 4.5909896, 4.595982, 4.5377603, 4.5860662, 4.4807253, 4.4874034, 4.4478393, 4.422196, 4.43823, 4.4380546, 4.478568, 4.4019704, 4.403806, 4.43282, 4.4496, 4.3692455, 4.3605027, 4.3953443, 4.4136753, 4.321858, 4.356475, 4.3049755, 4.3453355, 4.31207, 4.28985, 4.3616843, 4.297528, 4.29883, 4.2384276, 4.242633, 4.2197785, 4.2377057, 4.211518, 4.233679, 4.259103, 4.2190075, 4.214197, 4.191658, 4.2404833, 4.256995, 4.1781154, 4.1664863, 4.1875534, 4.1583705, 4.132776, 4.1664276, 4.216064, 4.148618, 4.176465, 4.1214705, 4.134879, 4.1184144, 4.1994, 4.059656, 4.1091137, 4.120439, 4.0960608, 4.095428, 4.1231556, 4.0901055, 4.100398, 4.118836, 4.026638, 4.0739436, 4.0696187, 4.0543146, 4.086825, 4.0863104, 4.0861273, 4.0809345, 4.024711, 4.0414066, 3.9800153, 3.9992418, 4.0509257, 3.9683537, 3.9801977, 4.011904, 3.9773219, 4.029573, 4.021686, 3.9871042, 3.9864693, 3.963656, 3.9703119, 4.023413, 3.9374392]",250
172,1430,"[1430, 1330, 849, 1525, 118, 514, 135, 1156, 1554, 1441, 56, 601, 478, 954, 1246, 1055, 858, 189, 1578, 123, 1539, 1182, 1444, 1255, 482, 903, 1485, 235, 714, 462, 425, 177, 295, 652, 511, 1011, 639, 250, 1153, 427, 809, 1352, 496, 1141, 1010, 1129, 1013, 1036, 726, 655, 1190, 1264, 637, 1431, 370, 517, 481, 489, 613, 133, 502, 1231, 698, 937, 433, 609, 207, 957, 257, 742, 204, 168, 465, 897, 479, 901, 476, 165, 831, 1075, 636, 198, 60, 176, 536, 1440, 657, 737, 702, 523, 1314, 1582, 631, 486, 169, 1581, 610, 311, 644, 210]","[1430, 1330, 514, 1525, 118, 849, 135, 1156, 1441, 1554, 56, 601, 1246, 478, 954, 858, 1055, 1578, 1539, 1444, 123, 189, 235, 714, 1255, 482, 903, 1182, 425, 177, 295, 462, 511, 1485, 1011, 1352, 1141, 639, 427, 496, 652, 1129, 250, 809, 655, 1010, 1036, 1153, 1190, 1431, 517, 726, 481, 637, 489, 613, 698, 370, 1013, 133, 502, 1264, 1231, 433, 207, 937, 257, 957, 168, 204, 465, 609, 742, 476, 479, 831, 657, 737, 165, 1075, 897, 636, 198, 60, 901, 176, 1581, 1582, 702, 523, 1314, 631, 486, 169, 1440, 210, 311, 610, 536, 644]",{284},"[5.092801, 4.9201884, 4.826839, 4.8657126, 4.8529596, 4.888067, 4.776262, 4.7601786, 4.6829624, 4.739952, 4.681334, 4.6524606, 4.6374316, 4.6320868, 4.6484866, 4.6211004, 4.6252007, 4.584507, 4.613573, 4.5866766, 4.5915217, 4.537283, 4.589814, 4.564014, 4.5603833, 4.5597796, 4.501294, 4.568535, 4.5643373, 4.50472, 4.5325255, 4.5161104, 4.5069966, 4.4510775, 4.501622, 4.4881644, 4.4725904, 4.4406624, 4.4205985, 4.470199, 4.4296455, 4.485563, 4.4587445, 4.4733653, 4.426483, 4.44872, 4.378535, 4.423008, 4.401144, 4.4289265, 4.4164457, 4.371848, 4.3977804, 4.41271, 4.3802905, 4.40252, 4.399967, 4.3973784, 4.383177, 4.3778853, 4.374964, 4.3641853, 4.3814173, 4.3398743, 4.346826, 4.2947555, 4.3435826, 4.3351264, 4.3370934, 4.294386, 4.315632, 4.3183823, 4.3037643, 4.255059, 4.278672, 4.246893, 4.2813406, 4.265268, 4.2768965, 4.26373, 4.253138, 4.249469, 4.248925, 4.24622, 4.1700068, 4.196919, 4.272773, 4.2722783, 4.234775, 4.2337317, 4.215731, 4.2420897, 4.208888, 4.207485, 4.2070293, 4.2444496, 4.1731286, 4.176815, 4.135203, 4.1831064]",514
173,1352,"[1352, 1581, 1430, 1141, 1441, 858, 1578, 610, 1076, 1190, 1582, 645, 1525, 118, 482, 1485, 494, 1012, 492, 698, 928, 168, 604, 484, 481, 478, 342, 1351, 691, 316, 223, 1272, 1118, 1330, 860, 1444, 267, 1011, 659, 599, 300, 136, 714, 1179, 153, 511, 268, 1124, 1180, 1576, 427, 59, 13, 496, 406, 789, 477, 1055, 1402, 655, 1499, 903, 303, 1047, 517, 462, 1537, 914, 613, 301, 135, 895, 1137, 169, 491, 831, 513, 1389, 304, 1284, 1432, 241, 1010, 212, 486, 1111, 294, 461, 1053, 1292, 1480, 189, 98, 465, 1370, 749, 213, 430, 317, 1333]","[1352, 1581, 1141, 1441, 858, 1430, 1076, 1578, 1190, 1582, 645, 610, 482, 494, 1525, 118, 492, 1012, 1485, 604, 928, 698, 168, 481, 691, 1351, 484, 860, 342, 478, 1118, 223, 1272, 267, 1011, 316, 659, 714, 300, 268, 1179, 599, 153, 136, 789, 1444, 1330, 1124, 1180, 406, 511, 462, 13, 1576, 59, 895, 1499, 427, 1047, 496, 477, 1402, 914, 212, 655, 169, 303, 1137, 517, 491, 1055, 241, 301, 1010, 1432, 1389, 613, 1537, 304, 903, 749, 1053, 486, 1480, 513, 135, 1284, 1370, 317, 294, 461, 831, 98, 465, 1111, 213, 430, 1292, 189, 1333]","{89, 55}","[5.7925797, 5.7252054, 5.5889983, 5.677284, 5.6561666, 5.598047, 5.4552283, 5.405744, 5.485919, 5.4548426, 5.4431176, 5.414776, 5.3534756, 5.340983, 5.384492, 5.2787175, 5.3787127, 5.300718, 5.3312564, 5.2132297, 5.2146196, 5.1809235, 5.222543, 5.137098, 5.1758537, 5.1253185, 5.130835, 5.157517, 5.1600533, 5.0760484, 5.1191535, 5.1158123, 5.11927, 5.0139112, 5.1348114, 5.017074, 5.081252, 5.076257, 5.0669646, 5.041373, 5.0577707, 5.033183, 5.0621505, 5.044902, 5.038594, 4.989262, 5.047718, 5.012004, 5.003757, 4.976566, 4.9578385, 4.969619, 4.9778557, 4.9465113, 4.9930897, 5.0196595, 4.9298463, 4.888129, 4.926907, 4.916802, 4.9631596, 4.862931, 4.897295, 4.952448, 4.8904915, 4.985787, 4.870383, 4.9263377, 4.8709064, 4.879134, 4.839282, 4.968417, 4.893296, 4.902191, 4.890061, 4.7943177, 4.841074, 4.8717337, 4.8699255, 4.832744, 4.872104, 4.8862834, 4.8749566, 4.9182796, 4.853274, 4.7907944, 4.8118997, 4.810094, 4.8538184, 4.7667074, 4.843332, 4.7588935, 4.791653, 4.7915416, 4.8261104, 4.858425, 4.790776, 4.778904, 4.825801, 4.7408495]",858
174,541,"[541, 509, 13, 1352, 1330, 191, 610, 491, 135, 669, 659, 485, 646, 690, 222, 1147, 126, 642, 954, 494, 601, 220, 523, 521, 518, 609, 1525, 526, 406, 996, 1477, 1333, 223, 720, 599, 1578, 63, 476, 1124, 655, 928, 204, 1485, 1272, 1190, 19, 482, 426, 611, 82, 1184, 645, 1094, 186, 44, 487, 168, 1582, 164, 156, 1180, 488, 654, 177, 241, 1129, 511, 1011, 1012, 702, 507, 1389, 863, 849, 25, 524, 1141, 277, 651, 506, 941, 848, 600, 267, 497, 517, 291, 123, 894, 130, 949, 1441, 1292, 172, 503, 691, 508, 520, 1117, 283]","[541, 509, 13, 1352, 191, 610, 135, 1330, 491, 659, 646, 669, 485, 494, 690, 126, 1147, 222, 642, 601, 220, 523, 521, 954, 223, 1525, 996, 518, 720, 526, 406, 599, 1477, 609, 1578, 1272, 1333, 476, 63, 928, 655, 1190, 1485, 482, 1180, 1124, 19, 645, 611, 426, 1184, 487, 82, 186, 168, 1094, 1582, 241, 44, 204, 164, 654, 488, 156, 177, 1012, 1011, 702, 1389, 863, 600, 507, 497, 511, 651, 849, 267, 130, 277, 524, 1129, 25, 1141, 517, 291, 506, 1441, 941, 508, 848, 283, 172, 503, 1292, 949, 123, 691, 894, 520, 1117]",{189},"[4.9693656, 4.9180136, 4.7164288, 4.5534315, 4.4092703, 4.506366, 4.472964, 4.394791, 4.4149294, 4.3850226, 4.390581, 4.3593144, 4.386877, 4.2706027, 4.235469, 4.266293, 4.267727, 4.2351375, 4.2012877, 4.279033, 4.2229443, 4.210831, 4.207784, 4.201814, 4.1554556, 4.097056, 4.164298, 4.1455064, 4.11651, 4.162702, 4.101678, 4.045178, 4.1967807, 4.150312, 4.1017065, 4.076154, 4.024493, 4.0262485, 3.974399, 4.013758, 4.020759, 3.9099329, 3.9995062, 4.063694, 4.0045047, 3.9650395, 3.9839945, 3.9404924, 3.9410768, 3.9324188, 3.9396935, 3.9598224, 3.9265833, 3.9313784, 3.914344, 3.9368303, 3.929582, 3.9221785, 3.9098704, 3.8825686, 3.9791493, 3.894379, 3.8967793, 3.878885, 3.915257, 3.7906532, 3.8146768, 3.8629353, 3.8735638, 3.8410676, 3.8202004, 3.8306284, 3.8226166, 3.81117, 3.7860122, 3.7929027, 3.77238, 3.7964652, 3.8138156, 3.7603924, 3.7522204, 3.745203, 3.8206575, 3.8108408, 3.8177679, 3.7635603, 3.7604382, 3.7066102, 3.6977096, 3.8086665, 3.7130756, 3.7546763, 3.7166588, 3.7258105, 3.7187994, 3.7026389, 3.7492986, 3.6917546, 3.674952, 3.7311041]",191
175,610,"[610, 11, 749, 159, 168, 113, 505, 406, 1114, 44, 472, 669, 237, 601, 849, 267, 197, 127, 355, 191, 126, 599, 283, 642, 315, 915, 509, 309, 164, 647, 425, 460, 1003, 22, 1485, 426, 651, 170, 513, 611, 63, 186, 928, 184, 848, 171, 304, 1254, 949, 662, 1056, 245, 487, 1145, 270, 1352, 206, 476, 497, 222, 136, 155, 609, 318, 1430, 431, 196, 9, 432, 69, 1436, 1252, 636, 1525, 661, 92, 911, 732, 1452, 495, 646, 97, 1059, 587, 511, 480, 939, 830, 488, 115, 494, 604, 1226, 882, 156, 503, 179, 863, 521, 271]","[610, 159, 749, 11, 113, 168, 406, 505, 1114, 44, 669, 197, 472, 849, 237, 601, 127, 191, 599, 267, 915, 355, 309, 126, 283, 642, 315, 164, 647, 1485, 509, 22, 611, 426, 1003, 170, 460, 425, 513, 651, 1145, 184, 186, 1254, 609, 848, 63, 304, 155, 949, 662, 1056, 245, 1352, 928, 171, 222, 476, 487, 318, 1436, 206, 270, 497, 431, 136, 1430, 9, 1252, 1525, 432, 587, 92, 911, 196, 1452, 156, 1226, 480, 830, 882, 69, 97, 939, 636, 661, 494, 495, 732, 1059, 646, 271, 503, 511, 115, 863, 488, 604, 179, 521]",{58},"[5.8165994, 5.7313848, 5.749125, 5.7597365, 5.6035166, 5.6289487, 5.4875474, 5.4978175, 5.4549284, 5.437333, 5.390793, 5.422495, 5.3515935, 5.32422, 5.3812604, 5.2810206, 5.4220877, 5.301887, 5.2526565, 5.28655, 5.222313, 5.2840853, 5.1944094, 5.1718774, 5.168819, 5.2593575, 5.1367593, 5.227883, 5.1687183, 5.152893, 5.060797, 5.078883, 5.0931263, 5.1259146, 5.1474695, 5.095396, 5.0267887, 5.0893607, 5.0360584, 5.1099105, 5.0003333, 5.016202, 4.952824, 5.017802, 5.007384, 4.9494085, 4.992282, 5.015398, 4.975048, 4.972454, 4.969597, 4.9684134, 4.926713, 5.0190477, 4.9115586, 4.9572725, 4.914123, 4.9316964, 4.9045725, 4.933284, 4.892942, 4.989537, 5.0130663, 4.9226193, 4.8911715, 4.898161, 4.8269434, 4.8885913, 4.8355656, 4.797226, 4.915009, 4.8785105, 4.7765956, 4.843177, 4.776155, 4.832721, 4.8291125, 4.770989, 4.8162646, 4.77283, 4.7614236, 4.7864714, 4.762648, 4.8342423, 4.749732, 4.802436, 4.7773104, 4.8001356, 4.735149, 4.7379837, 4.7729907, 4.7222843, 4.80979, 4.7982044, 4.813525, 4.7521706, 4.714585, 4.7378736, 4.701418, 4.7530293]",113
176,13,"[13, 614, 1181, 851, 491, 318, 241, 789, 344, 337, 510, 766, 432, 205, 914, 915, 178, 642, 84, 73, 268, 891, 830, 953, 313, 342, 9, 1220, 945, 899, 599, 788, 996, 428, 59, 935, 8, 1352, 136, 644, 541, 650, 123, 608, 472, 694, 611, 309, 1198, 749, 1094, 1384, 742, 461, 850, 222, 1179, 736, 863, 388, 83, 1002, 1124, 645, 867, 962, 651, 731, 1174, 1292, 948, 50, 1010, 1114, 1204, 516, 966, 895, 370, 220, 949, 706, 322, 212, 1416, 580, 1140, 479, 1059, 18, 206, 1061, 177, 105, 290, 473, 275, 1582, 1205, 839]","[13, 614, 1181, 318, 851, 491, 241, 789, 344, 337, 510, 432, 766, 914, 205, 915, 73, 642, 178, 84, 891, 268, 830, 313, 9, 899, 342, 1220, 953, 945, 599, 788, 996, 428, 59, 935, 123, 8, 136, 1352, 541, 644, 472, 650, 608, 611, 309, 694, 1198, 749, 742, 1094, 222, 1384, 461, 850, 1179, 388, 867, 83, 863, 736, 1010, 962, 731, 1002, 645, 1124, 651, 1174, 948, 1292, 50, 1204, 966, 1114, 516, 706, 370, 895, 949, 177, 322, 18, 1140, 220, 1416, 212, 580, 290, 1059, 206, 1061, 1205, 479, 473, 275, 1582, 105, 839]",{3},"[5.5043902, 5.2518682, 5.204795, 5.1465116, 5.1178446, 5.180199, 5.0292606, 5.0087028, 5.0027966, 4.862569, 4.7944775, 4.7165804, 4.7479787, 4.6884212, 4.6890106, 4.607398, 4.590628, 4.590793, 4.5899167, 4.5959406, 4.557225, 4.5584664, 4.5219707, 4.4633365, 4.5088053, 4.477381, 4.5077477, 4.474919, 4.448723, 4.477574, 4.4392247, 4.399697, 4.3740115, 4.344227, 4.3351264, 4.314902, 4.2996783, 4.278698, 4.283952, 4.257983, 4.2657466, 4.238009, 4.3012834, 4.2357535, 4.242132, 4.199117, 4.218978, 4.2072163, 4.180459, 4.175926, 4.1601353, 4.151439, 4.1734056, 4.1506524, 4.1103635, 4.1593037, 4.0720816, 4.036542, 4.03715, 4.063081, 4.0414333, 4.0280666, 4.022722, 4.024296, 4.050096, 4.031941, 4.0042386, 4.0283494, 3.9985423, 3.991977, 3.9925902, 3.9848871, 4.0324554, 3.9661016, 3.9750924, 3.9551334, 3.9684396, 3.9124734, 3.925182, 3.8839633, 3.9049096, 3.9353633, 3.8902209, 3.866845, 3.8691556, 3.8618045, 3.8862634, 3.839866, 3.8557994, 3.8866496, 3.8536353, 3.8468387, 3.8903408, 3.819275, 3.860122, 3.8285766, 3.8283, 3.8206103, 3.845273, 3.7894347]",318
177,851,"[851, 342, 611, 13, 59, 996, 599, 1061, 168, 113, 645, 477, 309, 915, 344, 914, 1352, 133, 1496, 749, 11, 860, 669, 178, 159, 541, 1145, 274, 610, 478, 1114, 1254, 527, 8, 609, 510, 177, 882, 388, 1118, 406, 136, 491, 127, 149, 338, 1001, 654, 766, 637, 1180, 315, 949, 895, 198, 164, 1292, 165, 283, 29, 1059, 706, 1136, 1111, 1272, 184, 432, 73, 255, 495, 1436, 1485, 431, 1351, 1090, 155, 605, 789, 1385, 1238, 1430, 1441, 587, 99, 130, 1147, 893, 480, 176, 953, 809, 503, 1505, 300, 650, 1008, 1578, 1389, 481, 1452]","[851, 342, 611, 13, 996, 59, 599, 168, 1061, 113, 477, 309, 645, 915, 344, 1496, 914, 749, 133, 1352, 159, 669, 11, 178, 541, 860, 610, 1145, 478, 274, 1114, 1254, 527, 882, 510, 388, 609, 127, 8, 177, 406, 1118, 491, 338, 136, 149, 1001, 654, 766, 949, 315, 637, 895, 29, 164, 1059, 1180, 1292, 283, 432, 706, 1136, 165, 73, 198, 1111, 1436, 255, 184, 1272, 155, 495, 431, 789, 893, 1485, 605, 1351, 1090, 1238, 1385, 1430, 587, 99, 1147, 953, 1441, 130, 480, 809, 650, 1505, 176, 1008, 503, 1452, 1389, 300, 1578, 481]",{22},"[5.6574125, 5.544068, 5.450839, 5.4464684, 5.369558, 5.395185, 5.1920557, 5.119489, 5.1640563, 5.107123, 5.0526667, 5.0899234, 5.089849, 5.0115614, 4.9985995, 4.9322405, 4.91649, 4.921091, 4.980944, 4.926309, 4.875851, 4.85255, 4.8768063, 4.866847, 4.8969803, 4.856825, 4.8337927, 4.8141055, 4.834786, 4.8287206, 4.753351, 4.698837, 4.6906586, 4.6127267, 4.632383, 4.6462507, 4.5970063, 4.666479, 4.6422396, 4.562534, 4.570843, 4.5237823, 4.557141, 4.6159854, 4.5193424, 4.536846, 4.5049505, 4.502966, 4.502224, 4.4714556, 4.4575, 4.471489, 4.4802313, 4.470431, 4.4041557, 4.46183, 4.4463644, 4.418637, 4.439734, 4.4643984, 4.4588194, 4.4309464, 4.421763, 4.3935094, 4.3761597, 4.386101, 4.4362626, 4.4171367, 4.3887925, 4.3533564, 4.391746, 4.3360868, 4.350149, 4.323894, 4.3227243, 4.3624554, 4.332616, 4.347215, 4.3101425, 4.321105, 4.305104, 4.265442, 4.2974606, 4.2927322, 4.263802, 4.2882214, 4.338653, 4.2608824, 4.239342, 4.271501, 4.257673, 4.231758, 4.2396955, 4.197969, 4.251438, 4.2334986, 4.1944838, 4.202251, 4.189817, 4.228969]",996
178,1352,"[1352, 1441, 645, 1141, 858, 914, 528, 1581, 168, 659, 541, 1124, 1351, 1389, 604, 118, 948, 1076, 370, 1582, 970, 406, 1525, 741, 863, 1012, 255, 631, 344, 1578, 609, 164, 1496, 1480, 526, 192, 508, 169, 223, 1180, 766, 1450, 809, 198, 789, 241, 714, 388, 507, 1370, 850, 174, 637, 332, 462, 1238, 1198, 1129, 275, 1161, 531, 657, 291, 461, 267, 1130, 691, 578, 1292, 599, 1444, 1485, 1179, 274, 996, 698, 1136, 9, 206, 955, 343, 971, 11, 1254, 587, 202, 268, 1011, 212, 1330, 338, 431, 430, 647, 1499, 318, 846, 509, 1145, 523]","[1441, 1352, 645, 1141, 528, 858, 659, 1581, 914, 168, 541, 1124, 118, 1351, 1076, 1582, 970, 1525, 1389, 406, 604, 1012, 631, 863, 1578, 948, 370, 741, 526, 1129, 508, 344, 198, 164, 1180, 223, 255, 1480, 192, 169, 1496, 609, 1450, 809, 766, 241, 850, 507, 657, 637, 462, 461, 1370, 789, 174, 714, 1444, 332, 291, 274, 578, 388, 1161, 698, 509, 691, 1485, 1198, 1238, 267, 1292, 1130, 343, 275, 955, 531, 1179, 9, 11, 1499, 846, 971, 599, 1254, 1136, 587, 1330, 996, 430, 212, 202, 206, 1011, 268, 338, 523, 647, 431, 318, 1145]","{185, 524, 629, 518}","[5.750208, 5.7841067, 5.389691, 5.329566, 5.2802024, 5.0428104, 5.3086615, 5.0765247, 5.028118, 5.081571, 4.9860406, 4.9539294, 4.9485784, 4.8859057, 4.8767443, 4.9496427, 4.8325324, 4.930606, 4.809, 4.9168425, 4.8947525, 4.8843236, 4.8914666, 4.808475, 4.8395615, 4.8657537, 4.749967, 4.854993, 4.7798195, 4.8366747, 4.702355, 4.7679596, 4.707642, 4.7431912, 4.8042207, 4.728778, 4.7925773, 4.7136216, 4.7659717, 4.766777, 4.6935477, 4.696713, 4.694546, 4.7749815, 4.628348, 4.662059, 4.6139693, 4.5835514, 4.6470313, 4.631892, 4.6620045, 4.6235256, 4.6377583, 4.5997844, 4.637524, 4.5432196, 4.544041, 4.799636, 4.5345664, 4.5772114, 4.531562, 4.642615, 4.594822, 4.6336355, 4.5428267, 4.539107, 4.5506625, 4.588391, 4.5401635, 4.46117, 4.613402, 4.549236, 4.5296965, 4.589429, 4.4348245, 4.569213, 4.4453597, 4.5123043, 4.42029, 4.534097, 4.538514, 4.4660087, 4.4728727, 4.4563723, 4.4444637, 4.4254985, 4.419254, 4.4193716, 4.4277425, 4.4397683, 4.4190454, 4.357456, 4.432157, 4.37965, 4.46655, 4.3460093, 4.466235, 4.5550923, 4.320222, 4.404352]",528
