user,item,topk,new_topk,counterfactual,predicted_scores,replacement
40,1430,"[1430, 118, 168, 1010, 610, 1525, 1539, 1156, 1485, 250, 749, 167, 392, 49, 188, 406, 513, 175, 849, 123]","[1430, 1010, 610, 1539, 849, 250, 118, 168, 1485, 1525, 1156, 188, 749, 167, 49, 123, 406, 392, 513, 175]","{257, 452, 68, 326, 996, 870, 735, 150, 510, 895}","[5.710058, 5.4348307, 5.4262056, 5.607325, 5.528021, 5.3620214, 5.4503546, 5.3518424, 5.3880944, 5.43681, 5.3342824, 5.238183, 5.1152763, 5.221982, 5.341842, 5.127708, 5.086097, 5.081033, 5.4421525, 5.1337657]",849
41,392,"[392, 1246, 1430, 1147, 376, 1578, 345, 494, 698, 229, 737, 935, 5, 704, 1118, 221, 498, 714, 1444, 518]","[392, 704, 498, 737, 345, 376, 494, 1430, 1578, 714, 5, 518, 1246, 229, 1147, 1444, 935, 221, 1118, 698]","{192, 329, 331, 686, 601}","[6.034932, 4.9592166, 5.109886, 4.910233, 5.2627845, 5.0594587, 5.2901793, 5.215152, 4.6946435, 4.916872, 5.348523, 4.841545, 4.976594, 5.3694324, 4.725605, 4.838426, 5.349241, 5.0238, 4.9076943, 4.9721947]",518
42,1430,"[1430, 849, 610, 1485, 1156, 903, 897, 1446, 639, 1254, 1525, 915, 509, 1578, 1292, 1055, 273, 1330, 338, 1158]","[849, 1156, 338, 1430, 610, 1292, 1158, 1446, 1254, 915, 1485, 273, 1330, 903, 897, 639, 1578, 509, 1525, 1055]","{516, 1028, 8, 11, 526, 21, 23, 24, 27, 549, 38, 39, 1064, 557, 46, 49, 52, 564, 55, 57, 574, 62, 575, 68, 70, 585, 79, 81, 594, 595, 84, 88, 90, 93, 97, 101, 107, 110, 626, 1144, 121, 634, 122, 638, 649, 653, 143, 146, 658, 147, 154, 155, 670, 671, 160, 672, 166, 168, 681, 1194, 1195, 173, 1197, 175, 1200, 179, 192, 194, 195, 706, 200, 716, 207, 725, 214, 216, 728, 222, 735, 743, 237, 239, 754, 256, 781, 269, 785, 790, 287, 293, 821, 829, 368, 374, 381, 401, 914, 403, 409, 947, 954, 447, 451, 453, 461, 1019}","[5.2487283, 5.544594, 5.1177526, 4.676703, 5.2770214, 4.4495964, 4.4131227, 4.902969, 4.3881583, 4.8569665, 4.331548, 4.81867, 4.347649, 4.357664, 5.013942, 4.302249, 4.5646405, 4.527236, 5.2498703, 4.910167]",338
43,1330,"[1330, 610, 1430, 609, 1485, 55, 58, 1254, 849, 59, 1156, 639, 706, 1525, 123, 118, 428, 599, 512, 949]","[610, 1430, 55, 1254, 1330, 59, 1485, 849, 1156, 599, 949, 609, 639, 706, 58, 123, 1525, 428, 512, 118]","{264, 397, 16, 159, 32, 547, 1065, 941, 46, 815, 943, 431, 183, 57, 63, 200, 717, 462, 88, 217, 91, 732, 226, 354, 627, 508}","[5.448639, 5.7266393, 5.5711513, 5.269553, 5.405257, 5.5596137, 5.1059566, 5.465363, 5.370551, 5.4177704, 5.298147, 5.2640066, 5.1652303, 4.9659104, 5.0120673, 4.952499, 4.959693, 5.291376, 4.956797, 5.2696]",949
44,1010,"[1010, 250, 1156, 832, 188, 749, 484, 311, 165, 243, 168, 113, 610, 1444, 1554, 1252, 270, 316, 895, 860]","[749, 610, 895, 860, 1010, 243, 250, 1156, 1444, 188, 1252, 484, 113, 1554, 311, 165, 832, 168, 270, 316]","{384, 2, 136, 273, 31, 169, 178, 181, 182, 571, 445, 702, 198, 199, 218, 738, 100, 232, 127}","[5.100437, 5.08289, 5.061008, 4.758535, 4.987443, 5.2244935, 4.9718695, 4.799275, 4.79807, 5.089352, 4.702917, 4.856007, 5.119307, 4.9906993, 4.8025956, 4.982802, 4.5924644, 4.507308, 5.11858, 5.106511]",895
45,182,"[182, 832, 270, 175, 476, 198, 1147, 168, 513, 345, 207, 164, 1104, 660, 113, 222, 190, 194, 525, 283]","[832, 113, 283, 182, 270, 175, 476, 1147, 198, 168, 222, 513, 345, 207, 164, 1104, 660, 190, 525, 194]","{266, 407, 280, 408, 544, 674, 675, 167, 308, 180, 310, 200, 336, 471, 344, 473, 738, 617, 747, 1007, 116, 117, 890}","[5.270028, 5.7441397, 5.245825, 5.2037435, 5.14665, 4.9904037, 5.1024537, 4.962126, 4.922397, 4.903856, 4.8974714, 4.8886876, 4.876209, 4.8614798, 5.3146453, 4.956126, 4.82334, 4.629875, 4.8048396, 5.272392]",283
46,1430,"[1430, 509, 128, 173, 126, 97, 21, 95, 186, 191, 78, 355, 1578, 1104, 49, 1129, 1485, 316, 954, 485]","[1430, 128, 1578, 509, 173, 21, 126, 97, 1485, 95, 78, 186, 191, 49, 355, 1104, 1129, 954, 316, 485]","{353, 257, 290, 869, 902, 326, 746, 267, 331, 268, 687, 981, 311, 313, 314, 287}","[5.2246237, 4.9906006, 5.0450764, 4.7799134, 4.712694, 4.7116327, 4.7778764, 4.6265125, 4.543624, 4.538774, 4.575357, 4.5101595, 5.001413, 4.482056, 4.5221505, 4.479778, 4.649834, 4.382297, 4.426405, 4.367405]",1578
47,849,"[849, 1156, 250, 1477, 1330, 1264, 536, 456, 311, 1440, 1552, 1554, 742, 832, 63, 173, 1146, 1010, 882, 1013]","[849, 1330, 1477, 173, 1156, 311, 63, 1554, 1264, 1552, 250, 832, 1146, 742, 536, 1010, 1013, 456, 1440, 882]","{0, 224, 970, 282, 110, 814, 276, 469, 470, 23, 1048, 916, 410, 826, 1119}","[4.6984677, 4.4728947, 4.268634, 4.626957, 4.646832, 4.282289, 4.1087923, 4.0324216, 4.4251494, 3.9637191, 4.2814984, 4.3147306, 4.143649, 4.1593204, 4.329894, 4.49324, 4.1440334, 4.085762, 3.9192681, 4.083861]",173
48,168,"[168, 274, 342, 344, 477, 766, 1118, 201, 133, 472, 11, 1010, 1061, 611, 789, 113, 188, 478, 749, 495]","[344, 766, 168, 274, 1118, 133, 11, 1010, 342, 749, 201, 495, 477, 789, 472, 113, 188, 1061, 478, 611]","{0, 257, 98, 513, 326, 298, 499, 117, 120, 94, 447}","[4.171109, 4.1009016, 3.993798, 4.233213, 3.9200623, 4.1782503, 4.0944204, 3.9509406, 4.0325937, 3.6697044, 4.0265336, 4.024483, 3.6215365, 3.6102805, 3.8433762, 3.6227186, 3.6216853, 3.6161244, 3.9706533, 3.9252062]",495
49,494,"[494, 376, 732, 21, 164, 180, 49, 1124, 97, 858, 1129, 954, 68, 528, 1582, 63, 392, 169, 192, 171]","[732, 494, 49, 164, 1129, 21, 171, 376, 63, 169, 97, 954, 192, 68, 1582, 528, 1124, 858, 180, 392]","{291, 281, 329, 297, 1001, 123, 842, 268, 818, 340, 308, 248, 473, 283, 285, 126, 287}","[5.2267084, 4.895807, 5.561021, 5.0641837, 5.1271486, 4.2788944, 5.1353683, 4.574691, 4.7614007, 4.5576754, 5.0922265, 4.7377205, 4.7093596, 4.7019053, 4.706671, 4.8261113, 4.265673, 4.803677, 4.7241516, 4.9185486]",171
50,392,"[392, 1140, 298, 777, 849, 272, 1552, 832, 65, 1147, 687, 727, 594, 1010, 329, 1373, 1057, 189, 494, 874]","[1140, 1057, 392, 777, 1552, 849, 832, 1010, 298, 727, 1373, 272, 65, 594, 874, 1147, 494, 329, 189, 687]","{256, 384, 1026, 6, 1030, 264, 8, 518, 529, 150, 279, 407, 155, 156, 157, 544, 163, 548, 175, 176, 818, 178, 180, 564, 566, 821, 182, 57, 55, 315, 63, 320, 194, 69, 966, 330, 78, 1231, 81, 210, 595, 88, 474, 731, 735, 225, 866, 99, 227, 1002, 751, 506, 629, 117, 378, 124}","[5.4356365, 5.718841, 4.8060737, 5.1674104, 4.98213, 4.5190506, 4.9961414, 4.88575, 4.3614492, 4.243247, 4.026305, 4.773148, 4.3160124, 4.812101, 4.099823, 4.7569313, 5.4359345, 4.0494456, 4.173694, 4.2773533]",1057
51,1205,"[1205, 274, 425, 1582, 337, 226, 268, 1012, 241, 188, 490, 789, 491, 168, 114, 1140, 594, 502, 673, 1057]","[1205, 425, 188, 1057, 274, 268, 226, 168, 337, 241, 1582, 490, 114, 594, 502, 1140, 1012, 789, 491, 673]","{649, 270, 538, 28, 798, 804, 421, 298, 939, 172, 685, 686, 311, 187, 1216, 67, 325, 584, 201, 336, 230, 232, 364, 755, 374, 890, 383}","[5.2974887, 4.8707366, 5.08063, 4.6468697, 4.690914, 4.7709193, 4.8516583, 4.509744, 4.6851683, 4.970432, 4.6384997, 4.49791, 4.3821244, 4.7606387, 4.6009398, 4.567006, 4.595794, 4.5684724, 4.153544, 4.8732114]",1057
52,176,"[176, 133, 202, 1485, 639, 863, 309, 197, 426, 915, 1094, 512, 181, 406, 44, 609, 1330, 58, 199, 610]","[426, 44, 176, 133, 610, 202, 1485, 309, 639, 197, 863, 1330, 915, 1094, 512, 406, 181, 58, 199, 609]","{267, 236, 173, 78, 655, 280, 217}","[5.6393127, 5.6339097, 5.589269, 5.581614, 5.53484, 5.513136, 5.5452223, 5.5189586, 5.8478374, 5.468676, 5.45437, 5.4441123, 5.4300075, 5.4397883, 5.713955, 5.1666756, 5.486032, 5.328505, 5.3191977, 5.622628]",610
53,749,"[749, 915, 462, 766, 1010, 741, 1190, 858, 390, 914, 1441, 188, 1182, 645, 370, 714, 376, 243, 479, 547]","[462, 749, 1190, 915, 741, 766, 858, 390, 547, 1441, 1010, 914, 376, 1182, 370, 714, 243, 188, 479, 645]","{257, 675, 653, 594, 308, 245, 1207}","[4.7463527, 4.6858134, 4.79976, 4.6197634, 4.5401173, 4.6717424, 4.718897, 4.583586, 4.5654464, 4.44988, 4.5444403, 4.2748694, 4.390585, 4.2012067, 4.373286, 4.326802, 4.4392223, 4.310415, 4.269572, 4.5605307]",547
54,1430,"[1430, 849, 362, 1554, 937, 1485, 736, 128, 679, 770, 1023, 5, 903, 331, 101, 1252, 897, 639, 1182, 1578]","[1430, 362, 849, 1485, 128, 1578, 770, 903, 897, 5, 937, 639, 1554, 1252, 1182, 736, 1023, 679, 101, 331]","{408, 614, 69, 456, 11, 49, 274, 593, 308, 821, 22, 24, 923, 542}","[6.2790256, 5.8388705, 6.1488004, 5.38021, 5.432775, 5.6936064, 5.2237163, 5.582815, 5.10051, 5.500471, 5.134139, 5.434931, 5.465111, 5.075953, 5.0949273, 5.3792286, 5.4413605, 5.416809, 5.305085, 5.5474954]",897
55,1352,"[1352, 509, 1430, 1485, 1578, 13, 1012, 659, 524, 494, 1525, 186, 485, 646, 481, 198, 601, 478, 184, 1582]","[1430, 509, 1485, 186, 1578, 485, 1525, 184, 1352, 601, 478, 524, 646, 198, 1582, 13, 659, 494, 1012, 481]","{513, 290, 164, 136, 296, 10, 8, 425, 173, 116, 788, 507, 280, 506, 123, 191}","[5.1368294, 5.8842382, 6.05987, 5.7526135, 5.373607, 4.7842145, 4.6442876, 4.7206283, 5.006108, 4.7069387, 5.233621, 5.5926924, 5.260709, 4.8316936, 4.5338793, 4.8257294, 5.1199555, 5.049649, 5.150891, 4.812348]",184
56,311,"[311, 5, 832, 95, 1129, 165, 954, 250, 732, 314, 1330, 1477, 229, 392, 214, 264, 1010, 421, 295, 1182]","[5, 732, 392, 229, 311, 95, 832, 1129, 954, 1330, 165, 314, 250, 421, 295, 1477, 214, 1010, 264, 1182]","{386, 68, 453, 583, 167, 777, 267, 428, 238, 370, 575}","[5.30952, 5.48961, 5.206754, 5.2438765, 5.0968833, 4.971796, 5.043191, 4.90467, 5.388187, 4.9408555, 4.9905005, 4.8133054, 5.314216, 5.37205, 4.771306, 4.7209134, 4.7211246, 4.833767, 4.823049, 4.6895466]",229
57,1147,"[1147, 1578, 187, 270, 1430, 126, 1118, 1352, 645, 509, 461, 688, 198, 223, 1061, 149, 524, 125, 657, 1292]","[1578, 1352, 1147, 1430, 187, 126, 1292, 270, 509, 645, 524, 1118, 461, 223, 125, 657, 198, 1061, 149, 688]","{132, 1030, 266, 139, 142, 658, 274, 402, 24, 1179, 1054, 292, 167, 298, 430, 687, 178, 181, 1208, 449, 195, 711, 201, 589, 208, 466, 725, 96, 492, 244, 116, 120, 506}","[5.661234, 5.94597, 5.4463897, 5.246515, 5.6335025, 5.39686, 5.0894957, 5.666219, 5.1807513, 5.192186, 5.0827994, 4.846855, 4.88775, 5.0505013, 4.864953, 4.853065, 5.1739273, 4.9709506, 4.946583, 5.317909]",1352
58,1220,"[1220, 478, 184, 472, 177, 480, 316, 237, 525, 191, 642, 605, 601, 613, 653, 222, 661, 636, 213, 18]","[1220, 177, 642, 601, 653, 222, 636, 18, 478, 184, 472, 480, 316, 237, 525, 191, 605, 613, 661, 213]",{284},"[5.0112658, 4.2624702, 4.102048, 4.005789, 4.6800876, 3.9631667, 3.9631639, 3.9434826, 3.9412313, 3.9227433, 4.6072392, 3.8992822, 4.5944824, 3.8695958, 4.5014324, 4.4983974, 3.7808168, 4.458815, 3.7034743, 4.3954506]",642
59,849,"[849, 128, 362, 832, 314, 1485, 316, 1430, 1182, 313, 1252, 311, 367, 770, 521, 651, 947, 186, 1092, 485]","[362, 849, 128, 832, 1485, 314, 1430, 1252, 770, 651, 316, 313, 367, 1182, 311, 521, 947, 186, 485, 1092]","{802, 291, 3, 921, 390, 678, 40, 230, 167, 1080, 1231, 88, 217, 282, 155, 92}","[6.301929, 6.128733, 6.347955, 5.881164, 5.8398356, 5.842815, 5.593726, 5.7502465, 5.512418, 5.528778, 5.707912, 5.4800186, 5.5199666, 5.6990867, 5.4473915, 5.6252646, 5.417368, 5.4148774, 5.2471514, 5.372976]",1485
60,749,"[749, 849, 1252, 895, 419, 283, 860, 390, 1248, 555, 127, 364, 551, 245, 452, 159, 1030, 188, 400, 280]","[749, 849, 1252, 895, 283, 419, 860, 1248, 390, 555, 364, 127, 551, 245, 159, 452, 1030, 188, 400, 280]",{6},"[6.4376807, 6.327774, 6.1889644, 6.041696, 5.8249664, 5.865207, 5.7817535, 5.6999483, 5.7395635, 5.6812506, 5.623491, 5.639061, 5.61974, 5.521835, 5.4630227, 5.4882746, 5.437767, 5.430429, 5.4214244, 5.412123]",283
