user,item,topk,new_topk,counterfactual,predicted_scores,replacement
50,392,"[392, 1140, 298, 777, 849, 272, 1552, 832, 65, 1147, 687, 727, 594, 1010, 329, 1373, 1057, 189, 494, 874]","[392, 1140, 298, 777, 272, 849, 1552, 832, 1147, 65, 727, 1010, 594, 687, 1373, 1057, 329, 874, 494, 189]",{155},"[5.603283, 5.4501643, 4.9685254, 4.8973565, 4.684331, 4.686237, 4.680484, 4.573937, 4.52396, 4.5451784, 4.448912, 4.504545, 4.48378, 4.5001454, 4.4279957, 4.4458094, 4.438671, 4.3790298, 4.418771, 4.4259562]",272
51,1205,"[1205, 274, 425, 1582, 337, 226, 268, 1012, 241, 188, 490, 789, 491, 168, 114, 1140, 594, 502, 673, 1057]","[1205, 425, 274, 1582, 268, 1012, 188, 226, 337, 490, 168, 789, 491, 241, 502, 594, 673, 114, 1057, 1140]",{172},"[5.1975174, 5.116957, 5.1888328, 4.9419694, 4.750106, 4.757186, 4.8350925, 4.8053737, 4.640015, 4.76504, 4.7465644, 4.7341394, 4.6465063, 4.742183, 4.515855, 4.502238, 4.5790453, 4.5834618, 4.5219083, 4.508382]",268
52,176,"[176, 133, 202, 1485, 639, 863, 309, 197, 426, 915, 1094, 512, 181, 406, 44, 609, 1330, 58, 199, 610]","[176, 133, 202, 426, 1485, 639, 863, 309, 197, 915, 1094, 44, 181, 512, 406, 1330, 610, 58, 609, 199]",{655},"[5.6350436, 5.6162543, 5.611022, 5.5956006, 5.5564103, 5.540313, 5.509844, 5.5012727, 5.6024, 5.4900312, 5.475908, 5.4265904, 5.4520354, 5.413576, 5.467994, 5.3408566, 5.3933372, 5.34925, 5.3015623, 5.3786697]",426
53,749,"[749, 915, 462, 766, 1010, 741, 1190, 858, 390, 914, 1441, 188, 1182, 645, 370, 714, 376, 243, 479, 547]","[749, 462, 915, 1010, 1190, 741, 766, 858, 914, 390, 1441, 188, 1182, 547, 243, 376, 714, 370, 645, 479]",{594},"[4.8549414, 4.7098107, 4.75967, 4.5735106, 4.7067323, 4.6677084, 4.6707788, 4.542955, 4.52633, 4.5317874, 4.5125966, 4.441413, 4.434695, 4.2912855, 4.3360157, 4.339307, 4.3610015, 4.403223, 4.229097, 4.422462]",1190
54,1430,"[1430, 849, 362, 1554, 937, 1485, 736, 128, 679, 770, 1023, 5, 903, 331, 101, 1252, 897, 639, 1182, 1578]","[1430, 849, 362, 736, 1554, 937, 1485, 128, 679, 770, 1023, 5, 903, 1252, 331, 897, 639, 101, 1182, 1578]",{49},"[6.0121155, 5.88198, 5.808952, 5.486542, 5.465858, 5.4201975, 5.5973, 5.3373966, 5.3173842, 5.302415, 5.241132, 5.2183523, 5.2090235, 5.1826444, 5.141968, 5.1841207, 5.1742005, 5.1496525, 5.1398444, 5.119271]",736
55,1352,"[1352, 509, 1430, 1485, 1578, 13, 1012, 659, 524, 494, 1525, 186, 485, 646, 481, 198, 601, 478, 184, 1582]","[509, 1352, 1430, 1485, 13, 659, 1578, 1012, 524, 494, 1525, 186, 485, 481, 601, 646, 198, 184, 478, 1582]",{191},"[5.6996455, 5.7122154, 5.420116, 5.3155236, 5.2105007, 5.2877812, 5.2076836, 5.224385, 5.1772275, 5.1470985, 5.13419, 5.1009784, 5.0890913, 5.001583, 5.037557, 4.999563, 5.006474, 4.9384694, 4.9806347, 4.9045525]",13
56,311,"[311, 5, 832, 95, 1129, 165, 954, 250, 732, 314, 1330, 1477, 229, 392, 214, 264, 1010, 421, 295, 1182]","[311, 5, 832, 95, 165, 1129, 250, 954, 314, 732, 1477, 1330, 214, 229, 264, 1010, 392, 1182, 421, 295]",{116},"[5.504585, 5.4562984, 5.401046, 5.2736497, 5.127159, 5.166199, 5.0736156, 5.0989676, 5.0247507, 5.0424385, 5.004612, 5.00757, 4.951173, 4.8962975, 4.965667, 4.915845, 4.9154434, 4.8636885, 4.85321, 4.8779736]",165
57,1147,"[1147, 1578, 187, 270, 1430, 126, 1118, 1352, 645, 509, 461, 688, 198, 223, 1061, 149, 524, 125, 657, 1292]","[1147, 1578, 187, 1118, 270, 126, 1430, 645, 688, 1352, 198, 461, 1061, 509, 149, 223, 524, 125, 657, 1292]",{278},"[6.0249453, 5.463948, 5.4632616, 5.2640204, 5.212695, 5.2369165, 5.2811775, 5.1845264, 5.198261, 5.0935655, 5.1157484, 5.1846375, 5.121511, 5.0680213, 5.096101, 5.0842576, 5.0191956, 4.988083, 4.9794087, 4.9630218]",1118
58,1220,"[1220, 478, 184, 472, 177, 480, 316, 237, 525, 191, 642, 605, 601, 613, 653, 222, 661, 636, 213, 18]","[1220, 177, 642, 601, 653, 222, 636, 18, 478, 184, 472, 480, 316, 237, 525, 191, 605, 613, 661, 213]",{284},"[5.0112658, 4.2624702, 4.102048, 4.005789, 4.6800876, 3.9631667, 3.9631639, 3.9434826, 3.9412313, 3.9227433, 4.6072392, 3.8992822, 4.5944824, 3.8695958, 4.5014324, 4.4983974, 3.7808168, 4.458815, 3.7034743, 4.3954506]",642
59,849,"[849, 128, 362, 832, 314, 1485, 316, 1430, 1182, 313, 1252, 311, 367, 770, 521, 651, 947, 186, 1092, 485]","[362, 849, 128, 832, 1485, 314, 1430, 1252, 770, 651, 316, 313, 367, 1182, 311, 521, 947, 186, 485, 1092]","{802, 291, 3, 921, 390, 678, 40, 230, 167, 1080, 1231, 88, 217, 282, 155, 92}","[6.301929, 6.128733, 6.347955, 5.881164, 5.8398356, 5.842815, 5.593726, 5.7502465, 5.512418, 5.528778, 5.707912, 5.4800186, 5.5199666, 5.6990867, 5.4473915, 5.6252646, 5.417368, 5.4148774, 5.2471514, 5.372976]",1485
60,749,"[749, 849, 1252, 895, 419, 283, 860, 390, 1248, 555, 127, 364, 551, 245, 452, 159, 1030, 188, 400, 280]","[749, 849, 1252, 895, 283, 419, 860, 1248, 390, 555, 364, 127, 551, 245, 159, 452, 1030, 188, 400, 280]",{6},"[6.4376807, 6.327774, 6.1889644, 6.041696, 5.8249664, 5.865207, 5.7817535, 5.6999483, 5.7395635, 5.6812506, 5.623491, 5.639061, 5.61974, 5.521835, 5.4630227, 5.4882746, 5.437767, 5.430429, 5.4214244, 5.412123]",283
61,1430,"[1430, 1485, 509, 903, 1525, 1252, 1578, 1055, 126, 651, 601, 639, 56, 1182, 897, 511, 478, 937, 191, 661]","[1430, 1485, 509, 903, 1252, 1525, 1578, 651, 1055, 126, 601, 1182, 56, 639, 511, 478, 897, 937, 661, 191]",{305},"[6.0273867, 5.435774, 5.3145113, 5.224591, 5.121645, 5.16897, 5.094985, 5.078891, 5.0365415, 5.08622, 4.9923615, 4.9708943, 4.980497, 4.9916406, 4.9114685, 4.925828, 4.92554, 4.888171, 4.8628206, 4.8726726]",1252
62,1147,"[1147, 737, 146, 1297, 183, 345, 187, 518, 1061, 509, 5, 198, 1118, 270, 401, 611, 49, 832, 645, 1430]","[1147, 737, 146, 1297, 5, 183, 345, 509, 187, 518, 1061, 1118, 198, 49, 401, 1430, 270, 832, 611, 645]","{225, 12, 302, 663}","[5.791286, 5.690145, 5.648885, 5.4771295, 5.3253508, 5.2771177, 5.2706966, 5.2401567, 5.198869, 5.2741294, 5.3340373, 5.154699, 5.174209, 5.0715704, 5.077982, 5.0321345, 5.098958, 5.051624, 5.005939, 5.073258]",5
63,601,"[601, 478, 168, 1485, 88, 184, 425, 134, 355, 477, 177, 472, 1525, 749, 1352, 642, 651, 11, 113, 1114]","[1352, 1485, 601, 11, 478, 168, 88, 477, 177, 184, 1525, 425, 134, 355, 651, 749, 472, 1114, 642, 113]",{261},"[4.7799597, 4.713198, 4.6596437, 4.9359183, 4.6409287, 4.551836, 4.516456, 4.507276, 4.5069823, 4.5877357, 4.5583973, 4.4562044, 4.539231, 4.471364, 4.9792247, 4.301489, 4.480505, 4.727409, 4.2488484, 4.3307695]",1352
64,267,"[267, 477, 610, 1010, 605, 127, 928, 749, 946, 1252, 642, 164, 1003, 513, 283, 1140, 44, 304, 646, 195]","[267, 477, 610, 605, 127, 1010, 928, 946, 749, 642, 283, 1003, 1252, 164, 513, 1140, 304, 44, 646, 195]","{464, 1056}","[5.5875754, 5.4508934, 5.4350743, 5.283471, 5.320484, 5.2922115, 5.267793, 5.160474, 5.188612, 5.068658, 5.1196265, 5.0633717, 5.0714364, 5.048437, 5.0782013, 4.9517045, 4.9389906, 4.950976, 4.926664, 4.88875]",127
65,127,"[127, 966, 731, 337, 425, 22, 891, 318, 642, 44, 673, 893, 1181, 604, 13, 687, 486, 1220, 1117, 159]","[127, 731, 966, 337, 22, 642, 44, 425, 318, 891, 893, 486, 604, 673, 159, 1117, 687, 13, 1220, 1181]",{181},"[5.7166986, 5.4965343, 5.5040507, 5.4083486, 4.983689, 5.12971, 4.935626, 4.9730873, 5.044485, 5.0127354, 4.700518, 4.8426285, 4.4160557, 4.7872906, 4.5666537, 4.614231, 4.7911315, 4.474813, 4.653545, 4.6824045]",22
66,1430,"[1430, 1485, 629, 44, 652, 610, 1330, 642, 1525, 181, 479, 928, 609, 749, 211, 1333, 601, 604, 639, 155]","[1430, 1485, 1525, 639, 749, 44, 181, 610, 629, 601, 155, 479, 642, 928, 211, 1333, 652, 1330, 609, 604]",{325},"[5.3612585, 5.3083277, 4.866008, 4.90427, 4.621189, 4.8700705, 4.527477, 4.841049, 4.990617, 4.9017467, 4.8595715, 4.800159, 4.4642887, 4.9254146, 4.719694, 4.6429214, 4.862492, 4.383608, 4.9283166, 4.8623495]",1525
67,1430,"[1430, 849, 1147, 1578, 1246, 1444, 698, 610, 1255, 1485, 1352, 895, 1156, 860, 1554, 950, 1154, 1446, 1441, 903]","[1430, 849, 1147, 1578, 1444, 1246, 698, 610, 1255, 1485, 1352, 895, 860, 1554, 950, 1156, 1441, 1446, 1154, 903]",{194},"[5.7729764, 5.571524, 5.539925, 5.4751587, 5.300295, 5.349005, 5.2925086, 5.200733, 5.172769, 5.1705947, 5.163807, 5.1399765, 5.0258393, 5.087024, 5.0687704, 5.0327735, 4.983381, 4.992067, 5.001138, 4.982022]",1444
68,311,"[311, 1010, 63, 142, 316, 173, 168, 188, 49, 171, 1477, 270, 172, 314, 214, 417, 250, 485, 113, 11]","[1010, 311, 63, 173, 142, 168, 172, 188, 316, 171, 270, 49, 1477, 417, 314, 214, 250, 113, 11, 485]",{861},"[6.106249, 6.1578703, 6.011035, 5.8529987, 5.7163935, 5.871928, 5.760429, 5.7417893, 5.6243587, 5.693418, 5.608806, 5.6746936, 5.7468443, 5.579174, 5.5671806, 5.5958433, 5.5226765, 5.4582496, 5.5082893, 5.480152]",173
69,611,"[611, 882, 113, 355, 609, 63, 199, 41, 182, 165, 309, 197, 11, 996, 491, 527, 509, 133, 425, 168]","[611, 882, 113, 355, 199, 63, 609, 309, 41, 182, 197, 996, 527, 11, 165, 425, 491, 509, 133, 168]",{247},"[5.7563186, 5.5606956, 5.5336976, 5.4363017, 5.315706, 5.3440332, 5.383201, 5.2797575, 5.2468166, 5.179748, 5.282632, 5.2259884, 5.2005253, 5.2177286, 5.148625, 5.2069883, 5.1479564, 5.125254, 5.15729, 5.106652]",199
70,127,"[127, 472, 1003, 188, 1181, 191, 425, 490, 237, 241, 614, 1205, 355, 478, 432, 491, 213, 601, 673, 477]","[127, 188, 1003, 472, 191, 425, 490, 355, 241, 1181, 614, 478, 237, 491, 1205, 601, 432, 477, 213, 673]",{274},"[4.9711103, 4.374427, 4.5493126, 4.5930915, 3.8187442, 4.1283507, 4.0940003, 3.973293, 3.7644036, 3.9294636, 3.776962, 3.6278408, 3.9659283, 3.7727745, 3.609941, 3.7281742, 3.557579, 3.620869, 3.4263375, 3.5813189]",191
71,698,"[698, 766, 741, 1010, 536, 809, 849, 860, 243, 338, 475, 1444, 610, 914, 1156, 303, 189, 899, 250, 895]","[849, 766, 860, 610, 698, 1010, 895, 809, 741, 1444, 303, 338, 1156, 243, 250, 189, 536, 475, 914, 899]",{47},"[5.0999117, 5.147665, 4.991541, 5.0934644, 4.8307147, 5.0206437, 5.181638, 5.11333, 4.9393535, 4.9608974, 4.7132597, 4.9890447, 5.101775, 4.690493, 4.95471, 4.9690995, 4.835301, 4.6321, 4.9235644, 5.0791655]",849
72,494,"[494, 78, 97, 954, 68, 732, 21, 355, 173, 96, 27, 164, 63, 566, 169, 215, 1147, 81, 493, 229]","[494, 97, 78, 68, 732, 954, 21, 164, 355, 493, 173, 229, 1147, 96, 215, 81, 27, 63, 169, 566]","{24, 279}","[6.376482, 6.00105, 6.040893, 5.7234077, 5.784228, 5.735747, 5.718344, 5.4523206, 5.3382454, 5.2980504, 5.220876, 5.4691963, 5.2104263, 5.145626, 5.1881742, 5.2839913, 5.3006363, 5.2742705, 5.357549, 5.3352466]",732
73,858,"[858, 714, 691, 494, 1124, 732, 304, 479, 241, 1441, 1190, 481, 1141, 704, 1578, 492, 531, 212, 1430, 268]","[858, 714, 691, 494, 732, 1124, 479, 304, 1441, 241, 1190, 704, 481, 1141, 531, 492, 212, 268, 1578, 1430]",{167},"[7.133139, 6.676034, 6.524837, 6.4668455, 6.3582544, 6.3864827, 6.306975, 6.3239775, 6.235289, 6.303401, 6.1554503, 6.1444235, 6.114508, 6.150547, 5.94934, 6.105506, 6.106527, 6.0930457, 5.8843102, 5.950559]",732
74,1485,"[1485, 509, 1430, 610, 1254, 168, 1525, 949, 133, 283, 599, 406, 639, 601, 197, 477, 541, 481, 49, 191]","[1485, 509, 1430, 1525, 610, 1254, 168, 601, 191, 639, 283, 406, 541, 949, 49, 133, 477, 481, 599, 197]","{99, 68, 286}","[5.1423607, 5.1268296, 5.1113367, 4.8182373, 4.8004713, 4.724806, 4.829386, 4.581783, 4.5752845, 4.618926, 4.48691, 4.6031466, 4.6702538, 4.701178, 4.436876, 4.5587173, 4.5896072, 4.53793, 4.5811033, 4.6757817]",1525
75,311,"[311, 832, 494, 1554, 369, 392, 1129, 732, 165, 954, 250, 1330, 1430, 1477, 314, 1010, 295, 86, 1182, 376]","[311, 832, 494, 1554, 165, 1129, 732, 392, 954, 250, 1330, 1430, 1477, 369, 314, 1010, 295, 86, 1182, 376]",{286},"[5.4440613, 5.340611, 5.241157, 5.1788926, 4.9280467, 5.08988, 5.1029625, 5.095954, 5.105776, 5.0729365, 5.047784, 4.994255, 4.9889812, 4.947141, 4.917006, 4.8550076, 4.82912, 4.8194666, 4.8171644, 4.8016706]",165
76,832,"[832, 1010, 1373, 235, 250, 1552, 1156, 748, 514, 1231, 165, 142, 209, 173, 168, 216, 805, 188, 264, 401]","[832, 1010, 748, 1373, 1552, 209, 250, 235, 1156, 514, 165, 142, 173, 168, 1231, 188, 805, 264, 401, 216]",{360},"[5.211371, 5.1376595, 5.0854955, 4.874949, 4.87501, 4.979195, 4.8444963, 5.1009536, 4.8357577, 4.7252803, 4.835594, 4.8328066, 4.970073, 4.746572, 4.7403755, 4.6126347, 4.703835, 4.7217307, 4.699103, 4.6918707]",748
77,642,"[642, 601, 318, 478, 425, 477, 196, 604, 788, 355, 44, 486, 222, 1117, 291, 406, 123, 170, 702, 169]","[642, 478, 196, 601, 604, 788, 318, 44, 425, 222, 477, 406, 123, 170, 702, 169, 355, 486, 1117, 291]",{234},"[6.6398787, 6.302737, 6.2380867, 6.508126, 6.17681, 6.120546, 6.3795547, 6.285421, 6.2685323, 5.9379077, 6.2280025, 5.900892, 6.1525793, 5.795833, 5.7663155, 6.0600123, 6.011559, 6.0072455, 6.0024567, 5.9958944]",196
78,127,"[127, 188, 1205, 1054, 573, 569, 142, 1003, 1220, 316, 201, 78, 472, 427, 432, 37, 114, 1181, 213, 173]","[127, 188, 1205, 1054, 142, 573, 472, 569, 1003, 1220, 316, 201, 78, 427, 432, 37, 114, 1181, 213, 173]",{267},"[5.272327, 5.1134825, 4.439963, 4.40326, 4.1569505, 4.1094174, 4.3353925, 4.059675, 4.056549, 4.031799, 3.979242, 3.954704, 4.148675, 3.8315234, 3.8038254, 3.7897775, 3.7872646, 3.748931, 3.6757581, 3.6697772]",142
79,425,"[425, 127, 472, 241, 490, 477, 179, 601, 22, 355, 186, 13, 390, 478, 731, 626, 642, 313, 430, 314]","[127, 425, 472, 241, 477, 355, 490, 601, 179, 390, 22, 731, 13, 314, 642, 430, 478, 626, 186, 313]",{224},"[5.9584274, 6.064746, 5.82796, 5.6864643, 5.5239797, 5.6237235, 5.4566617, 5.473723, 5.4448752, 5.5310206, 5.230476, 5.3853965, 5.4456077, 5.324453, 5.38567, 5.24115, 5.3679194, 5.226315, 5.3394985, 5.372746]",477
80,1352,"[1352, 1441, 1578, 135, 1141, 706, 1012, 461, 1485, 342, 505, 482, 858, 657, 1581, 1190, 1430, 178, 59, 610]","[1352, 1441, 1578, 135, 706, 1141, 1012, 461, 1485, 342, 505, 482, 657, 1581, 858, 1190, 610, 1430, 59, 178]",{369},"[5.7665353, 5.478216, 5.315064, 5.2727833, 5.2431383, 5.268159, 5.201819, 5.199647, 5.1511383, 5.126847, 5.115608, 5.0881543, 5.003533, 5.0387855, 5.0265713, 5.001819, 4.985875, 4.965, 4.965656, 4.992704]",706
81,1554,"[1554, 311, 1182, 462, 63, 250, 726, 1430, 1485, 316, 742, 427, 326, 165, 1010, 1252, 173, 314, 425, 651]","[1554, 1182, 462, 311, 250, 63, 726, 316, 742, 427, 326, 1430, 1010, 1485, 165, 314, 425, 1252, 173, 651]",{249},"[5.613241, 5.1808243, 5.2175593, 5.1845784, 5.084918, 5.1079206, 5.081245, 4.9177265, 4.8940115, 5.0071745, 4.9746833, 4.947588, 4.945677, 4.8422008, 4.9000072, 4.7671876, 4.753145, 4.8160067, 4.8131948, 4.684433]",250
82,849,"[849, 1140, 749, 392, 1554, 1430, 1156, 240, 1010, 1182, 1123, 462, 1409, 937, 731, 250, 1248, 726, 890, 725]","[849, 749, 1140, 392, 1156, 1554, 1430, 1010, 1409, 240, 1248, 1123, 1182, 937, 462, 731, 725, 250, 890, 726]","{208, 859}","[6.306402, 5.6312795, 5.7146287, 5.420983, 5.2539086, 5.174002, 5.3097744, 5.098928, 5.15257, 4.960133, 4.968767, 4.927615, 5.1039753, 4.9404182, 4.8576436, 4.852656, 5.039734, 4.8238955, 4.8447313, 4.855214]",1156
83,222,"[222, 406, 848, 270, 610, 113, 513, 476, 1220, 355, 97, 949, 653, 707, 527, 191, 516, 227, 207, 206]","[222, 848, 406, 1220, 270, 610, 113, 513, 476, 355, 97, 949, 653, 707, 527, 516, 227, 191, 207, 206]","{738, 119}","[6.0051513, 5.9706297, 5.9730196, 5.8825946, 5.869356, 5.8046713, 5.7913995, 5.7697043, 5.9495597, 5.499227, 5.4655933, 5.450957, 5.447215, 5.368182, 5.3355637, 5.2963676, 5.310491, 5.306901, 5.2462816, 5.2393265]",1220
84,509,"[509, 173, 49, 1129, 1430, 126, 1330, 97, 171, 180, 954, 186, 191, 832, 355, 165, 295, 198, 1104, 63]","[509, 173, 1430, 49, 97, 1129, 126, 1330, 171, 186, 954, 191, 180, 1104, 355, 295, 198, 832, 165, 63]",{280},"[5.7889104, 5.7439785, 5.5690775, 5.5266485, 5.586953, 5.510943, 5.407137, 5.534133, 5.3523216, 5.3282967, 5.339187, 5.341495, 5.3374877, 5.251551, 5.308614, 5.206573, 5.277519, 5.262709, 5.3172665, 5.1542025]",97
85,494,"[494, 314, 732, 63, 97, 21, 731, 316, 509, 270, 313, 1182, 240, 521, 164, 113, 656, 168, 186, 283]","[494, 314, 732, 21, 63, 97, 509, 270, 316, 1182, 731, 313, 164, 113, 168, 240, 521, 186, 283, 656]",{194},"[5.333501, 5.2577767, 5.2538238, 5.136577, 5.130863, 5.163099, 4.969248, 5.011772, 5.051825, 5.0227184, 4.946908, 4.973256, 4.86877, 4.8654413, 4.9127746, 4.9042277, 4.78332, 4.888562, 4.832968, 4.8213577]",21
86,1430,"[1430, 1578, 1147, 1352, 1485, 1129, 1582, 518, 1330, 1118, 610, 903, 270, 13, 954, 541, 311, 485, 1525, 295]","[1430, 1578, 1147, 1352, 518, 1485, 1582, 1129, 1118, 1330, 903, 13, 270, 954, 311, 610, 485, 295, 1525, 541]","{752, 81, 237, 55}","[4.9014535, 4.7484, 4.490981, 4.4754834, 4.3096538, 4.196991, 4.284029, 4.3098226, 4.1672196, 4.1827455, 4.0378203, 4.154829, 4.1161575, 4.138466, 4.111376, 3.9479403, 4.042746, 4.024708, 3.9954412, 4.013461]",518
87,509,"[509, 1430, 97, 832, 314, 186, 191, 355, 173, 63, 1104, 198, 897, 21, 316, 485, 182, 164, 1182, 313]","[509, 97, 1430, 173, 832, 314, 21, 186, 191, 355, 1104, 198, 897, 63, 316, 485, 182, 164, 313, 1182]","{634, 429}","[5.8474684, 5.6457543, 5.687236, 5.4598813, 5.417938, 5.400104, 5.3952265, 5.367306, 5.486305, 5.2779207, 5.341595, 5.318455, 5.2887597, 5.4120755, 5.2383423, 5.2245245, 5.215202, 5.2093463, 5.1004095, 5.1075435]",173
88,1129,"[1129, 63, 165, 732, 485, 168, 11, 481, 425, 169, 491, 957, 526, 192, 523, 482, 494, 496, 316, 601]","[1129, 63, 165, 168, 11, 481, 485, 732, 425, 491, 169, 957, 192, 526, 523, 482, 601, 496, 316, 494]",{287},"[5.7303014, 5.5553584, 5.4209456, 5.2576885, 5.3168526, 5.368197, 5.3586965, 5.3201985, 5.235974, 5.2073135, 5.2161813, 5.1852245, 5.1655483, 5.1714215, 5.1632104, 5.1450267, 5.006481, 5.08936, 5.0816207, 5.1049156]",168
89,1430,"[1430, 1352, 1578, 1441, 1485, 858, 1141, 135, 1581, 610, 1012, 706, 342, 645, 461, 1190, 1525, 8, 1582, 1444]","[1430, 1352, 1578, 1441, 858, 1485, 1141, 135, 1581, 1012, 610, 706, 645, 1444, 342, 1190, 461, 1582, 1525, 8]",{5},"[5.277666, 5.089207, 5.057847, 5.008323, 4.8047557, 4.8198695, 4.7441163, 4.7415757, 4.643052, 4.589301, 4.5972133, 4.544796, 4.52739, 4.5335608, 4.5163713, 4.5221496, 4.49023, 4.4719796, 4.510174, 4.530179]",858
90,1352,"[1352, 601, 1485, 478, 642, 1525, 184, 1430, 177, 355, 425, 134, 651, 472, 477, 44, 22, 509, 430, 863]","[1352, 1485, 1525, 601, 478, 1430, 642, 184, 863, 177, 425, 134, 355, 651, 472, 477, 44, 22, 509, 430]",{99},"[6.0087824, 5.71003, 5.9567175, 5.6434417, 5.521602, 5.7204485, 5.4821286, 5.5324297, 5.4492526, 5.435628, 5.446838, 5.4378877, 5.40167, 5.3866105, 5.3528237, 5.3277617, 5.326378, 5.305426, 5.2855644, 5.469055]",1525
91,392,"[392, 1246, 1430, 1140, 698, 498, 1156, 268, 514, 5, 1444, 714, 937, 849, 963, 1255, 1554, 749, 737, 732]","[392, 1430, 1246, 1140, 498, 698, 1156, 514, 268, 849, 5, 1444, 937, 963, 714, 749, 1554, 1255, 737, 732]",{274},"[6.1663704, 5.6577435, 5.662059, 5.6322675, 5.4440994, 5.52419, 5.349392, 5.331973, 5.339186, 5.2652125, 5.2589407, 5.2268286, 5.242633, 5.2926, 5.2356167, 5.165387, 5.1728077, 5.209426, 5.16023, 5.1549788]",498
92,996,"[996, 669, 13, 541, 611, 645, 113, 609, 599, 59, 168, 527, 309, 248, 882, 461, 610, 1111, 1114, 342]","[669, 996, 541, 13, 609, 611, 113, 645, 599, 59, 168, 527, 309, 610, 461, 248, 882, 1114, 1111, 342]","{323, 519, 174, 80, 284, 509}","[5.2492876, 5.2542615, 5.076827, 5.101944, 4.814099, 4.764753, 4.786054, 4.8330383, 4.664933, 4.496034, 4.475785, 4.458885, 4.370233, 4.3342643, 4.2942467, 4.338842, 4.350792, 4.230646, 4.2865467, 4.157143]",609
93,1352,"[1352, 858, 1441, 1141, 1578, 652, 99, 1124, 691, 1190, 1582, 714, 1430, 1076, 482, 1012, 494, 1581, 541, 629]","[1352, 1141, 858, 1441, 652, 99, 1190, 1582, 1578, 1124, 482, 1076, 691, 1581, 494, 714, 1012, 541, 1430, 629]",{308},"[5.535242, 5.4769993, 5.473427, 5.5035005, 5.2603436, 5.4544353, 5.34979, 5.2504253, 5.1477265, 5.2808747, 5.269829, 5.04764, 4.9084435, 5.210663, 5.2113957, 5.042807, 5.0506268, 5.085804, 4.9988422, 4.8697715]",652
94,491,"[491, 425, 1117, 318, 63, 1477, 526, 406, 49, 355, 601, 113, 1330, 527, 611, 291, 602, 222, 609, 171]","[425, 318, 491, 1117, 1477, 49, 113, 601, 63, 406, 355, 527, 291, 526, 222, 1330, 611, 602, 609, 171]",{324},"[5.652238, 5.8383574, 5.486843, 5.6742744, 5.2850175, 5.428976, 5.085656, 5.2828555, 5.3406506, 5.2537146, 5.293443, 5.3080173, 4.9552817, 5.236276, 4.941985, 5.203501, 4.8602643, 5.0402427, 4.841335, 4.757997]",1477
95,113,"[113, 1477, 314, 283, 355, 509, 250, 92, 25, 313, 425, 1330, 690, 521, 311, 582, 222, 1226, 650, 270]","[113, 1477, 314, 283, 509, 355, 250, 1330, 92, 690, 25, 425, 313, 521, 582, 222, 311, 1226, 650, 270]",{99},"[5.0979404, 5.049073, 4.9144263, 4.770916, 4.7321973, 4.744097, 4.6927943, 4.6292315, 4.6027207, 4.5815296, 4.5874133, 4.6375647, 4.60502, 4.5557175, 4.5327272, 4.549058, 4.541556, 4.5140524, 4.493733, 4.453886]",509
96,311,"[311, 173, 1010, 63, 954, 1330, 172, 1129, 171, 509, 316, 142, 1477, 494, 168, 518, 188, 314, 295, 82]","[1010, 1330, 954, 171, 311, 82, 1129, 172, 509, 494, 142, 63, 173, 168, 188, 518, 316, 1477, 314, 295]",{267},"[4.8078074, 4.687563, 5.0501046, 4.7123985, 4.966628, 4.978377, 4.774225, 4.7799234, 4.832768, 4.761543, 4.4165893, 4.7453327, 4.4082637, 4.7501807, 4.65363, 4.5846057, 4.632034, 4.2801857, 4.217455, 4.791146]",1330
97,1430,"[1430, 1578, 1485, 610, 338, 509, 1352, 1292, 903, 1333, 1525, 59, 1055, 639, 1330, 181, 126, 97, 1254, 897]","[1430, 1578, 1485, 610, 509, 338, 1352, 903, 1292, 1333, 1525, 59, 1055, 639, 126, 97, 1330, 181, 897, 1254]",{355},"[5.962023, 5.4394584, 5.3709645, 5.3459272, 5.2216463, 5.248693, 5.159949, 5.1324525, 5.159521, 5.0569468, 5.05633, 5.024149, 5.013737, 4.9892993, 4.9545803, 4.949323, 4.970727, 4.9696064, 4.9221387, 4.929769]",509
98,736,"[736, 966, 39, 201, 1092, 627, 369, 714, 287, 479, 1430, 1330, 226, 286, 337, 872, 849, 370, 732, 915]","[736, 966, 714, 201, 627, 226, 1430, 287, 1330, 370, 479, 849, 337, 39, 1092, 915, 732, 369, 286, 872]",{401},"[5.5868726, 5.387944, 4.9064064, 5.236351, 4.869063, 5.172504, 4.736553, 5.277267, 5.0876355, 5.014621, 5.0950265, 5.0528255, 5.154002, 4.533436, 4.9466853, 4.5253625, 5.000668, 5.0353336, 4.804481, 4.807446]",714
99,849,"[849, 200, 749, 610, 1156, 832, 510, 1446, 1252, 555, 113, 270, 283, 284, 1430, 915, 1226, 168, 895, 250]","[849, 200, 610, 749, 832, 1156, 1252, 1446, 510, 555, 113, 270, 1430, 283, 284, 168, 915, 895, 1226, 250]",{150},"[5.8415203, 5.5114717, 5.3154483, 5.3285885, 5.1689324, 5.242235, 5.1501284, 5.151722, 5.163025, 5.1108975, 5.0500884, 5.014573, 4.934991, 4.829323, 4.9441285, 4.7840586, 4.743284, 4.8015647, 4.7646546, 4.684232]",832
