user,item,topk,new_topk,counterfactual,predicted_scores,replacement
40,1430,"[1430, 118, 168, 1010, 610, 1525, 1539, 1156, 1485, 250, 749, 167, 392, 49, 188, 406, 513, 175, 849, 123]","[1430, 1010, 610, 1539, 849, 250, 118, 168, 1485, 1525, 1156, 188, 749, 167, 49, 123, 406, 392, 513, 175]","{257, 452, 68, 326, 996, 870, 735, 150, 510, 895}","[5.710058, 5.4348307, 5.4262056, 5.607325, 5.528021, 5.3620214, 5.4503546, 5.3518424, 5.3880944, 5.43681, 5.3342824, 5.238183, 5.1152763, 5.221982, 5.341842, 5.127708, 5.086097, 5.081033, 5.4421525, 5.1337657]",849
41,392,"[392, 1246, 1430, 1147, 376, 1578, 345, 494, 698, 229, 737, 935, 5, 704, 1118, 221, 498, 714, 1444, 518]","[392, 345, 376, 494, 1430, 1246, 704, 1578, 737, 498, 1147, 229, 5, 935, 714, 518, 221, 1118, 1444, 698]",{331},"[5.739617, 5.1561003, 5.160905, 5.0999155, 5.2253847, 5.1243668, 5.2356606, 5.1777077, 4.8885374, 5.0253377, 5.1237397, 4.9841433, 4.9885178, 5.1369886, 4.928636, 4.929308, 5.116703, 4.9758883, 4.899242, 4.9510646]",345
42,1430,"[1430, 849, 610, 1485, 1156, 903, 897, 1446, 639, 1254, 1525, 915, 509, 1578, 1292, 1055, 273, 1330, 338, 1158]","[849, 1156, 338, 1430, 610, 1292, 1158, 1446, 1254, 915, 1485, 273, 1330, 903, 897, 639, 1578, 509, 1525, 1055]","{516, 1028, 8, 11, 526, 21, 23, 24, 27, 549, 38, 39, 1064, 557, 46, 49, 52, 564, 55, 57, 574, 62, 575, 68, 70, 585, 79, 81, 594, 595, 84, 88, 90, 93, 97, 101, 107, 110, 626, 1144, 121, 634, 122, 638, 649, 653, 143, 146, 658, 147, 154, 155, 670, 671, 160, 672, 166, 168, 681, 1194, 1195, 173, 1197, 175, 1200, 179, 192, 194, 195, 706, 200, 716, 207, 725, 214, 216, 728, 222, 735, 743, 237, 239, 754, 256, 781, 269, 785, 790, 287, 293, 821, 829, 368, 374, 381, 401, 914, 403, 409, 947, 954, 447, 451, 453, 461, 1019}","[5.2487283, 5.544594, 5.1177526, 4.676703, 5.2770214, 4.4495964, 4.4131227, 4.902969, 4.3881583, 4.8569665, 4.331548, 4.81867, 4.347649, 4.357664, 5.013942, 4.302249, 4.5646405, 4.527236, 5.2498703, 4.910167]",338
43,1330,"[1330, 610, 1430, 609, 1485, 55, 58, 1254, 849, 59, 1156, 639, 706, 1525, 123, 118, 428, 599, 512, 949]","[610, 1430, 55, 1254, 1330, 59, 1485, 849, 1156, 599, 949, 609, 639, 706, 58, 123, 1525, 428, 512, 118]","{264, 397, 16, 159, 32, 547, 1065, 941, 46, 815, 943, 431, 183, 57, 63, 200, 717, 462, 88, 217, 91, 732, 226, 354, 627, 508}","[5.448639, 5.7266393, 5.5711513, 5.269553, 5.405257, 5.5596137, 5.1059566, 5.465363, 5.370551, 5.4177704, 5.298147, 5.2640066, 5.1652303, 4.9659104, 5.0120673, 4.952499, 4.959693, 5.291376, 4.956797, 5.2696]",949
44,1010,"[1010, 250, 1156, 832, 188, 749, 484, 311, 165, 243, 168, 113, 610, 1444, 1554, 1252, 270, 316, 895, 860]","[749, 610, 895, 860, 1010, 243, 250, 1156, 1444, 188, 1252, 484, 113, 1554, 311, 165, 832, 168, 270, 316]","{384, 2, 136, 273, 31, 169, 178, 181, 182, 571, 445, 702, 198, 199, 218, 738, 100, 232, 127}","[5.100437, 5.08289, 5.061008, 4.758535, 4.987443, 5.2244935, 4.9718695, 4.799275, 4.79807, 5.089352, 4.702917, 4.856007, 5.119307, 4.9906993, 4.8025956, 4.982802, 4.5924644, 4.507308, 5.11858, 5.106511]",895
45,182,"[182, 832, 270, 175, 476, 198, 1147, 168, 513, 345, 207, 164, 1104, 660, 113, 222, 190, 194, 525, 283]","[832, 113, 283, 182, 270, 175, 476, 1147, 198, 168, 222, 513, 345, 207, 164, 1104, 660, 190, 525, 194]","{266, 407, 280, 408, 544, 674, 675, 167, 308, 180, 310, 200, 336, 471, 344, 473, 738, 617, 747, 1007, 116, 117, 890}","[5.270028, 5.7441397, 5.245825, 5.2037435, 5.14665, 4.9904037, 5.1024537, 4.962126, 4.922397, 4.903856, 4.8974714, 4.8886876, 4.876209, 4.8614798, 5.3146453, 4.956126, 4.82334, 4.629875, 4.8048396, 5.272392]",283
46,1430,"[1430, 509, 128, 173, 126, 97, 21, 95, 186, 191, 78, 355, 1578, 1104, 49, 1129, 1485, 316, 954, 485]","[1430, 128, 1578, 509, 173, 21, 126, 97, 1485, 95, 78, 186, 191, 49, 355, 1104, 1129, 954, 316, 485]","{353, 257, 290, 869, 902, 326, 746, 267, 331, 268, 687, 981, 311, 313, 314, 287}","[5.2246237, 4.9906006, 5.0450764, 4.7799134, 4.712694, 4.7116327, 4.7778764, 4.6265125, 4.543624, 4.538774, 4.575357, 4.5101595, 5.001413, 4.482056, 4.5221505, 4.479778, 4.649834, 4.382297, 4.426405, 4.367405]",1578
47,849,"[849, 1156, 250, 1477, 1330, 1264, 536, 456, 311, 1440, 1552, 1554, 742, 832, 63, 173, 1146, 1010, 882, 1013]","[849, 1330, 1477, 173, 1156, 311, 63, 1554, 1264, 1552, 250, 832, 1146, 742, 536, 1010, 1013, 456, 1440, 882]","{0, 224, 970, 282, 110, 814, 276, 469, 470, 23, 1048, 916, 410, 826, 1119}","[4.6984677, 4.4728947, 4.268634, 4.626957, 4.646832, 4.282289, 4.1087923, 4.0324216, 4.4251494, 3.9637191, 4.2814984, 4.3147306, 4.143649, 4.1593204, 4.329894, 4.49324, 4.1440334, 4.085762, 3.9192681, 4.083861]",173
48,168,"[168, 274, 342, 344, 477, 766, 1118, 201, 133, 472, 11, 1010, 1061, 611, 789, 113, 188, 478, 749, 495]","[344, 766, 168, 274, 1118, 133, 11, 1010, 342, 749, 201, 495, 477, 789, 472, 113, 188, 1061, 478, 611]","{0, 257, 98, 513, 326, 298, 499, 117, 120, 94, 447}","[4.171109, 4.1009016, 3.993798, 4.233213, 3.9200623, 4.1782503, 4.0944204, 3.9509406, 4.0325937, 3.6697044, 4.0265336, 4.024483, 3.6215365, 3.6102805, 3.8433762, 3.6227186, 3.6216853, 3.6161244, 3.9706533, 3.9252062]",495
49,494,"[494, 376, 732, 21, 164, 180, 49, 1124, 97, 858, 1129, 954, 68, 528, 1582, 63, 392, 169, 192, 171]","[732, 494, 49, 164, 1129, 21, 171, 376, 63, 169, 97, 954, 192, 68, 1582, 528, 1124, 858, 180, 392]","{291, 281, 329, 297, 1001, 123, 842, 268, 818, 340, 308, 248, 473, 283, 285, 126, 287}","[5.2267084, 4.895807, 5.561021, 5.0641837, 5.1271486, 4.2788944, 5.1353683, 4.574691, 4.7614007, 4.5576754, 5.0922265, 4.7377205, 4.7093596, 4.7019053, 4.706671, 4.8261113, 4.265673, 4.803677, 4.7241516, 4.9185486]",171
50,392,"[392, 1140, 298, 777, 849, 272, 1552, 832, 65, 1147, 687, 727, 594, 1010, 329, 1373, 1057, 189, 494, 874]","[1140, 1057, 392, 777, 1552, 849, 832, 1010, 298, 727, 1373, 272, 65, 594, 874, 1147, 494, 329, 189, 687]","{256, 384, 1026, 6, 1030, 264, 8, 518, 529, 150, 279, 407, 155, 156, 157, 544, 163, 548, 175, 176, 818, 178, 180, 564, 566, 821, 182, 57, 55, 315, 63, 320, 194, 69, 966, 330, 78, 1231, 81, 210, 595, 88, 474, 731, 735, 225, 866, 99, 227, 1002, 751, 506, 629, 117, 378, 124}","[5.4356365, 5.718841, 4.8060737, 5.1674104, 4.98213, 4.5190506, 4.9961414, 4.88575, 4.3614492, 4.243247, 4.026305, 4.773148, 4.3160124, 4.812101, 4.099823, 4.7569313, 5.4359345, 4.0494456, 4.173694, 4.2773533]",1057
51,1205,"[1205, 274, 425, 1582, 337, 226, 268, 1012, 241, 188, 490, 789, 491, 168, 114, 1140, 594, 502, 673, 1057]","[1205, 425, 188, 1057, 274, 268, 226, 168, 337, 241, 1582, 490, 114, 594, 502, 1140, 1012, 789, 491, 673]","{649, 270, 538, 28, 798, 804, 421, 298, 939, 172, 685, 686, 311, 187, 1216, 67, 325, 584, 201, 336, 230, 232, 364, 755, 374, 890, 383}","[5.2974887, 4.8707366, 5.08063, 4.6468697, 4.690914, 4.7709193, 4.8516583, 4.509744, 4.6851683, 4.970432, 4.6384997, 4.49791, 4.3821244, 4.7606387, 4.6009398, 4.567006, 4.595794, 4.5684724, 4.153544, 4.8732114]",1057
52,176,"[176, 133, 202, 1485, 639, 863, 309, 197, 426, 915, 1094, 512, 181, 406, 44, 609, 1330, 58, 199, 610]","[426, 44, 176, 133, 610, 202, 1485, 309, 639, 197, 863, 1330, 915, 1094, 512, 406, 181, 58, 199, 609]","{267, 236, 173, 78, 655, 280, 217}","[5.6393127, 5.6339097, 5.589269, 5.581614, 5.53484, 5.513136, 5.5452223, 5.5189586, 5.8478374, 5.468676, 5.45437, 5.4441123, 5.4300075, 5.4397883, 5.713955, 5.1666756, 5.486032, 5.328505, 5.3191977, 5.622628]",610
53,749,"[749, 915, 462, 766, 1010, 741, 1190, 858, 390, 914, 1441, 188, 1182, 645, 370, 714, 376, 243, 479, 547]","[462, 749, 1190, 915, 741, 766, 858, 390, 547, 1441, 1010, 914, 376, 1182, 370, 714, 243, 188, 479, 645]","{257, 675, 653, 594, 308, 245, 1207}","[4.7463527, 4.6858134, 4.79976, 4.6197634, 4.5401173, 4.6717424, 4.718897, 4.583586, 4.5654464, 4.44988, 4.5444403, 4.2748694, 4.390585, 4.2012067, 4.373286, 4.326802, 4.4392223, 4.310415, 4.269572, 4.5605307]",547
54,1430,"[1430, 849, 362, 1554, 937, 1485, 736, 128, 679, 770, 1023, 5, 903, 331, 101, 1252, 897, 639, 1182, 1578]","[1430, 362, 849, 1485, 128, 1578, 770, 903, 897, 5, 937, 639, 1554, 1252, 1182, 736, 1023, 679, 101, 331]","{408, 614, 69, 456, 11, 49, 274, 593, 308, 821, 22, 24, 923, 542}","[6.2790256, 5.8388705, 6.1488004, 5.38021, 5.432775, 5.6936064, 5.2237163, 5.582815, 5.10051, 5.500471, 5.134139, 5.434931, 5.465111, 5.075953, 5.0949273, 5.3792286, 5.4413605, 5.416809, 5.305085, 5.5474954]",897
55,1352,"[1352, 509, 1430, 1485, 1578, 13, 1012, 659, 524, 494, 1525, 186, 485, 646, 481, 198, 601, 478, 184, 1582]","[1430, 509, 1485, 186, 1578, 485, 1525, 184, 1352, 601, 478, 524, 646, 198, 1582, 13, 659, 494, 1012, 481]","{513, 290, 164, 136, 296, 10, 8, 425, 173, 116, 788, 507, 280, 506, 123, 191}","[5.1368294, 5.8842382, 6.05987, 5.7526135, 5.373607, 4.7842145, 4.6442876, 4.7206283, 5.006108, 4.7069387, 5.233621, 5.5926924, 5.260709, 4.8316936, 4.5338793, 4.8257294, 5.1199555, 5.049649, 5.150891, 4.812348]",184
56,311,"[311, 5, 832, 95, 1129, 165, 954, 250, 732, 314, 1330, 1477, 229, 392, 214, 264, 1010, 421, 295, 1182]","[5, 732, 392, 229, 311, 95, 832, 1129, 954, 1330, 165, 314, 250, 421, 295, 1477, 214, 1010, 264, 1182]","{386, 68, 453, 583, 167, 777, 267, 428, 238, 370, 575}","[5.30952, 5.48961, 5.206754, 5.2438765, 5.0968833, 4.971796, 5.043191, 4.90467, 5.388187, 4.9408555, 4.9905005, 4.8133054, 5.314216, 5.37205, 4.771306, 4.7209134, 4.7211246, 4.833767, 4.823049, 4.6895466]",229
57,1147,"[1147, 1578, 187, 270, 1430, 126, 1118, 1352, 645, 509, 461, 688, 198, 223, 1061, 149, 524, 125, 657, 1292]","[1578, 1352, 1147, 1430, 187, 126, 1292, 270, 509, 645, 524, 1118, 461, 223, 125, 657, 198, 1061, 149, 688]","{132, 1030, 266, 139, 142, 658, 274, 402, 24, 1179, 1054, 292, 167, 298, 430, 687, 178, 181, 1208, 449, 195, 711, 201, 589, 208, 466, 725, 96, 492, 244, 116, 120, 506}","[5.661234, 5.94597, 5.4463897, 5.246515, 5.6335025, 5.39686, 5.0894957, 5.666219, 5.1807513, 5.192186, 5.0827994, 4.846855, 4.88775, 5.0505013, 4.864953, 4.853065, 5.1739273, 4.9709506, 4.946583, 5.317909]",1352
58,1220,"[1220, 478, 184, 472, 177, 480, 316, 237, 525, 191, 642, 605, 601, 613, 653, 222, 661, 636, 213, 18]","[1220, 177, 642, 601, 653, 222, 636, 18, 478, 184, 472, 480, 316, 237, 525, 191, 605, 613, 661, 213]",{284},"[5.0112658, 4.2624702, 4.102048, 4.005789, 4.6800876, 3.9631667, 3.9631639, 3.9434826, 3.9412313, 3.9227433, 4.6072392, 3.8992822, 4.5944824, 3.8695958, 4.5014324, 4.4983974, 3.7808168, 4.458815, 3.7034743, 4.3954506]",642
59,849,"[849, 128, 362, 832, 314, 1485, 316, 1430, 1182, 313, 1252, 311, 367, 770, 521, 651, 947, 186, 1092, 485]","[362, 849, 128, 832, 1485, 314, 1430, 1252, 770, 651, 316, 313, 367, 1182, 311, 521, 947, 186, 485, 1092]","{802, 291, 3, 921, 390, 678, 40, 230, 167, 1080, 1231, 88, 217, 282, 155, 92}","[6.301929, 6.128733, 6.347955, 5.881164, 5.8398356, 5.842815, 5.593726, 5.7502465, 5.512418, 5.528778, 5.707912, 5.4800186, 5.5199666, 5.6990867, 5.4473915, 5.6252646, 5.417368, 5.4148774, 5.2471514, 5.372976]",1485
60,749,"[749, 849, 1252, 895, 419, 283, 860, 390, 1248, 555, 127, 364, 551, 245, 452, 159, 1030, 188, 400, 280]","[749, 849, 1252, 895, 283, 419, 860, 1248, 390, 555, 364, 127, 551, 245, 159, 452, 1030, 188, 400, 280]",{6},"[6.4376807, 6.327774, 6.1889644, 6.041696, 5.8249664, 5.865207, 5.7817535, 5.6999483, 5.7395635, 5.6812506, 5.623491, 5.639061, 5.61974, 5.521835, 5.4630227, 5.4882746, 5.437767, 5.430429, 5.4214244, 5.412123]",283
61,1430,"[1430, 1485, 509, 903, 1525, 1252, 1578, 1055, 126, 651, 601, 639, 56, 1182, 897, 511, 478, 937, 191, 661]","[1430, 1485, 509, 903, 1252, 1525, 1578, 651, 1055, 126, 601, 1182, 56, 639, 511, 478, 897, 937, 661, 191]",{305},"[6.0273867, 5.435774, 5.3145113, 5.224591, 5.121645, 5.16897, 5.094985, 5.078891, 5.0365415, 5.08622, 4.9923615, 4.9708943, 4.980497, 4.9916406, 4.9114685, 4.925828, 4.92554, 4.888171, 4.8628206, 4.8726726]",1252
62,1147,"[1147, 737, 146, 1297, 183, 345, 187, 518, 1061, 509, 5, 198, 1118, 270, 401, 611, 49, 832, 645, 1430]","[1147, 1297, 509, 1430, 737, 146, 5, 183, 345, 187, 832, 1061, 198, 1118, 270, 611, 645, 49, 518, 401]","{256, 4, 12, 268, 14, 273, 916, 917, 409, 926, 30, 680, 681, 682, 1064, 296, 429, 302, 687, 50, 184, 441, 58, 63, 452, 340, 468, 470, 87, 344, 217, 735, 356, 1259, 626, 757, 758, 760, 249, 1019}","[5.810459, 5.435013, 5.4066744, 5.6844754, 5.3282914, 5.281182, 5.2744308, 4.9868913, 5.2028246, 5.639197, 5.365632, 5.1585608, 5.1096087, 5.0751896, 4.840062, 5.036444, 5.0005074, 5.2124324, 5.009959, 5.4364014]",1430
63,601,"[601, 478, 168, 1485, 88, 184, 425, 134, 355, 477, 177, 472, 1525, 749, 1352, 642, 651, 11, 113, 1114]","[1352, 1485, 601, 11, 478, 168, 88, 477, 177, 184, 1525, 425, 134, 355, 651, 749, 472, 1114, 642, 113]",{261},"[4.7799597, 4.713198, 4.6596437, 4.9359183, 4.6409287, 4.551836, 4.516456, 4.507276, 4.5069823, 4.5877357, 4.5583973, 4.4562044, 4.539231, 4.471364, 4.9792247, 4.301489, 4.480505, 4.727409, 4.2488484, 4.3307695]",1352
64,267,"[267, 477, 610, 1010, 605, 127, 928, 749, 946, 1252, 642, 164, 1003, 513, 283, 1140, 44, 304, 646, 195]","[267, 610, 477, 928, 127, 605, 164, 283, 1003, 642, 946, 1140, 304, 513, 44, 195, 1010, 749, 646, 1252]","{640, 515, 658, 25, 557, 689, 953, 441, 316, 956, 69, 460, 464, 81, 467, 731, 732, 92, 737, 609, 354, 1008, 629, 510}","[5.6783495, 5.4287057, 5.47946, 4.973041, 5.2253795, 5.2544174, 5.356652, 4.9489913, 5.0856366, 4.849607, 5.088836, 5.177721, 5.098942, 5.02492, 5.134472, 5.042456, 5.0106416, 5.0286837, 4.944158, 4.979558]",195
65,127,"[127, 966, 731, 337, 425, 22, 891, 318, 642, 44, 673, 893, 1181, 604, 13, 687, 486, 1220, 1117, 159]","[731, 425, 318, 127, 966, 337, 1117, 13, 22, 891, 642, 604, 44, 486, 1181, 159, 673, 893, 1220, 687]","{171, 173, 126}","[5.537649, 5.4032063, 5.811189, 5.2103896, 5.6044016, 5.099622, 5.0515924, 5.5826683, 4.997433, 4.982352, 4.91836, 4.7084866, 4.972468, 4.9902706, 5.1542864, 4.520748, 4.9766135, 4.6813636, 5.1762595, 4.9488792]",318
66,1430,"[1430, 1485, 629, 44, 652, 610, 1330, 642, 1525, 181, 479, 928, 609, 749, 211, 1333, 601, 604, 639, 155]","[1430, 1485, 1525, 639, 749, 44, 181, 610, 629, 601, 155, 479, 642, 928, 211, 1333, 652, 1330, 609, 604]",{325},"[5.3612585, 5.3083277, 4.866008, 4.90427, 4.621189, 4.8700705, 4.527477, 4.841049, 4.990617, 4.9017467, 4.8595715, 4.800159, 4.4642887, 4.9254146, 4.719694, 4.6429214, 4.862492, 4.383608, 4.9283166, 4.8623495]",1525
67,1430,"[1430, 849, 1147, 1578, 1246, 1444, 698, 610, 1255, 1485, 1352, 895, 1156, 860, 1554, 950, 1154, 1446, 1441, 903]","[1430, 849, 1578, 1147, 1444, 1485, 1554, 1352, 610, 698, 1255, 1441, 1246, 903, 895, 860, 1446, 1156, 1154, 950]","{194, 738, 683, 269, 1038, 49, 243, 148, 564, 220, 820, 123, 508, 61}","[5.920756, 5.5628963, 5.506039, 5.561319, 5.131618, 5.3938627, 5.2100525, 5.229909, 5.1446157, 5.3262377, 5.2495317, 5.1161375, 5.01025, 5.0664935, 5.2771053, 4.903701, 4.917564, 5.0311007, 5.137056, 5.1299815]",1441
68,311,"[311, 1010, 63, 142, 316, 173, 168, 188, 49, 171, 1477, 270, 172, 314, 214, 417, 250, 485, 113, 11]","[1010, 250, 311, 63, 142, 168, 188, 171, 270, 316, 417, 173, 113, 49, 1477, 11, 314, 214, 172, 485]","{738, 840, 586, 299, 242, 124}","[6.011509, 6.177278, 5.916222, 5.8724823, 5.619898, 5.592871, 5.7798543, 5.7612133, 5.5263906, 5.7130566, 5.515185, 5.694084, 5.4683266, 5.4849844, 5.473315, 5.6152644, 6.019701, 5.3642516, 5.527691, 5.499614]",250
69,611,"[611, 882, 113, 355, 609, 63, 199, 41, 182, 165, 309, 197, 11, 996, 491, 527, 509, 133, 425, 168]","[611, 882, 113, 11, 197, 168, 996, 609, 309, 355, 182, 41, 527, 199, 165, 63, 133, 509, 425, 491]","{99, 715, 236, 690, 181, 472, 827}","[5.787825, 5.528927, 5.5127954, 5.252371, 5.2631783, 5.126863, 5.178773, 5.236393, 5.240453, 5.1273227, 5.261791, 5.307178, 5.3276005, 5.272762, 4.9331837, 5.1857085, 4.9636064, 5.081565, 4.952879, 5.289474]",168
70,127,"[127, 472, 1003, 188, 1181, 191, 425, 490, 237, 241, 614, 1205, 355, 478, 432, 491, 213, 601, 673, 477]","[425, 127, 188, 355, 1003, 491, 477, 601, 241, 472, 1181, 490, 191, 478, 1205, 673, 614, 432, 237, 213]","{193, 131, 201, 173, 270, 49, 274, 314}","[4.437712, 3.7821782, 3.8799171, 4.36909, 3.7779362, 3.5782814, 4.51583, 3.738837, 2.9462364, 3.7897751, 3.180869, 3.4375114, 4.195093, 3.5474846, 3.0185595, 3.8560135, 2.7946975, 3.806856, 3.3378222, 3.8415027]",425
71,698,"[698, 766, 741, 1010, 536, 809, 849, 860, 243, 338, 475, 1444, 610, 914, 1156, 303, 189, 899, 250, 895]","[849, 766, 860, 610, 698, 1010, 895, 809, 741, 1444, 303, 338, 1156, 243, 250, 189, 536, 475, 914, 899]",{47},"[5.0999117, 5.147665, 4.991541, 5.0934644, 4.8307147, 5.0206437, 5.181638, 5.11333, 4.9393535, 4.9608974, 4.7132597, 4.9890447, 5.101775, 4.690493, 4.95471, 4.9690995, 4.835301, 4.6321, 4.9235644, 5.0791655]",849
72,494,"[494, 78, 97, 954, 68, 732, 21, 355, 173, 96, 27, 164, 63, 566, 169, 215, 1147, 81, 493, 229]","[78, 954, 97, 566, 494, 68, 173, 96, 27, 63, 169, 355, 732, 21, 215, 81, 164, 493, 1147, 229]","{0, 257, 289, 675, 1003, 272, 594, 979, 125, 254, 280, 124, 221, 286}","[5.956797, 6.338872, 6.0211225, 6.061131, 5.723424, 5.3157854, 5.298701, 5.432362, 5.6762743, 5.636068, 5.5592303, 5.0480995, 5.547648, 5.9740076, 5.526291, 5.265916, 4.9169707, 5.2121696, 4.9375153, 4.916595]",566
73,858,"[858, 714, 691, 494, 1124, 732, 304, 479, 241, 1441, 1190, 481, 1141, 704, 1578, 492, 531, 212, 1430, 268]","[691, 494, 1430, 858, 714, 1578, 304, 268, 1124, 241, 531, 704, 481, 1190, 1141, 492, 212, 732, 479, 1441]","{131, 270, 658, 276, 660, 154, 157, 421, 40, 313, 64, 321, 449, 580, 203, 717, 720, 86, 220, 106, 1008, 1268, 254}","[6.575322, 6.5634947, 6.74978, 6.6003156, 6.1675935, 5.8285155, 6.179302, 5.765999, 6.1077256, 5.740256, 5.9319997, 5.9518375, 5.928588, 6.0231013, 6.5477624, 5.9138556, 6.027046, 5.9009533, 6.585215, 6.1756644]",1430
74,1485,"[1485, 509, 1430, 610, 1254, 168, 1525, 949, 133, 283, 599, 406, 639, 601, 197, 477, 541, 481, 49, 191]","[509, 541, 168, 1430, 610, 191, 1485, 1254, 49, 481, 949, 1525, 599, 197, 601, 283, 406, 477, 639, 133]","{0, 640, 259, 134, 649, 269, 274, 22, 290, 297, 298, 181, 55, 186, 316, 63, 68, 331, 203, 468, 88, 95, 99, 244, 120}","[4.7779465, 5.232682, 4.8406715, 4.7945213, 4.776575, 4.89006, 4.4436855, 4.558182, 4.2020473, 4.3011, 4.4100285, 4.2850266, 4.2374115, 4.323657, 4.3606086, 4.240936, 4.945061, 4.7005177, 4.7373133, 4.781736]",191
75,311,"[311, 832, 494, 1554, 369, 392, 1129, 732, 165, 954, 250, 1330, 1430, 1477, 314, 1010, 295, 86, 1182, 376]","[1430, 311, 1554, 494, 832, 369, 1129, 954, 392, 732, 1330, 165, 250, 295, 1477, 314, 376, 1010, 86, 1182]","{196, 133, 134, 199, 11, 14, 1038, 656, 178, 179, 213, 155, 317, 478}","[5.3325353, 5.2296815, 5.2375765, 5.2526836, 5.191458, 5.1173687, 5.145791, 5.0928407, 4.9948244, 5.1173944, 4.9384847, 5.0407443, 5.340207, 4.836209, 4.8072968, 4.744045, 4.872014, 4.709149, 4.7072597, 4.7985935]",1430
76,832,"[832, 1010, 1373, 235, 250, 1552, 1156, 748, 514, 1231, 165, 142, 209, 173, 168, 216, 805, 188, 264, 401]","[832, 1010, 748, 1373, 1552, 209, 250, 235, 1156, 514, 165, 142, 173, 168, 1231, 188, 805, 264, 401, 216]",{360},"[5.211371, 5.1376595, 5.0854955, 4.874949, 4.87501, 4.979195, 4.8444963, 5.1009536, 4.8357577, 4.7252803, 4.835594, 4.8328066, 4.970073, 4.746572, 4.7403755, 4.6126347, 4.703835, 4.7217307, 4.699103, 4.6918707]",748
77,642,"[642, 601, 318, 478, 425, 477, 196, 604, 788, 355, 44, 486, 222, 1117, 291, 406, 123, 170, 702, 169]","[642, 478, 196, 601, 604, 788, 318, 44, 425, 222, 477, 406, 123, 170, 702, 169, 355, 486, 1117, 291]",{234},"[6.6398787, 6.302737, 6.2380867, 6.508126, 6.17681, 6.120546, 6.3795547, 6.285421, 6.2685323, 5.9379077, 6.2280025, 5.900892, 6.1525793, 5.795833, 5.7663155, 6.0600123, 6.011559, 6.0072455, 6.0024567, 5.9958944]",196
78,127,"[127, 188, 1205, 1054, 573, 569, 142, 1003, 1220, 316, 201, 78, 472, 427, 432, 37, 114, 1181, 213, 173]","[127, 188, 1205, 1054, 142, 573, 472, 569, 1003, 1220, 316, 201, 78, 427, 432, 37, 114, 1181, 213, 173]",{267},"[5.272327, 5.1134825, 4.439963, 4.40326, 4.1569505, 4.1094174, 4.3353925, 4.059675, 4.056549, 4.031799, 3.979242, 3.954704, 4.148675, 3.8315234, 3.8038254, 3.7897775, 3.7872646, 3.748931, 3.6757581, 3.6697772]",142
79,425,"[425, 127, 472, 241, 490, 477, 179, 601, 22, 355, 186, 13, 390, 478, 731, 626, 642, 313, 430, 314]","[127, 425, 472, 241, 477, 355, 490, 601, 179, 390, 22, 731, 13, 314, 642, 430, 478, 626, 186, 313]",{224},"[5.9584274, 6.064746, 5.82796, 5.6864643, 5.5239797, 5.6237235, 5.4566617, 5.473723, 5.4448752, 5.5310206, 5.230476, 5.3853965, 5.4456077, 5.324453, 5.38567, 5.24115, 5.3679194, 5.226315, 5.3394985, 5.372746]",477
80,1352,"[1352, 1441, 1578, 135, 1141, 706, 1012, 461, 1485, 342, 505, 482, 858, 657, 1581, 1190, 1430, 178, 59, 610]","[1441, 858, 1352, 1578, 1141, 706, 657, 135, 1430, 342, 1581, 505, 1012, 178, 1190, 482, 59, 461, 1485, 610]","{512, 513, 10, 526, 527, 21, 551, 43, 566, 55, 56, 68, 580, 78, 85, 87, 91, 94, 96, 116, 120, 123, 637, 125, 133, 136, 653, 142, 1182, 160, 175, 691, 182, 704, 711, 202, 720, 211, 725, 214, 217, 220, 236, 240, 254, 275, 283, 284, 809, 299, 319, 832, 840, 338, 850, 370, 376, 385, 391, 401, 403, 408, 409, 421, 934, 426, 941, 942, 948, 963, 474, 481, 485, 999, 1001, 1005, 1011, 510}","[5.4236984, 5.5544996, 5.3274045, 5.081656, 5.2358403, 5.125602, 5.007622, 4.8708363, 4.867437, 5.0502024, 5.016532, 4.9619303, 5.4241877, 5.0826716, 5.0333624, 4.994165, 5.0673385, 5.007019, 4.8884916, 4.75409]",858
81,1554,"[1554, 311, 1182, 462, 63, 250, 726, 1430, 1485, 316, 742, 427, 326, 165, 1010, 1252, 173, 314, 425, 651]","[1554, 1430, 1485, 1252, 311, 651, 1182, 63, 462, 250, 726, 316, 742, 427, 326, 165, 1010, 173, 314, 425]","{37, 296, 298, 236, 301, 404, 917, 52, 55}","[5.53702, 5.235741, 5.169703, 5.138085, 5.1414046, 5.060857, 5.034279, 5.4266734, 5.395406, 4.9586015, 4.927537, 4.9003243, 4.89797, 4.8973403, 4.852826, 5.261126, 4.8071084, 4.769724, 4.766493, 5.178783]",651
82,849,"[849, 1140, 749, 392, 1554, 1430, 1156, 240, 1010, 1182, 1123, 462, 1409, 937, 731, 250, 1248, 726, 890, 725]","[1554, 1140, 1430, 849, 1182, 392, 462, 240, 250, 726, 749, 1123, 1156, 725, 937, 1010, 731, 890, 1409, 1248]","{417, 738, 193, 6, 681, 204, 142, 143, 175, 468, 117, 190, 509, 286}","[5.4485245, 5.456173, 4.9405365, 5.097623, 5.6645594, 5.45063, 4.8707247, 5.01392, 4.71386, 5.1173735, 4.8866763, 5.084945, 4.4257097, 4.7649817, 4.680146, 5.011541, 4.3490076, 4.981795, 4.5084405, 4.7745285]",1430
