user,item,topk,new_topk,counterfactual,predicted_scores,replacement
75,311,"[311, 832, 494, 1554, 369, 392, 1129, 732, 165, 954, 250, 1330, 1430, 1477, 314, 1010, 295, 86, 1182, 376, 485, 462, 276, 1140, 1373, 189, 313, 658, 164, 209, 190, 726, 1431, 960, 947, 1139, 401, 957, 938, 354, 1121, 1552, 427, 1036, 1525, 660, 582, 118, 1428, 1485]","[311, 832, 494, 1554, 165, 1129, 732, 392, 954, 250, 1330, 1430, 1477, 369, 314, 1010, 295, 86, 1182, 376, 485, 276, 462, 313, 1373, 189, 1140, 658, 164, 209, 190, 1431, 726, 960, 947, 1139, 401, 957, 938, 1121, 354, 1552, 660, 582, 427, 1428, 1036, 1525, 1485, 118]",{286},"[5.4440613, 5.340611, 5.241157, 5.1788926, 4.9280467, 5.08988, 5.1029625, 5.095954, 5.105776, 5.0729365, 5.047784, 4.994255, 4.9889812, 4.947141, 4.917006, 4.8550076, 4.82912, 4.8194666, 4.8171644, 4.8016706, 4.7964296, 4.7428703, 4.748638, 4.68985, 4.7010913, 4.699677, 4.7025084, 4.6862936, 4.66553, 4.664587, 4.6543083, 4.6392655, 4.6402297, 4.6329093, 4.606618, 4.592631, 4.5842695, 4.5800657, 4.5637326, 4.548021, 4.554839, 4.528914, 4.5055594, 4.4942846, 4.490863, 4.5138955, 4.506944, 4.4787064, 4.494988, 4.490736]",165
76,832,"[832, 1010, 1373, 235, 250, 1552, 1156, 748, 514, 1231, 165, 142, 209, 173, 168, 216, 805, 188, 264, 401, 171, 63, 120, 49, 882, 766, 1444, 765, 417, 1428, 144, 764, 890, 23, 849, 316, 362, 737, 1554, 180, 518, 113, 660, 1564, 172, 11, 147, 1477, 1013, 1440]","[832, 1010, 748, 1373, 1552, 209, 250, 235, 1156, 144, 514, 165, 142, 1428, 764, 173, 168, 1231, 188, 805, 264, 401, 120, 171, 63, 147, 765, 49, 216, 417, 1444, 362, 316, 1554, 882, 766, 1564, 890, 180, 113, 660, 172, 11, 518, 849, 23, 737, 1440, 1477, 1013]",{360},"[5.211371, 5.1376595, 5.0854955, 4.874949, 4.87501, 4.979195, 4.8444963, 5.1009536, 4.8357577, 4.7252803, 4.835594, 4.8328066, 4.970073, 4.746572, 4.7403755, 4.6126347, 4.703835, 4.7217307, 4.699103, 4.6918707, 4.6733713, 4.6603417, 4.687965, 4.632486, 4.5291862, 4.5104637, 4.5929594, 4.643918, 4.601835, 4.7972116, 4.843968, 4.7892704, 4.5016165, 4.409577, 4.4421964, 4.5446873, 4.5519114, 4.3886223, 4.540396, 4.5014706, 4.451127, 4.488104, 4.4862323, 4.502527, 4.4657726, 4.459806, 4.6546416, 4.332578, 4.3293915, 4.3417563]",748
77,642,"[642, 601, 318, 478, 425, 477, 196, 604, 788, 355, 44, 486, 222, 1117, 291, 406, 123, 170, 702, 169, 1011, 205, 177, 432, 430, 481, 605, 113, 490, 652, 472, 631, 63, 517, 496, 526, 98, 954, 830, 427, 520, 602, 600, 135, 1436, 636, 1330, 237, 184, 131]","[642, 478, 196, 601, 604, 788, 318, 44, 425, 222, 477, 406, 123, 170, 702, 169, 1011, 355, 481, 486, 177, 430, 652, 605, 113, 631, 1117, 526, 954, 496, 517, 291, 830, 520, 98, 427, 135, 600, 636, 1436, 237, 1330, 131, 205, 184, 432, 490, 63, 472, 602]",{234},"[6.6398787, 6.302737, 6.2380867, 6.508126, 6.17681, 6.120546, 6.3795547, 6.285421, 6.2685323, 5.9379077, 6.2280025, 5.900892, 6.1525793, 5.795833, 5.7663155, 6.0600123, 6.011559, 6.0072455, 6.0024567, 5.9958944, 5.9937387, 5.6575437, 5.8813615, 5.588021, 5.8775573, 5.9085593, 5.864832, 5.8544407, 5.5642953, 5.8649087, 5.5225816, 5.8128786, 5.533405, 5.767385, 5.776776, 5.7850914, 5.741605, 5.784907, 5.758621, 5.730852, 5.7416544, 5.42552, 5.7075768, 5.7245107, 5.6916437, 5.6925297, 5.6776695, 5.688423, 5.634218, 5.6718826]",196
78,127,"[127, 188, 1205, 1054, 573, 569, 142, 1003, 1220, 316, 201, 78, 472, 427, 432, 37, 114, 1181, 213, 173, 1410, 1010, 525, 728, 605, 293, 937, 490, 419, 254, 1044, 88, 634, 318, 477, 21, 113, 613, 97, 653, 386, 608, 143, 724, 890, 270, 177, 893, 164, 441]","[127, 188, 1205, 1054, 142, 573, 472, 569, 1003, 1220, 316, 201, 78, 427, 432, 490, 37, 114, 1181, 477, 213, 173, 1010, 1410, 525, 728, 293, 605, 937, 254, 419, 1044, 88, 634, 318, 21, 113, 97, 613, 653, 386, 608, 143, 724, 890, 270, 177, 164, 893, 441]",{267},"[5.272327, 5.1134825, 4.439963, 4.40326, 4.1569505, 4.1094174, 4.3353925, 4.059675, 4.056549, 4.031799, 3.979242, 3.954704, 4.148675, 3.8315234, 3.8038254, 3.7897775, 3.7872646, 3.748931, 3.6757581, 3.6697772, 3.6487489, 3.6585681, 3.6398246, 3.6207962, 3.595809, 3.5984454, 3.5659173, 3.7925284, 3.5454135, 3.5599844, 3.5448194, 3.5278099, 3.5238125, 3.5118933, 3.7379937, 3.4941366, 3.456936, 3.4430113, 3.4453735, 3.4421434, 3.4276829, 3.4272552, 3.415102, 3.4051015, 3.3903708, 3.379462, 3.3628228, 3.3583655, 3.358919, 3.3537214]",142
79,425,"[425, 127, 472, 241, 490, 477, 179, 601, 22, 355, 186, 13, 390, 478, 731, 626, 642, 313, 430, 314, 168, 486, 188, 44, 432, 1352, 661, 604, 134, 1181, 159, 335, 133, 928, 1485, 63, 164, 1011, 126, 1012, 505, 503, 605, 184, 966, 29, 237, 732, 304, 267]","[127, 425, 472, 241, 477, 355, 490, 601, 179, 390, 22, 731, 13, 314, 642, 188, 430, 478, 486, 626, 186, 313, 604, 44, 1352, 432, 168, 661, 928, 1181, 63, 1011, 134, 1012, 335, 133, 1485, 503, 605, 164, 966, 159, 237, 505, 267, 184, 304, 126, 732, 29]",{224},"[5.9584274, 6.064746, 5.82796, 5.6864643, 5.5239797, 5.6237235, 5.4566617, 5.473723, 5.4448752, 5.5310206, 5.230476, 5.3853965, 5.4456077, 5.324453, 5.38567, 5.24115, 5.3679194, 5.226315, 5.3394985, 5.372746, 5.130047, 5.306113, 5.3440256, 5.157243, 5.13667, 5.152177, 5.1247325, 5.1884704, 5.038077, 5.0729117, 4.893079, 4.94297, 4.9348955, 5.0760694, 4.919142, 5.0704865, 4.907554, 5.039164, 4.7525353, 4.9748726, 4.8280287, 4.916418, 4.914817, 4.7939487, 4.8957553, 4.654524, 4.8733773, 4.7233396, 4.765519, 4.7989774]",477
80,1352,"[1352, 1441, 1578, 135, 1141, 706, 1012, 461, 1485, 342, 505, 482, 858, 657, 1581, 1190, 1430, 178, 59, 610, 599, 241, 1272, 118, 659, 1180, 1076, 1582, 304, 223, 1351, 698, 541, 300, 860, 301, 497, 130, 7, 406, 1525, 168, 863, 433, 492, 1090, 1444, 895, 1111, 179]","[1352, 1441, 1578, 135, 706, 1141, 1012, 461, 1485, 342, 505, 482, 657, 1581, 858, 1190, 610, 1430, 59, 178, 599, 1272, 1180, 659, 118, 241, 1076, 1582, 1351, 223, 541, 698, 304, 860, 300, 406, 7, 130, 301, 1525, 497, 168, 863, 1090, 433, 492, 895, 1444, 1111, 179]",{369},"[5.7665353, 5.478216, 5.315064, 5.2727833, 5.2431383, 5.268159, 5.201819, 5.199647, 5.1511383, 5.126847, 5.115608, 5.0881543, 5.003533, 5.0387855, 5.0265713, 5.001819, 4.985875, 4.965, 4.965656, 4.992704, 4.9229937, 4.859894, 4.891331, 4.863977, 4.8724327, 4.885133, 4.8433905, 4.8270345, 4.7821546, 4.817795, 4.824413, 4.794408, 4.803739, 4.761026, 4.780642, 4.733745, 4.7221727, 4.735591, 4.7477374, 4.750192, 4.727301, 4.7136416, 4.6937337, 4.6727853, 4.6700273, 4.6741576, 4.666332, 4.667929, 4.647248, 4.64068]",706
81,1554,"[1554, 311, 1182, 462, 63, 250, 726, 1430, 1485, 316, 742, 427, 326, 165, 1010, 1252, 173, 314, 425, 651, 832, 331, 891, 49, 240, 1477, 171, 908, 937, 1190, 732, 658, 214, 639, 390, 631, 264, 1049, 56, 313, 1123, 484, 86, 295, 517, 280, 504, 511, 500, 485]","[1554, 1182, 462, 311, 1190, 250, 63, 726, 316, 742, 427, 326, 1430, 1010, 1485, 165, 314, 425, 331, 891, 937, 1252, 173, 908, 658, 832, 240, 49, 651, 1477, 631, 171, 1049, 56, 313, 214, 390, 484, 517, 280, 504, 511, 500, 732, 264, 1123, 639, 86, 295, 485]",{249},"[5.613241, 5.1808243, 5.2175593, 5.1845784, 5.084918, 5.1079206, 5.081245, 4.9177265, 4.8940115, 5.0071745, 4.9746833, 4.947588, 4.945677, 4.8422008, 4.9000072, 4.7671876, 4.753145, 4.8160067, 4.8131948, 4.684433, 4.7273893, 4.812226, 4.7952147, 4.6982474, 4.7212114, 4.6842494, 4.6715856, 4.747735, 4.774779, 5.1682177, 4.600898, 4.732427, 4.639584, 4.581275, 4.6384673, 4.680355, 4.592395, 4.670521, 4.656079, 4.645157, 4.5916553, 4.6381416, 4.5557094, 4.553339, 4.629366, 4.620665, 4.6198606, 4.6198487, 4.616477, 4.5334134]",1190
82,849,"[849, 1140, 749, 392, 1554, 1430, 1156, 240, 1010, 1182, 1123, 462, 1409, 937, 731, 250, 1248, 726, 890, 725, 732, 536, 1485, 915, 1252, 555, 268, 1109, 479, 1054, 1330, 19, 894, 916, 427, 188, 610, 280, 933, 742, 1255, 484, 604, 954, 1446, 928, 1264, 691, 221, 304]","[849, 749, 1140, 392, 1156, 1554, 1430, 1010, 1409, 240, 1248, 1123, 1182, 937, 555, 536, 462, 915, 188, 484, 731, 725, 250, 610, 732, 890, 268, 726, 1446, 1109, 1054, 933, 1252, 479, 427, 1485, 604, 221, 894, 954, 742, 1255, 19, 1330, 691, 280, 928, 1264, 304, 916]","{208, 859}","[6.306402, 5.6312795, 5.7146287, 5.420983, 5.2539086, 5.174002, 5.3097744, 5.098928, 5.15257, 4.960133, 4.968767, 4.927615, 5.1039753, 4.9404182, 4.8576436, 4.852656, 5.039734, 4.8238955, 4.8447313, 4.855214, 4.8504252, 4.9350495, 4.743792, 4.919482, 4.776865, 4.93964, 4.8445497, 4.8109603, 4.7708926, 4.79741, 4.699195, 4.707515, 4.732496, 4.6293883, 4.7660947, 4.8871846, 4.8504696, 4.6811, 4.7867904, 4.7172303, 4.710202, 4.871029, 4.736497, 4.732109, 4.81446, 4.6778507, 4.673898, 4.6855426, 4.735328, 4.6484427]",1156
83,222,"[222, 406, 848, 270, 610, 113, 513, 476, 1220, 355, 97, 949, 653, 707, 527, 191, 516, 227, 207, 206, 1114, 510, 669, 423, 606, 1003, 425, 609, 11, 608, 168, 284, 189, 283, 1411, 690, 1292, 520, 646, 1168, 541, 649, 849, 634, 1163, 939, 941, 1330, 143, 506]","[222, 848, 406, 1220, 270, 610, 113, 513, 476, 355, 97, 949, 653, 707, 527, 516, 227, 191, 207, 206, 1114, 510, 669, 423, 1003, 606, 11, 609, 425, 608, 168, 284, 189, 939, 283, 941, 1411, 1292, 520, 690, 646, 1168, 649, 849, 634, 1163, 143, 506, 541, 1330]","{738, 119}","[6.0051513, 5.9706297, 5.9730196, 5.8825946, 5.869356, 5.8046713, 5.7913995, 5.7697043, 5.9495597, 5.499227, 5.4655933, 5.450957, 5.447215, 5.368182, 5.3355637, 5.2963676, 5.310491, 5.306901, 5.2462816, 5.2393265, 5.22462, 5.219059, 5.2120852, 5.1717186, 5.145015, 5.1512437, 5.1127667, 5.128916, 5.131925, 5.10982, 5.098374, 5.0716743, 5.060166, 5.0272565, 5.006346, 4.965881, 4.983289, 4.9801707, 4.956191, 4.951045, 4.837646, 4.9293804, 4.9242244, 4.9057956, 4.9010043, 5.041662, 5.0231943, 4.831103, 4.864341, 4.8434877]",1220
84,509,"[509, 173, 49, 1129, 1430, 126, 1330, 97, 171, 180, 954, 186, 191, 832, 355, 165, 295, 198, 1104, 63, 1092, 897, 21, 316, 421, 314, 485, 182, 190, 164, 525, 143, 1431, 957, 518, 184, 601, 175, 649, 425, 523, 156, 521, 401, 903, 172, 494, 481, 179, 781]","[509, 173, 1430, 49, 97, 1129, 126, 1330, 171, 186, 954, 191, 180, 1104, 355, 295, 1092, 198, 832, 897, 21, 165, 421, 485, 314, 182, 63, 164, 316, 1431, 525, 143, 190, 518, 184, 601, 175, 425, 523, 156, 521, 903, 957, 494, 179, 649, 401, 172, 481, 781]",{280},"[5.7889104, 5.7439785, 5.5690775, 5.5266485, 5.586953, 5.510943, 5.407137, 5.534133, 5.3523216, 5.3282967, 5.339187, 5.341495, 5.3374877, 5.251551, 5.308614, 5.206573, 5.277519, 5.262709, 5.3172665, 5.1542025, 5.266652, 5.229971, 5.2292056, 5.1263356, 5.179779, 5.158558, 5.165799, 5.1565166, 5.078128, 5.1507583, 5.0991735, 5.0922823, 5.0999613, 5.0037403, 5.074987, 5.057356, 5.052369, 5.04586, 4.9704933, 5.0399637, 5.0389056, 5.027272, 5.0217004, 4.9454656, 5.020599, 4.91488, 4.9887505, 4.912136, 4.9821806, 4.9022985]",97
85,494,"[494, 314, 732, 63, 97, 21, 731, 316, 509, 270, 313, 1182, 240, 521, 164, 113, 656, 168, 186, 283, 390, 355, 1430, 832, 296, 513, 425, 11, 126, 749, 1010, 70, 487, 493, 165, 142, 86, 1252, 14, 310, 191, 1123, 417, 649, 527, 1104, 250, 188, 954, 996]","[494, 314, 732, 21, 63, 97, 509, 270, 316, 1182, 731, 313, 164, 113, 168, 240, 521, 1430, 832, 186, 283, 296, 513, 656, 11, 126, 390, 355, 425, 1010, 165, 70, 487, 749, 493, 142, 191, 86, 417, 1104, 527, 310, 188, 250, 1123, 1252, 14, 954, 996, 649]",{194},"[5.333501, 5.2577767, 5.2538238, 5.136577, 5.130863, 5.163099, 4.969248, 5.011772, 5.051825, 5.0227184, 4.946908, 4.973256, 4.86877, 4.8654413, 4.9127746, 4.9042277, 4.78332, 4.888562, 4.832968, 4.8213577, 4.738288, 4.7358184, 4.850524, 4.845651, 4.809303, 4.7925887, 4.734453, 4.7795796, 4.774128, 4.6550255, 4.7251167, 4.675737, 4.675268, 4.648007, 4.6787076, 4.6435275, 4.5850253, 4.516965, 4.490667, 4.5402594, 4.6007867, 4.526906, 4.549144, 4.44367, 4.540611, 4.5453415, 4.529358, 4.53122, 4.465594, 4.4609356]",21
86,1430,"[1430, 1578, 1147, 1352, 1485, 1129, 1582, 518, 1330, 1118, 610, 903, 270, 13, 954, 541, 311, 485, 1525, 295, 1104, 1055, 1012, 1441, 461, 338, 601, 421, 523, 223, 314, 156, 1124, 491, 168, 1292, 895, 860, 1141, 612, 511, 478, 143, 996, 639, 1431, 342, 301, 957, 897]","[1430, 1578, 1147, 1352, 518, 1485, 1582, 1129, 1118, 1330, 903, 13, 270, 954, 311, 610, 485, 295, 1525, 1012, 421, 1124, 1055, 314, 541, 1441, 1104, 491, 612, 461, 338, 601, 1141, 523, 143, 156, 223, 996, 860, 1431, 1292, 895, 511, 478, 168, 957, 301, 639, 342, 897]","{752, 81, 237, 55}","[4.9014535, 4.7484, 4.490981, 4.4754834, 4.3096538, 4.196991, 4.284029, 4.3098226, 4.1672196, 4.1827455, 4.0378203, 4.154829, 4.1161575, 4.138466, 4.111376, 3.9479403, 4.042746, 4.024708, 3.9954412, 4.013461, 3.9375324, 3.950903, 3.98379, 3.9452922, 3.931505, 3.9121678, 3.9114468, 3.9789188, 3.8977923, 3.886137, 3.9496162, 3.8862422, 3.955198, 3.9330494, 3.7808394, 3.8261852, 3.823517, 3.8568487, 3.9003377, 3.9321997, 3.7996747, 3.7995925, 3.8875098, 3.8826058, 3.7384284, 3.8313313, 3.7025814, 3.7526956, 3.7644532, 3.6789405]",518
87,509,"[509, 1430, 97, 832, 314, 186, 191, 355, 173, 63, 1104, 198, 897, 21, 316, 485, 182, 164, 1182, 313, 270, 525, 190, 175, 49, 184, 601, 425, 523, 521, 194, 156, 1129, 903, 947, 11, 179, 494, 481, 143, 421, 1330, 165, 215, 218, 476, 655, 513, 954, 660]","[509, 97, 1430, 173, 832, 314, 21, 186, 191, 355, 1104, 198, 897, 63, 316, 485, 182, 164, 270, 494, 525, 190, 49, 175, 421, 194, 184, 601, 313, 1182, 1129, 425, 523, 156, 215, 903, 476, 218, 954, 11, 179, 481, 143, 521, 947, 1330, 165, 655, 513, 660]","{634, 429}","[5.8474684, 5.6457543, 5.687236, 5.4598813, 5.417938, 5.400104, 5.3952265, 5.367306, 5.486305, 5.2779207, 5.341595, 5.318455, 5.2887597, 5.4120755, 5.2383423, 5.2245245, 5.215202, 5.2093463, 5.1004095, 5.1075435, 5.177605, 5.1574507, 5.144782, 5.1344647, 5.141045, 5.113847, 5.110181, 5.09855, 5.0975237, 5.0260487, 5.118425, 5.0855427, 5.0986514, 5.0799913, 4.9960136, 5.054053, 5.0406094, 5.1633587, 5.037164, 5.0300016, 5.1266265, 4.9778914, 4.959674, 5.0816026, 5.056947, 5.060481, 4.926101, 4.9206066, 5.054466, 4.909849]",173
88,1129,"[1129, 63, 165, 732, 485, 168, 11, 481, 425, 169, 491, 957, 526, 192, 523, 482, 494, 496, 316, 601, 517, 291, 1010, 164, 86, 1330, 602, 112, 172, 609, 1525, 528, 118, 190, 659, 655, 198, 177, 646, 406, 355, 954, 1141, 611, 418, 98, 295, 1477, 788, 402]","[1129, 63, 165, 168, 11, 481, 485, 732, 425, 491, 169, 957, 192, 526, 523, 1010, 482, 601, 496, 316, 517, 291, 112, 86, 494, 602, 172, 1330, 164, 528, 1525, 118, 659, 190, 655, 198, 177, 406, 355, 1477, 646, 611, 609, 954, 418, 98, 1141, 788, 295, 402]",{287},"[5.7303014, 5.5553584, 5.4209456, 5.2576885, 5.3168526, 5.368197, 5.3586965, 5.3201985, 5.235974, 5.2073135, 5.2161813, 5.1852245, 5.1655483, 5.1714215, 5.1632104, 5.1450267, 5.006481, 5.08936, 5.0816207, 5.1049156, 5.0667195, 5.0637856, 5.1475506, 4.9630723, 5.0111003, 4.9897313, 5.0058427, 5.02847, 4.9940715, 4.805347, 4.9609065, 4.960977, 4.9278913, 4.9256935, 4.9277773, 4.8944054, 4.887948, 4.887328, 4.836462, 4.8774405, 4.8447747, 4.803923, 4.7980256, 4.833673, 4.8026237, 4.800423, 4.769528, 4.8383265, 4.7715282, 4.7682767]",168
89,1430,"[1430, 1352, 1578, 1441, 1485, 858, 1141, 135, 1581, 610, 1012, 706, 342, 645, 461, 1190, 1525, 8, 1582, 1444, 639, 1147, 118, 1055, 528, 657, 1076, 482, 301, 492, 897, 59, 1330, 601, 494, 903, 338, 691, 133, 178, 511, 261, 518, 99, 698, 599, 13, 1292, 1124, 198]","[1430, 1352, 1578, 1441, 858, 1485, 1141, 135, 1581, 1012, 610, 706, 645, 1444, 342, 1190, 461, 639, 1582, 1525, 8, 118, 1147, 1076, 482, 897, 1055, 657, 301, 528, 1330, 492, 133, 261, 903, 691, 601, 494, 59, 338, 511, 698, 198, 518, 178, 99, 13, 1124, 1292, 599]",{5},"[5.277666, 5.089207, 5.057847, 5.008323, 4.8047557, 4.8198695, 4.7441163, 4.7415757, 4.643052, 4.589301, 4.5972133, 4.544796, 4.52739, 4.5335608, 4.5163713, 4.5221496, 4.49023, 4.4719796, 4.510174, 4.530179, 4.510925, 4.4610925, 4.466978, 4.4476614, 4.4351397, 4.4397354, 4.4524546, 4.4520807, 4.435986, 4.3998494, 4.451428, 4.3416233, 4.4092484, 4.3611794, 4.358619, 4.3710046, 4.3331766, 4.3624315, 4.3851476, 4.278528, 4.294474, 4.374985, 4.2843456, 4.276176, 4.2923803, 4.215259, 4.274312, 4.2434344, 4.2559023, 4.290202]",858
90,1352,"[1352, 601, 1485, 478, 642, 1525, 184, 1430, 177, 355, 425, 134, 651, 472, 477, 44, 22, 509, 430, 863, 928, 610, 126, 511, 523, 196, 604, 481, 1011, 521, 661, 123, 1181, 1578, 605, 487, 186, 480, 488, 613, 304, 513, 13, 133, 1333, 191, 503, 486, 441, 517]","[1352, 1485, 1525, 601, 478, 1430, 642, 184, 863, 177, 425, 134, 355, 651, 472, 1181, 477, 605, 44, 22, 480, 613, 509, 1578, 430, 610, 928, 503, 126, 511, 604, 523, 196, 521, 481, 1011, 13, 123, 661, 186, 304, 487, 513, 488, 1333, 133, 191, 486, 441, 517]",{99},"[6.0087824, 5.71003, 5.9567175, 5.6434417, 5.521602, 5.7204485, 5.4821286, 5.5324297, 5.4492526, 5.435628, 5.446838, 5.4378877, 5.40167, 5.3866105, 5.3528237, 5.3277617, 5.326378, 5.305426, 5.2855644, 5.469055, 5.266732, 5.2695875, 5.261489, 5.2483354, 5.219721, 5.2012815, 5.2412114, 5.1918497, 5.1878157, 5.1921067, 5.162022, 5.164394, 5.363818, 5.301759, 5.3295293, 5.089819, 5.1196404, 5.315787, 5.071513, 5.3078876, 5.119225, 5.0859156, 5.1777234, 5.056235, 5.071026, 5.011422, 5.2636957, 5.0094337, 5.009353, 5.0030856]",1525
91,392,"[392, 1246, 1430, 1140, 698, 498, 1156, 268, 514, 5, 1444, 714, 937, 849, 963, 1255, 1554, 749, 737, 732, 1539, 610, 189, 1147, 935, 1330, 1485, 1010, 1578, 1118, 1036, 1525, 627, 118, 1129, 858, 1552, 938, 954, 1231, 1441, 369, 939, 479, 832, 100, 298, 704, 1207, 135]","[392, 1430, 1246, 1140, 498, 698, 1156, 514, 268, 849, 5, 1444, 937, 963, 714, 749, 1147, 1554, 1255, 737, 732, 1539, 610, 627, 935, 189, 1485, 1330, 1010, 298, 938, 1036, 1525, 369, 1129, 1552, 1578, 118, 1231, 1118, 858, 939, 954, 704, 479, 832, 1441, 1207, 100, 135]",{274},"[6.1663704, 5.6577435, 5.662059, 5.6322675, 5.4440994, 5.52419, 5.349392, 5.331973, 5.339186, 5.2652125, 5.2589407, 5.2268286, 5.242633, 5.2926, 5.2356167, 5.165387, 5.1728077, 5.209426, 5.16023, 5.1549788, 5.111949, 5.105712, 5.0798993, 5.18663, 5.082281, 5.055552, 5.070396, 5.038697, 4.9978194, 4.97405, 5.0094566, 5.0058236, 5.089619, 4.993837, 5.001357, 4.972687, 4.9985776, 5.026784, 4.947817, 4.984764, 4.898411, 5.005131, 4.953646, 4.917803, 4.9010043, 4.891912, 5.0380955, 4.922202, 4.893627, 4.8768196]",498
92,996,"[996, 669, 13, 541, 611, 645, 113, 609, 599, 59, 168, 527, 309, 248, 882, 461, 610, 1111, 1114, 342, 650, 164, 789, 1147, 582, 476, 1389, 612, 198, 165, 425, 491, 1003, 112, 1582, 1129, 1163, 223, 708, 893, 23, 270, 578, 851, 510, 1001, 1226, 949, 132, 150]","[669, 996, 541, 13, 609, 611, 113, 645, 599, 59, 168, 527, 309, 610, 461, 248, 882, 1114, 164, 476, 1111, 650, 789, 582, 425, 342, 1389, 112, 612, 1147, 1129, 165, 198, 491, 949, 1003, 150, 1163, 1582, 708, 223, 510, 270, 132, 893, 1226, 23, 1001, 851, 578]","{323, 519, 174, 80, 284, 509}","[5.2492876, 5.2542615, 5.076827, 5.101944, 4.814099, 4.764753, 4.786054, 4.8330383, 4.664933, 4.496034, 4.475785, 4.458885, 4.370233, 4.3342643, 4.2942467, 4.338842, 4.350792, 4.230646, 4.2865467, 4.157143, 4.227822, 4.261004, 4.1886134, 4.103819, 4.1856318, 4.241088, 4.1464806, 4.1053786, 4.079833, 4.0900183, 4.178865, 4.069386, 4.029899, 4.1089134, 4.0123053, 4.09488, 4.017771, 4.0029793, 4.0103774, 3.944731, 3.9172492, 3.9634018, 3.830989, 3.8528833, 3.9709845, 3.8782098, 3.9397514, 4.0307994, 3.955399, 4.0182276]",609
93,1352,"[1352, 858, 1441, 1141, 1578, 652, 99, 1124, 691, 1190, 1582, 714, 1430, 1076, 482, 1012, 494, 1581, 541, 629, 135, 118, 531, 123, 948, 1330, 1179, 304, 1272, 481, 1485, 190, 206, 659, 599, 556, 212, 370, 732, 13, 654, 204, 462, 736, 526, 604, 1525, 915, 704, 479]","[1352, 1141, 858, 1441, 652, 99, 1190, 1582, 1578, 1124, 482, 1076, 691, 1581, 494, 714, 1012, 118, 541, 123, 135, 1179, 1272, 481, 190, 1430, 659, 948, 556, 629, 654, 531, 599, 212, 526, 13, 1525, 206, 1485, 204, 604, 304, 1330, 732, 462, 915, 479, 370, 704, 736]",{308},"[5.535242, 5.4769993, 5.473427, 5.5035005, 5.2603436, 5.4544353, 5.34979, 5.2504253, 5.1477265, 5.2808747, 5.269829, 5.04764, 4.9084435, 5.210663, 5.2113957, 5.042807, 5.0506268, 5.085804, 4.9988422, 4.8697715, 4.9815197, 5.0177317, 4.81463, 4.984399, 4.886165, 4.738284, 4.974705, 4.7535315, 4.9419236, 4.9413385, 4.7843537, 4.9319134, 4.7855673, 4.894238, 4.813607, 4.881654, 4.811647, 4.6533923, 4.7309065, 4.7961655, 4.866216, 4.77824, 4.7043743, 4.55248, 4.8110156, 4.7562413, 4.794435, 4.6914225, 4.597134, 4.6682086]",652
94,491,"[491, 425, 1117, 318, 63, 1477, 526, 406, 49, 355, 601, 113, 1330, 527, 611, 291, 602, 222, 609, 171, 788, 131, 509, 882, 646, 168, 523, 520, 170, 1411, 477, 46, 655, 513, 504, 9, 485, 177, 612, 507, 1106, 418, 954, 204, 1129, 702, 314, 196, 515, 135]","[425, 318, 491, 1117, 1477, 49, 113, 601, 63, 406, 355, 527, 291, 526, 222, 788, 1330, 477, 611, 523, 602, 1411, 609, 520, 485, 882, 168, 9, 655, 177, 513, 171, 131, 418, 509, 646, 314, 196, 46, 612, 170, 504, 1106, 507, 1129, 954, 204, 702, 515, 135]",{324},"[5.652238, 5.8383574, 5.486843, 5.6742744, 5.2850175, 5.428976, 5.085656, 5.2828555, 5.3406506, 5.2537146, 5.293443, 5.3080173, 4.9552817, 5.236276, 4.941985, 5.203501, 4.8602643, 5.0402427, 4.841335, 4.757997, 5.0191984, 4.7458844, 4.7242904, 4.797125, 4.7082334, 4.7815766, 4.870129, 4.825074, 4.587655, 4.8438125, 4.9449177, 4.607674, 4.776023, 4.766279, 4.5278625, 4.7760773, 4.815637, 4.767079, 4.594551, 4.475989, 4.5026417, 4.7447033, 4.4718404, 4.4561486, 4.47513, 4.4054537, 4.6767297, 4.620508, 4.377815, 4.3668084]",1477
95,113,"[113, 1477, 314, 283, 355, 509, 250, 92, 25, 313, 425, 1330, 690, 521, 311, 582, 222, 1226, 650, 270, 485, 929, 476, 1051, 372, 545, 882, 464, 487, 890, 609, 168, 536, 189, 694, 726, 510, 165, 610, 1252, 1182, 199, 406, 1430, 849, 47, 996, 248, 90, 463]","[113, 1477, 314, 283, 509, 355, 250, 1330, 92, 690, 25, 425, 313, 521, 582, 222, 311, 1226, 929, 650, 476, 270, 485, 372, 1051, 545, 882, 609, 464, 487, 890, 189, 726, 168, 536, 165, 694, 510, 1430, 406, 199, 610, 1182, 849, 1252, 47, 248, 996, 90, 463]",{99},"[5.0979404, 5.049073, 4.9144263, 4.770916, 4.7321973, 4.744097, 4.6927943, 4.6292315, 4.6027207, 4.5815296, 4.5874133, 4.6375647, 4.60502, 4.5557175, 4.5327272, 4.549058, 4.541556, 4.5140524, 4.493733, 4.453886, 4.425725, 4.502127, 4.4596972, 4.374075, 4.392415, 4.3569446, 4.352308, 4.3307996, 4.3099427, 4.287563, 4.335586, 4.2407312, 4.236707, 4.271898, 4.217034, 4.253683, 4.202611, 4.2225776, 4.179697, 4.155312, 4.1792183, 4.188831, 4.193019, 4.2002864, 4.163565, 4.140334, 4.0900354, 4.122225, 4.0821614, 4.073998]",509
