user,item,topk,new_topk,counterfactual,predicted_scores,replacement
158,1352,"[1352, 1430, 1578, 338, 1147, 1012, 599, 1292, 541, 1485, 509, 610, 59, 1525, 903, 135, 587, 13, 1141, 518, 1441, 1582, 303, 1272, 524, 601, 652, 645, 809, 659, 706, 1330, 691, 1581, 690, 342, 492, 511, 478, 1537, 191, 270, 858, 1333, 1055, 283, 1190, 519, 556, 130]","[1147, 1578, 690, 1352, 338, 599, 541, 1430, 1292, 809, 518, 270, 13, 59, 509, 587, 1012, 652, 1582, 645, 706, 524, 691, 556, 1333, 903, 1330, 303, 191, 610, 135, 1485, 1141, 1525, 1272, 1581, 659, 1537, 1441, 601, 283, 478, 511, 1190, 130, 342, 492, 519, 858, 1055]","{256, 259, 131, 774, 264, 521, 10, 1038, 655, 143, 529, 788, 661, 24, 25, 156, 286, 423, 168, 942, 179, 51, 566, 315, 188, 62, 193, 65, 67, 580, 201, 331, 459, 720, 82, 469, 216, 604, 356, 740, 365, 497, 115, 117}","[5.819871, 5.615887, 5.857384, 5.798805, 5.860388, 5.3262305, 5.6975102, 5.5882225, 5.635803, 5.0478325, 5.3448377, 5.0981865, 5.4117494, 5.0041456, 5.1455693, 5.070639, 5.327826, 5.4200163, 5.0257735, 5.532653, 4.8949575, 5.2138395, 5.1033955, 4.942996, 5.197815, 4.883759, 5.313115, 5.2082376, 5.5513387, 4.9241605, 5.2058854, 5.1174116, 5.196595, 4.9266095, 5.8252707, 4.767164, 4.764159, 4.8167915, 4.816902, 4.896199, 5.0981994, 5.4535804, 4.7238755, 5.1576195, 4.6475244, 4.8207636, 4.7991695, 4.739419, 5.1647797, 4.777265]",690
159,601,"[601, 478, 425, 196, 133, 135, 504, 486, 131, 1525, 177, 1330, 788, 430, 1430, 1485, 126, 610, 526, 702, 291, 179, 481, 165, 433, 22, 496, 134, 651, 186, 1352, 210, 602, 472, 517, 432, 652, 98, 490, 315, 113, 188, 726, 1441, 495, 250, 491, 655, 954, 732]","[430, 1485, 495, 601, 478, 610, 133, 425, 98, 135, 196, 131, 1525, 1430, 177, 1330, 526, 702, 1352, 481, 165, 433, 496, 113, 188, 315, 210, 486, 504, 517, 652, 788, 126, 291, 179, 1441, 250, 655, 134, 954, 22, 186, 651, 472, 602, 732, 432, 490, 726, 491]","{257, 3, 266, 10, 13, 1039, 1041, 661, 21, 288, 419, 44, 304, 560, 691, 566, 311, 313, 317, 63, 963, 69, 197, 709, 712, 201, 202, 595, 470, 215, 476, 485, 365, 110, 758, 891, 383}","[5.1783476, 5.1751776, 5.0684705, 4.9733577, 5.1109157, 4.986439, 4.732944, 4.743598, 4.9506803, 4.949787, 4.9130526, 4.9070673, 4.6809607, 5.2373095, 4.9199185, 5.2365823, 4.679009, 5.1487236, 4.8670955, 4.865161, 4.656896, 4.633928, 4.8194737, 4.8080487, 4.8027954, 4.5875998, 4.7885523, 4.59401, 4.563832, 4.5833626, 4.8302765, 4.7467327, 4.527794, 4.5403466, 4.7304163, 4.4797583, 4.6826005, 4.9966226, 4.456559, 4.755574, 4.7697134, 4.7690563, 4.4166183, 4.6054163, 5.185105, 4.6040354, 4.3968043, 4.5952854, 4.588745, 4.5009165]",495
160,509,"[509, 1430, 126, 191, 355, 186, 1147, 1485, 610, 541, 485, 1118, 168, 1578, 513, 525, 184, 601, 425, 523, 156, 521, 481, 1352, 1525, 476, 1330, 903, 187, 406, 112, 1104, 655, 524, 1129, 1055, 659, 1184, 193, 996, 494, 143, 503, 461, 646, 897, 223, 273, 421, 179]","[1430, 1147, 1578, 187, 509, 126, 1118, 541, 610, 1485, 186, 476, 461, 525, 168, 1104, 191, 513, 1352, 355, 223, 273, 903, 485, 524, 406, 1330, 494, 143, 996, 421, 112, 184, 601, 425, 523, 1055, 156, 521, 1129, 1525, 481, 897, 179, 655, 659, 1184, 193, 503, 646]","{0, 131, 4, 8, 653, 1039, 658, 276, 282, 285, 292, 169, 298, 810, 300, 303, 47, 49, 309, 313, 441, 705, 323, 68, 69, 580, 330, 459, 460, 586, 467, 86, 87, 217, 90, 220, 99, 740, 743, 999, 1002, 363, 618, 237, 117, 758, 123}","[5.4433575, 5.9258685, 5.2949395, 4.9923215, 4.962895, 5.088661, 5.667317, 5.0898976, 5.1313963, 5.1580687, 4.820668, 5.2816315, 5.014474, 5.5887065, 4.9756374, 5.036999, 4.711855, 4.7067924, 4.693738, 4.693467, 4.679352, 4.676198, 4.6327753, 4.9657946, 4.6444836, 5.077492, 4.7856345, 4.91127, 5.445043, 4.7920256, 4.736349, 4.999947, 4.521519, 4.804573, 4.6691427, 4.687726, 4.495102, 4.4937363, 4.481781, 4.7699876, 4.7781663, 4.7732286, 4.452984, 5.0751824, 4.447721, 4.6032977, 4.952784, 4.921804, 4.7419, 4.575103]",187
161,1330,"[1330, 189, 221, 1129, 378, 331, 229, 687, 609, 954, 204, 611, 65, 337, 1153, 1430, 937, 201, 732, 1394, 222, 644, 128, 165, 1264, 652, 68, 509, 1140, 916, 566, 329, 1477, 526, 612, 27, 311, 250, 446, 1124, 747, 295, 1007, 81, 19, 164, 383, 1314, 5, 736]","[337, 201, 1330, 221, 378, 229, 189, 687, 1129, 331, 65, 609, 954, 1153, 204, 937, 611, 732, 916, 164, 644, 68, 1264, 1394, 19, 652, 736, 446, 165, 1140, 1477, 222, 1124, 329, 526, 1430, 612, 1314, 250, 747, 1007, 509, 566, 5, 27, 311, 128, 295, 81, 383]","{1, 132, 11, 142, 271, 274, 413, 158, 544, 37, 179, 187, 837, 470, 88, 735, 231, 363, 239, 126}","[5.5606875, 5.1257915, 5.355318, 5.047768, 5.273926, 5.0469823, 5.18652, 5.1192617, 4.87615, 4.8607006, 4.7677145, 4.739223, 4.907759, 5.687977, 4.7751365, 4.473896, 4.7476826, 5.567285, 4.733935, 4.6310673, 4.554695, 4.6666365, 4.2878647, 4.5675125, 4.6375093, 4.627365, 4.649965, 4.3751726, 4.5660186, 4.7150507, 4.3349605, 4.485285, 4.562822, 4.478701, 4.471149, 4.311704, 4.303083, 4.4509635, 4.5722814, 4.5387506, 4.4278407, 4.273846, 4.404921, 4.258684, 4.6292453, 4.6722717, 4.250625, 4.451684, 4.327647, 4.585882]",201
162,1430,"[1430, 736, 1485, 369, 392, 509, 903, 494, 897, 639, 1525, 1578, 732, 1055, 1129, 704, 479, 894, 954, 601, 56, 928, 1330, 304, 610, 511, 478, 1036, 133, 189, 118, 498, 1092, 627, 519, 164, 27, 311, 421, 295, 832, 1139, 963, 1104, 184, 376, 135, 198, 165, 868]","[736, 392, 963, 369, 1430, 494, 498, 704, 479, 1485, 894, 732, 928, 304, 1092, 627, 376, 868, 903, 1330, 897, 1129, 639, 1036, 189, 509, 118, 164, 1578, 954, 1525, 1055, 610, 135, 601, 56, 27, 311, 511, 478, 421, 295, 832, 133, 165, 519, 184, 1139, 1104, 198]","{1030, 266, 269, 653, 271, 274, 23, 24, 408, 1050, 409, 291, 419, 167, 296, 814, 176, 690, 179, 693, 822, 1079, 696, 824, 54, 186, 181, 55, 185, 194, 69, 201, 202, 973, 468, 470, 473, 731, 221, 95, 607, 97, 355, 229, 105, 874, 1003, 236, 1007, 240, 752, 239, 244, 759, 248, 251, 1277, 126, 383}","[5.5851684, 6.150236, 5.017759, 5.588847, 5.6546764, 4.6942134, 4.7824535, 5.2901864, 4.747621, 4.7228737, 4.6614413, 4.6876907, 4.9328384, 4.6359444, 4.734004, 5.0304184, 5.025437, 5.0074644, 4.6811767, 4.5495753, 4.5383987, 4.932001, 4.7479205, 4.926738, 4.556787, 4.4830813, 4.4830794, 4.7140565, 4.458254, 4.705157, 4.692929, 5.2794704, 4.901108, 4.8667593, 4.4049973, 4.6907177, 4.5009036, 4.493221, 4.473084, 4.4630976, 4.459721, 4.199398, 5.5903664, 4.187904, 4.322072, 4.85083, 4.5507264, 4.168265, 4.4147606, 4.842974]",963
163,1430,"[1430, 1485, 1330, 1525, 118, 652, 1441, 897, 55, 639, 1352, 1156, 1578, 610, 858, 609, 1055, 601, 478, 316, 123, 482, 1141, 425, 511, 1333, 58, 177, 99, 903, 133, 190, 1013, 1539, 1011, 189, 479, 732, 427, 344, 202, 496, 193, 655, 204, 181, 126, 1124, 637, 915]","[1013, 1441, 637, 99, 858, 1124, 1352, 1430, 1141, 652, 1330, 1485, 1525, 609, 118, 915, 1578, 479, 58, 344, 601, 202, 478, 897, 1539, 639, 316, 55, 123, 482, 1333, 610, 425, 1055, 177, 190, 1011, 1156, 427, 732, 496, 181, 655, 189, 511, 133, 204, 126, 193, 903]","{453, 8, 456, 105, 409, 282}","[5.333007, 5.1416125, 5.17597, 5.132261, 5.112275, 5.2773786, 5.590624, 4.894512, 4.833997, 4.8685284, 5.360497, 4.742597, 5.035014, 4.8034487, 5.47597, 5.1209993, 4.78368, 4.913705, 4.8986883, 4.851071, 4.8319535, 4.8211193, 5.332941, 4.7939014, 4.6330304, 4.8082924, 4.9593053, 4.777108, 5.486317, 4.399482, 4.607183, 4.7617507, 5.8538523, 4.8918843, 4.7508273, 4.6637607, 4.9700933, 4.7238207, 4.728021, 4.934307, 4.9010134, 4.720456, 4.4784684, 4.6923904, 4.598464, 4.700238, 4.52155, 5.37872, 5.5815215, 5.038129]",1352
164,1330,"[1330, 809, 652, 849, 610, 609, 894, 647, 1156, 222, 58, 848, 204, 1153, 1333, 1430, 1440, 202, 1292, 370, 512, 428, 206, 1154, 705, 1124, 1140, 515, 714, 1075, 318, 131, 954, 181, 1254, 645, 742, 901, 118, 536, 1179, 502, 863, 956, 831, 642, 948, 915, 22, 406]","[370, 1330, 849, 894, 647, 809, 1140, 714, 1154, 206, 1156, 1292, 652, 645, 610, 705, 1440, 915, 1153, 609, 848, 1124, 901, 948, 222, 202, 58, 204, 1333, 831, 956, 642, 512, 428, 1254, 181, 515, 1430, 502, 1075, 318, 954, 131, 742, 118, 1179, 536, 863, 406, 22]","{7, 8, 9, 12, 525, 526, 18, 24, 49, 51, 60, 1092, 582, 78, 88, 601, 602, 99, 108, 627, 629, 123, 130, 132, 135, 136, 648, 653, 142, 657, 658, 148, 662, 161, 164, 169, 172, 173, 174, 689, 190, 702, 208, 212, 728, 221, 736, 740, 245, 250, 257, 266, 273, 274, 279, 281, 283, 285, 290, 295, 807, 301, 306, 309, 914, 417, 419, 421, 962, 461, 477, 478, 487, 494, 495, 496, 509, 511}","[5.5203, 5.2470636, 5.034553, 5.4185996, 5.0062704, 4.867726, 5.349445, 5.249273, 5.1410794, 4.711884, 4.7066326, 4.8618684, 4.6686015, 4.8716736, 4.583137, 4.5200257, 4.954809, 4.709115, 5.080913, 5.5206723, 4.5521364, 4.5474443, 5.141893, 5.1487737, 4.9846253, 4.832563, 5.246049, 4.5228276, 5.219754, 4.4886713, 4.4856114, 4.465628, 4.465893, 4.539157, 4.545836, 5.0192914, 4.422938, 4.8230205, 4.410998, 4.3638263, 4.402079, 4.500457, 4.353438, 4.5646124, 4.57397, 4.555165, 4.756381, 4.8862033, 4.250364, 4.2800384]",370
165,1352,"[1352, 1430, 1525, 604, 118, 494, 858, 1141, 1011, 1441, 1485, 928, 609, 1330, 478, 135, 1190, 482, 1124, 425, 49, 177, 316, 642, 131, 123, 629, 1582, 427, 496, 44, 1076, 954, 517, 481, 1578, 1012, 477, 613, 526, 732, 541, 318, 1581, 190, 171, 19, 98, 430, 161]","[1525, 118, 604, 609, 494, 1011, 478, 1330, 858, 482, 1141, 425, 49, 1441, 177, 427, 318, 496, 1430, 517, 732, 481, 477, 613, 1124, 526, 316, 1190, 1485, 1076, 171, 98, 1352, 430, 629, 131, 123, 928, 44, 1582, 954, 190, 135, 161, 642, 1581, 541, 19, 1578, 1012]","{257, 1032, 652, 529, 22, 281, 284, 54, 184, 441, 58, 317, 65, 206, 473, 733, 221, 236, 365}","[4.6705236, 4.8034945, 5.235558, 5.2297583, 5.2339945, 5.0850735, 4.951658, 4.916369, 5.083686, 4.886156, 4.723037, 4.623257, 5.1747236, 5.0002837, 5.0072317, 4.5431457, 4.727762, 4.929926, 4.7473636, 4.9006906, 4.8974643, 4.885901, 4.737255, 4.5015545, 4.631856, 4.628769, 4.639608, 4.5871587, 4.838929, 4.8305173, 4.5963497, 4.6935487, 4.565375, 4.771699, 4.7681575, 4.2244205, 4.1794553, 4.7589035, 4.7514415, 4.7435937, 4.768676, 4.2878675, 4.8382735, 4.3471556, 4.5486045, 4.6807957, 4.2679467, 4.6750307, 4.660961, 4.5266714]",98
166,494,"[494, 732, 21, 68, 392, 954, 376, 164, 78, 229, 97, 221, 354, 180, 173, 446, 96, 1330, 63, 429, 169, 751, 201, 849, 623, 192, 81, 1301, 728, 295, 1092, 49, 649, 369, 1129, 1032, 493, 1054, 171, 1140, 189, 27, 231, 868, 481, 736, 355, 203, 938, 941]","[392, 68, 429, 78, 229, 849, 221, 354, 446, 173, 96, 189, 751, 1092, 623, 81, 938, 494, 1330, 1140, 27, 732, 21, 203, 941, 954, 376, 201, 868, 164, 97, 493, 49, 1129, 180, 355, 736, 369, 63, 1032, 169, 192, 1301, 728, 295, 649, 1054, 171, 231, 481]","{257, 326, 263, 300, 244, 310}","[5.377893, 5.2327476, 5.2206426, 6.1007323, 6.2900286, 5.010631, 4.938518, 4.802313, 5.7916536, 5.7760153, 4.7389655, 5.71854, 5.716817, 4.633432, 5.6352296, 5.6620803, 5.6020703, 5.288059, 4.498375, 5.838009, 4.4757185, 5.471705, 4.9242387, 5.752663, 5.4316616, 4.397032, 5.423451, 4.388544, 4.3699865, 4.3620276, 5.431821, 4.680805, 4.3359237, 4.555781, 4.638052, 4.4963555, 4.7080164, 4.2466497, 4.246049, 5.2612805, 5.581101, 5.242405, 4.2086725, 4.8283744, 4.1965485, 4.596213, 4.5998573, 5.1796074, 5.392218, 5.1650066]",938
167,541,"[541, 669, 491, 13, 609, 318, 1477, 996, 611, 177, 355, 1003, 513, 645, 528, 496, 612, 1238, 316, 527, 1389, 495, 1411, 1124, 599, 520, 1114, 9, 270, 646, 481, 882, 1582, 63, 283, 191, 1061, 606, 189, 477, 1106, 842, 960, 1450, 914, 510, 1180, 517, 949, 526]","[1477, 496, 318, 316, 1003, 177, 609, 541, 495, 191, 669, 270, 13, 491, 513, 996, 355, 1411, 1582, 612, 645, 611, 528, 1106, 527, 1114, 1389, 477, 1124, 520, 189, 517, 606, 1238, 949, 842, 9, 960, 646, 882, 481, 1180, 283, 63, 526, 599, 510, 1450, 1061, 914]","{6, 136, 142, 529, 785, 149, 158, 671, 163, 676, 421, 43, 300, 46, 431, 180, 566, 314, 315, 702, 65, 453, 970, 203, 334, 78, 80, 211, 88, 222, 738, 233, 234, 113, 115}","[5.1366568, 4.945001, 4.8648324, 4.873077, 5.1671066, 5.309157, 5.525543, 4.8352547, 4.641062, 5.1703105, 4.8335595, 5.1735888, 4.8530536, 4.6468954, 4.6329207, 5.3281093, 4.6563363, 4.421477, 5.304251, 4.6017942, 4.551287, 5.113167, 4.777742, 4.487022, 4.3367424, 4.4736214, 4.559085, 4.3982534, 4.937875, 4.389779, 4.388366, 4.3888154, 4.715354, 4.3382545, 4.3473315, 4.9527273, 4.1352077, 4.4327574, 4.453192, 4.498689, 4.615093, 4.3998733, 4.3920193, 4.1598215, 3.9842432, 4.292876, 4.34826, 4.4335866, 4.4112196, 4.3369703]",191
168,749,"[749, 610, 609, 1254, 849, 949, 250, 155, 510, 55, 956, 915, 49, 599, 406, 113, 159, 197, 1156, 882, 245, 3, 204, 1114, 174, 545, 662, 611, 1452, 647, 189, 90, 171, 211, 831, 9, 505, 58, 178, 44, 131, 1137, 206, 608, 741, 1136, 1330, 237, 959, 222]","[609, 610, 49, 189, 206, 211, 831, 749, 949, 608, 956, 406, 55, 599, 159, 1254, 174, 1156, 1114, 1330, 58, 204, 1137, 1136, 9, 505, 1452, 178, 44, 510, 882, 155, 915, 113, 611, 171, 3, 662, 545, 90, 131, 741, 245, 222, 197, 237, 849, 959, 250, 647]","{737, 324, 292, 287, 266, 299, 940, 269, 589, 1039, 12, 307, 149, 24, 986, 123, 124, 319}","[5.2924185, 5.3421555, 5.6128306, 5.072524, 4.5313225, 5.2819457, 4.492161, 4.864589, 4.8900127, 5.1205206, 5.168285, 4.849897, 5.317879, 5.11633, 5.1541743, 4.849098, 5.1114, 4.6375666, 5.0251627, 4.8810844, 4.6531944, 4.802227, 4.9675107, 5.0036635, 5.054403, 4.745176, 4.7736344, 4.8447204, 4.897407, 4.4236445, 5.3161373, 4.7114744, 4.8292828, 5.300858, 5.2967796, 4.9316125, 4.9096355, 4.968156, 4.8973527, 4.8935137, 4.680066, 4.9608912, 5.305678, 5.258042, 4.6579537, 4.934937, 4.997332, 4.6063795, 4.5252266, 4.6430583]",206
169,749,"[749, 849, 250, 726, 464, 1477, 1156, 1010, 202, 113, 652, 1182, 462, 1013, 90, 915, 610, 510, 63, 741, 1136, 832, 428, 188, 731, 882, 1485, 512, 58, 959, 427, 316, 426, 536, 205, 168, 742, 142, 165, 1252, 956, 167, 247, 314, 425, 3, 500, 484, 766, 1554]","[250, 1013, 726, 1182, 1477, 1156, 464, 1010, 316, 202, 652, 849, 832, 462, 63, 427, 1554, 749, 742, 113, 188, 428, 484, 314, 425, 90, 512, 915, 58, 165, 168, 142, 766, 741, 1136, 610, 247, 1485, 500, 536, 959, 205, 882, 956, 167, 1252, 3, 510, 426, 731]","{97, 290, 99, 770, 549, 567, 557, 16, 183, 216, 218, 635}","[5.0469584, 5.159537, 5.5150256, 5.350908, 5.3171973, 5.3321457, 5.328308, 5.255625, 5.213329, 5.032566, 5.183376, 5.3322806, 5.1100235, 5.358575, 4.894324, 4.8708673, 4.819462, 4.493122, 5.1076584, 4.8363466, 4.831473, 5.1334567, 4.968006, 4.9896393, 4.460027, 4.5913687, 4.756584, 4.8756075, 4.8672504, 4.6833305, 5.061467, 5.242901, 4.460838, 4.686073, 4.652262, 4.857062, 5.046672, 4.851722, 4.8640304, 4.542187, 4.5838475, 4.551313, 4.812025, 4.932076, 4.927989, 4.5218887, 4.711434, 4.9598565, 4.8489094, 5.057045]",1554
170,514,"[514, 749, 243, 1010, 401, 832, 50, 714, 250, 1231, 369, 392, 1444, 484, 1156, 1190, 1140, 1057, 449, 311, 914, 627, 249, 1137, 462, 737, 276, 1246, 790, 498, 732, 1182, 741, 457, 235, 858, 536, 33, 417, 842, 657, 270, 362, 1554, 1581, 1123, 567, 849, 1539, 1252]","[749, 401, 832, 732, 514, 1010, 50, 276, 790, 1190, 392, 243, 250, 1182, 311, 627, 1057, 1156, 1231, 462, 1137, 714, 858, 1140, 33, 417, 1123, 914, 249, 369, 567, 498, 484, 457, 1444, 842, 235, 1539, 1252, 1554, 741, 270, 737, 449, 1581, 849, 657, 536, 362, 1246]","{1, 643, 774, 390, 649, 526, 273, 19, 150, 279, 152, 153, 288, 161, 162, 419, 421, 933, 167, 425, 429, 1069, 47, 1070, 564, 57, 186, 189, 63, 194, 195, 68, 196, 201, 844, 82, 1109, 214, 728, 478, 95, 96, 94, 485, 486, 231, 744, 101, 508, 124, 631, 380, 126}","[5.390753, 5.635632, 5.1660633, 5.3095055, 5.478303, 5.42131, 5.277615, 4.9099345, 5.1360097, 4.9950094, 4.687289, 5.169918, 4.6565013, 4.67558, 5.003855, 5.191361, 4.859736, 5.0165596, 4.4056177, 5.046554, 4.723303, 5.019312, 4.6920276, 4.948181, 4.973389, 4.437587, 5.270244, 4.272302, 5.257309, 4.676295, 5.39107, 5.0609493, 4.553496, 4.6732087, 4.6398873, 4.8846354, 4.302343, 4.853356, 4.811195, 4.6423364, 4.3373003, 4.5513926, 4.281063, 4.5996394, 4.367663, 4.7852798, 4.6766863, 4.3387537, 4.6335154, 4.620302]",732
171,1330,"[1330, 1477, 509, 95, 311, 250, 194, 189, 1129, 1430, 314, 954, 21, 832, 165, 849, 609, 186, 295, 355, 1104, 1182, 313, 204, 198, 518, 929, 611, 897, 494, 214, 331, 114, 521, 485, 1010, 190, 164, 113, 1431, 75, 525, 612, 302, 957, 732, 72, 378, 1552, 82]","[1330, 509, 849, 95, 194, 1477, 1129, 1552, 311, 1430, 954, 189, 250, 21, 314, 186, 295, 355, 1104, 832, 1431, 165, 198, 518, 609, 897, 494, 485, 190, 164, 204, 313, 525, 611, 929, 612, 957, 302, 72, 732, 214, 82, 1182, 521, 114, 1010, 75, 378, 113, 331]","{6, 1033, 16, 147, 916, 280, 920, 282, 923, 542, 290, 682, 1197, 47, 178, 308, 181, 183, 55, 570, 447, 320, 67, 579, 965, 452, 199, 839, 461, 464, 473, 219, 222, 738, 99, 228, 229, 739, 1001, 236, 1005, 367, 239, 1137, 117, 502, 758, 1019}","[5.014021, 4.736138, 4.8710613, 4.8347015, 4.6832495, 4.5273795, 4.77159, 4.563826, 4.688136, 4.669089, 4.512053, 4.634523, 4.515834, 4.360581, 4.3448973, 4.868414, 4.313086, 4.4219894, 4.409115, 4.3892646, 4.363268, 4.128032, 4.200688, 4.2068887, 4.342488, 4.33062, 4.1750464, 4.17755, 4.3109794, 4.286735, 4.1448264, 3.9175932, 4.121843, 4.1235228, 4.246114, 4.0945687, 4.2395487, 4.231848, 3.9258816, 4.353255, 4.038045, 4.180105, 4.170009, 4.1624546, 4.1646085, 4.151626, 4.161364, 4.00014, 4.687738, 4.1414795]",1552
172,1430,"[1430, 1330, 849, 1525, 118, 514, 135, 1156, 1554, 1441, 56, 601, 478, 954, 1246, 1055, 858, 189, 1578, 123, 1539, 1182, 1444, 1255, 482, 903, 1485, 235, 714, 462, 425, 177, 295, 652, 511, 1011, 639, 250, 1153, 427, 809, 1352, 496, 1141, 1010, 1129, 1013, 1036, 726, 655]","[849, 1554, 1330, 1430, 1182, 462, 1156, 250, 1013, 726, 1525, 118, 1010, 56, 135, 189, 1153, 514, 1255, 601, 478, 1246, 954, 1055, 652, 1036, 1441, 1444, 123, 903, 482, 1539, 809, 425, 1129, 177, 295, 511, 1011, 858, 639, 427, 1485, 496, 1578, 655, 714, 235, 1141, 1352]","{1408, 390, 8, 1033, 394, 11, 13, 1038, 271, 526, 273, 661, 918, 282, 1052, 541, 924, 161, 547, 41, 426, 172, 46, 431, 48, 47, 50, 51, 434, 693, 1082, 315, 699, 445, 449, 963, 712, 719, 467, 212, 85, 216, 90, 604, 93, 97, 738, 229, 743, 1000, 233, 234, 363, 629, 1019, 253}","[4.875203, 4.896442, 5.2467227, 4.6857247, 4.67062, 4.511362, 4.5946035, 4.724368, 5.0032535, 4.4124837, 4.647827, 4.472533, 4.457695, 4.449994, 4.4554577, 4.4394584, 4.2977633, 4.584199, 4.278875, 4.4050303, 4.3647923, 4.821905, 4.405394, 4.495276, 4.380516, 4.385493, 4.283719, 4.2044806, 4.2347693, 4.789496, 4.352651, 4.3362393, 4.3272862, 4.4298487, 4.3215027, 4.3081303, 4.29097, 4.723244, 4.5322084, 4.289908, 4.359324, 4.1577864, 4.2794275, 4.1621904, 4.6644216, 4.3481407, 4.7124367, 4.423423, 4.6859756, 4.2491937]",726
173,1352,"[1352, 1581, 1430, 1141, 1441, 858, 1578, 610, 1076, 1190, 1582, 645, 1525, 118, 482, 1485, 494, 1012, 492, 698, 928, 168, 604, 484, 481, 478, 342, 1351, 691, 316, 223, 1272, 1118, 1330, 860, 1444, 267, 1011, 659, 599, 300, 136, 714, 1179, 153, 511, 268, 1124, 1180, 1576]","[1430, 858, 604, 1352, 1525, 1485, 118, 267, 610, 928, 1441, 168, 1581, 1011, 1141, 492, 645, 1578, 1076, 494, 478, 316, 1190, 1582, 511, 691, 482, 1330, 714, 268, 1012, 342, 1351, 481, 698, 223, 1118, 484, 1179, 599, 153, 136, 1272, 1180, 1124, 659, 300, 860, 1576, 1444]","{0, 256, 130, 389, 518, 134, 264, 7, 652, 142, 399, 400, 528, 22, 151, 412, 156, 672, 160, 417, 171, 683, 174, 46, 432, 49, 51, 564, 53, 1206, 441, 185, 573, 445, 574, 194, 195, 68, 838, 329, 203, 337, 210, 215, 88, 89, 732, 96, 620, 370, 115, 634, 509, 126}","[5.5592012, 5.464513, 5.7218056, 5.45131, 5.492808, 5.616423, 5.339048, 5.5358224, 5.3329487, 5.220016, 5.208822, 5.340871, 5.55136, 5.5473623, 5.1513042, 5.5497174, 5.3273563, 5.0672045, 5.3953485, 4.9861517, 5.503043, 5.4653068, 5.5992, 4.908948, 5.027356, 5.323351, 5.0572243, 5.0353026, 5.157236, 5.2741556, 4.9720654, 4.88166, 4.968724, 5.1431704, 4.809283, 4.7720733, 5.544358, 5.453007, 4.832858, 4.8950663, 4.8239627, 4.8857756, 5.125714, 4.897233, 4.8911943, 5.186677, 5.1045685, 4.851601, 4.8665605, 4.805651]",1011
174,541,"[541, 509, 13, 1352, 1330, 191, 610, 491, 135, 669, 659, 485, 646, 690, 222, 1147, 126, 642, 954, 494, 601, 220, 523, 521, 518, 609, 1525, 526, 406, 996, 1477, 1333, 223, 720, 599, 1578, 63, 476, 1124, 655, 928, 204, 1485, 1272, 1190, 19, 482, 426, 611, 82]","[1352, 509, 1333, 1485, 541, 610, 191, 1330, 63, 13, 485, 1578, 1525, 928, 659, 954, 609, 601, 523, 19, 521, 642, 1477, 126, 996, 135, 599, 1147, 669, 518, 426, 494, 646, 482, 204, 222, 406, 655, 491, 690, 223, 82, 720, 1272, 1124, 476, 1190, 526, 611, 220]","{0, 257, 512, 6, 519, 134, 649, 528, 150, 151, 662, 153, 27, 412, 421, 552, 169, 171, 300, 559, 49, 948, 182, 950, 696, 189, 706, 580, 196, 70, 199, 1092, 585, 203, 207, 463, 85, 728, 732, 221, 354, 99, 233, 746, 237, 240, 628, 629}","[4.6707926, 4.835841, 4.4229903, 4.9554257, 4.482017, 4.5734353, 4.6625814, 3.9304643, 4.1810646, 4.129376, 4.3249784, 4.4201035, 4.0412054, 3.9142237, 3.955215, 4.1407228, 4.2050204, 4.25828, 4.3184757, 4.057194, 4.2833886, 3.437476, 4.274746, 4.26264, 4.091769, 4.315428, 4.354332, 3.6739106, 3.9404564, 4.185887, 4.2567725, 4.7087893, 3.8920262, 3.8089366, 4.165422, 4.3744655, 4.4784703, 3.7019928, 3.7123148, 3.931254, 4.352022, 3.9850998, 4.67224, 3.7252905, 3.6898575, 4.26934, 4.0128284, 4.087914, 3.6478338, 3.868469]",1485
175,610,"[610, 11, 749, 159, 168, 113, 505, 406, 1114, 44, 472, 669, 237, 601, 849, 267, 197, 127, 355, 191, 126, 599, 283, 642, 315, 915, 509, 309, 164, 647, 425, 460, 1003, 22, 1485, 426, 651, 170, 513, 611, 63, 186, 928, 184, 848, 171, 304, 1254, 949, 662]","[749, 159, 610, 11, 126, 1485, 197, 113, 505, 22, 601, 44, 191, 599, 406, 849, 186, 168, 1114, 509, 669, 915, 642, 309, 425, 184, 651, 472, 237, 647, 164, 1254, 283, 267, 611, 460, 426, 304, 170, 355, 127, 315, 848, 513, 949, 662, 171, 1003, 928, 63]","{131, 132, 138, 12, 13, 671, 564, 952, 58, 316, 190, 702, 195, 720, 471, 215, 629, 117, 632}","[5.6684036, 5.5522647, 5.7064776, 5.7058325, 5.29021, 5.4779463, 5.459122, 5.349208, 5.262675, 5.388329, 5.139539, 5.2228637, 5.113839, 5.439356, 5.3321204, 5.042656, 5.480899, 4.9386554, 4.9396205, 5.3855743, 5.5012455, 5.354482, 5.066424, 5.1946597, 4.9180202, 5.208344, 5.2379613, 5.178762, 5.0871863, 5.1034985, 5.1760874, 4.951109, 4.8023386, 5.442887, 5.497212, 4.946736, 5.142273, 4.940751, 4.85734, 4.998266, 4.6877747, 5.295699, 4.7191463, 5.166597, 4.8587923, 4.8135796, 4.9431944, 5.0786486, 4.82917, 4.823786]",186
